wall_time,iface,tx_mbps
14:20:12,tailscale0,26.845
14:20:13,tailscale0,25.996
14:20:14,tailscale0,25.917
14:20:15,tailscale0,25.619
14:20:16,tailscale0,25.714
14:20:17,tailscale0,24.366
14:20:18,tailscale0,25.844
14:20:19,tailscale0,25.495
14:20:20,tailscale0,24.482
14:20:21,tailscale0,24.880
14:20:22,tailscale0,23.316
14:20:23,tailscale0,25.326
14:20:24,tailscale0,26.786
14:20:25,tailscale0,27.273
14:20:26,tailscale0,22.352
14:20:27,tailscale0,25.881
14:20:28,tailscale0,25.385
14:20:29,tailscale0,24.160
14:20:30,tailscale0,26.181
14:20:31,tailscale0,25.813
14:20:32,tailscale0,23.635
14:20:33,tailscale0,26.348
14:20:34,tailscale0,25.128
14:20:35,tailscale0,24.094
14:20:36,tailscale0,26.128
14:20:37,tailscale0,24.333
14:20:38,tailscale0,24.119
14:20:39,tailscale0,27.095
14:20:40,tailscale0,26.522
14:20:41,tailscale0,22.829
14:20:42,tailscale0,25.940
14:20:43,tailscale0,26.111
14:20:44,tailscale0,22.418
14:20:45,tailscale0,26.321
14:20:46,tailscale0,24.046
14:20:47,tailscale0,25.188
14:20:48,tailscale0,26.553
14:20:49,tailscale0,26.336
14:20:50,tailscale0,22.785
14:20:51,tailscale0,26.642
14:20:52,tailscale0,25.881
14:20:53,tailscale0,22.264
14:20:54,tailscale0,26.855
14:20:55,tailscale0,26.027
14:20:56,tailscale0,22.936
14:20:57,tailscale0,26.669
14:20:58,tailscale0,26.277
14:20:59,tailscale0,22.822
14:21:00,tailscale0,25.853
14:21:01,tailscale0,26.836
14:21:02,tailscale0,22.712
14:21:03,tailscale0,26.107
14:21:04,tailscale0,26.154
14:21:05,tailscale0,23.477
14:21:06,tailscale0,25.392
14:21:07,tailscale0,25.868
14:21:08,tailscale0,23.785
14:21:09,tailscale0,26.426
14:21:10,tailscale0,25.871
14:21:11,tailscale0,23.238
14:21:12,tailscale0,26.288
