wall_time,iface,tx_mbps
14:25:15,tailscale0,17.106
14:25:16,tailscale0,17.882
14:25:17,tailscale0,17.098
14:25:18,tailscale0,16.903
14:25:19,tailscale0,16.121
14:25:20,tailscale0,16.117
14:25:21,tailscale0,17.570
14:25:22,tailscale0,17.635
14:25:23,tailscale0,15.645
14:25:24,tailscale0,17.789
14:25:25,tailscale0,17.163
14:25:26,tailscale0,15.800
14:25:27,tailscale0,17.573
14:25:28,tailscale0,15.836
14:25:29,tailscale0,16.286
14:25:30,tailscale0,17.330
14:25:31,tailscale0,18.083
14:25:32,tailscale0,16.053
14:25:33,tailscale0,17.387
14:25:34,tailscale0,17.589
14:25:35,tailscale0,15.361
14:25:36,tailscale0,17.253
14:25:37,tailscale0,17.113
14:25:38,tailscale0,16.432
14:25:39,tailscale0,16.876
14:25:40,tailscale0,17.877
14:25:41,tailscale0,15.264
14:25:42,tailscale0,16.536
14:25:43,tailscale0,17.629
14:25:44,tailscale0,15.053
14:25:45,tailscale0,17.918
14:25:46,tailscale0,17.805
14:25:47,tailscale0,15.101
14:25:48,tailscale0,17.677
14:25:49,tailscale0,17.825
14:25:50,tailscale0,15.743
14:25:51,tailscale0,16.733
14:25:52,tailscale0,17.432
14:25:53,tailscale0,15.213
14:25:54,tailscale0,17.716
14:25:55,tailscale0,17.416
