wall_time,iface,tx_mbps
09:52:36,tailscale0,29.448
09:52:37,tailscale0,25.334
09:52:38,tailscale0,25.175
09:52:39,tailscale0,27.016
09:52:40,tailscale0,25.218
09:52:41,tailscale0,25.286
09:52:42,tailscale0,26.222
09:52:43,tailscale0,26.438
09:52:44,tailscale0,25.599
09:52:45,tailscale0,26.511
09:52:46,tailscale0,25.280
09:52:47,tailscale0,25.285
09:52:48,tailscale0,26.260
09:52:49,tailscale0,24.700
09:52:50,tailscale0,23.358
09:52:51,tailscale0,23.788
09:52:52,tailscale0,24.201
09:52:53,tailscale0,23.969
09:52:54,tailscale0,23.960
09:52:55,tailscale0,24.959
09:52:56,tailscale0,25.779
09:52:57,tailscale0,26.158
09:52:58,tailscale0,26.622
09:52:59,tailscale0,28.231
09:53:00,tailscale0,29.254
09:53:01,tailscale0,26.893
09:53:02,tailscale0,25.910
09:53:03,tailscale0,25.756
09:53:04,tailscale0,25.703
09:53:05,tailscale0,25.272
09:53:06,tailscale0,25.478
09:53:07,tailscale0,23.909
09:53:08,tailscale0,22.669
09:53:09,tailscale0,24.150
09:53:10,tailscale0,24.225
09:53:11,tailscale0,25.853
09:53:12,tailscale0,28.256
09:53:13,tailscale0,27.838
09:53:14,tailscale0,27.133
09:53:15,tailscale0,27.134
09:53:16,tailscale0,26.798
09:53:17,tailscale0,24.592
09:53:18,tailscale0,25.395
09:53:19,tailscale0,25.668
09:53:20,tailscale0,24.845
09:53:21,tailscale0,26.470
09:53:22,tailscale0,26.834
09:53:23,tailscale0,26.438
09:53:24,tailscale0,25.938
09:53:25,tailscale0,26.433
09:53:26,tailscale0,24.888
09:53:27,tailscale0,25.333
09:53:28,tailscale0,26.830
09:53:29,tailscale0,24.381
09:53:30,tailscale0,25.555
09:53:31,tailscale0,23.761
09:53:32,tailscale0,19.348
09:53:33,tailscale0,22.949
09:53:34,tailscale0,23.964
09:53:35,tailscale0,24.987
09:53:36,tailscale0,28.921
09:53:37,tailscale0,27.821
09:53:38,tailscale0,28.525
09:53:39,tailscale0,26.671
09:53:40,tailscale0,26.320
09:53:41,tailscale0,24.593
09:53:42,tailscale0,25.296
09:53:43,tailscale0,27.441
09:53:44,tailscale0,24.845
09:53:45,tailscale0,24.418
09:53:46,tailscale0,21.140
09:53:47,tailscale0,21.801
09:53:48,tailscale0,26.032
09:53:49,tailscale0,28.379
09:53:50,tailscale0,22.865
09:53:51,tailscale0,24.989
09:53:52,tailscale0,27.255
09:53:53,tailscale0,29.015
09:53:54,tailscale0,28.521
09:53:55,tailscale0,26.809
09:53:56,tailscale0,25.178
09:53:57,tailscale0,26.550
09:53:58,tailscale0,26.280
09:53:59,tailscale0,25.118
09:54:00,tailscale0,25.139
09:54:01,tailscale0,25.795
09:54:02,tailscale0,25.154
09:54:03,tailscale0,24.845
09:54:04,tailscale0,21.333
09:54:05,tailscale0,21.176
09:54:06,tailscale0,25.211
09:54:07,tailscale0,28.300
09:54:08,tailscale0,28.548
09:54:09,tailscale0,28.162
09:54:10,tailscale0,27.499
09:54:11,tailscale0,24.436
09:54:12,tailscale0,24.511
09:54:13,tailscale0,22.396
09:54:14,tailscale0,20.695
09:54:15,tailscale0,24.381
09:54:16,tailscale0,27.935
09:54:17,tailscale0,29.272
09:54:18,tailscale0,28.564
09:54:19,tailscale0,25.802
09:54:20,tailscale0,24.960
09:54:21,tailscale0,25.239
09:54:22,tailscale0,25.035
09:54:23,tailscale0,25.440
09:54:24,tailscale0,26.819
09:54:25,tailscale0,26.681
09:54:26,tailscale0,24.703
09:54:27,tailscale0,24.541
09:54:28,tailscale0,23.376
09:54:29,tailscale0,25.237
09:54:30,tailscale0,27.753
09:54:31,tailscale0,28.430
09:54:32,tailscale0,25.619
09:54:33,tailscale0,25.401
09:54:34,tailscale0,24.493
09:54:35,tailscale0,24.087
09:54:36,tailscale0,26.863
09:54:37,tailscale0,28.204
09:54:38,tailscale0,24.867
09:54:39,tailscale0,24.085
09:54:40,tailscale0,23.453
09:54:41,tailscale0,24.405
09:54:42,tailscale0,25.563
09:54:43,tailscale0,25.835
09:54:44,tailscale0,25.956
09:54:45,tailscale0,27.006
09:54:46,tailscale0,27.348
09:54:47,tailscale0,25.077
09:54:48,tailscale0,26.989
09:54:49,tailscale0,27.333
09:54:50,tailscale0,25.839
09:54:51,tailscale0,25.549
09:54:52,tailscale0,24.691
09:54:53,tailscale0,23.541
09:54:54,tailscale0,25.141
09:54:55,tailscale0,25.776
09:54:56,tailscale0,22.671
09:54:57,tailscale0,23.249
09:54:58,tailscale0,24.336
09:54:59,tailscale0,23.954
09:55:00,tailscale0,25.635
09:55:01,tailscale0,25.616
09:55:02,tailscale0,25.627
09:55:03,tailscale0,27.999
09:55:04,tailscale0,29.170
09:55:05,tailscale0,26.810
09:55:06,tailscale0,26.667
09:55:07,tailscale0,26.345
09:55:08,tailscale0,25.147
09:55:09,tailscale0,25.618
09:55:10,tailscale0,26.300
09:55:11,tailscale0,25.440
09:55:12,tailscale0,25.663
09:55:13,tailscale0,26.317
09:55:14,tailscale0,25.367
09:55:15,tailscale0,25.970
09:55:16,tailscale0,25.901
09:55:17,tailscale0,24.409
09:55:18,tailscale0,26.312
09:55:19,tailscale0,27.531
09:55:20,tailscale0,24.762
09:55:21,tailscale0,25.410
09:55:22,tailscale0,24.895
