wall_time,iface,tx_mbps
17:39:09,tailscale0,18.652
17:39:10,tailscale0,21.549
17:39:11,tailscale0,18.898
17:39:12,tailscale0,20.460
17:39:13,tailscale0,19.396
17:39:14,tailscale0,19.388
17:39:15,tailscale0,18.363
17:39:16,tailscale0,19.362
17:39:17,tailscale0,19.692
17:39:18,tailscale0,19.401
17:39:19,tailscale0,19.464
17:39:20,tailscale0,19.391
17:39:21,tailscale0,20.292
17:39:22,tailscale0,20.752
17:39:23,tailscale0,19.033
17:39:24,tailscale0,20.958
17:39:25,tailscale0,20.929
17:39:26,tailscale0,20.241
17:39:27,tailscale0,19.296
17:39:28,tailscale0,21.120
17:39:29,tailscale0,19.940
17:39:30,tailscale0,20.499
17:39:31,tailscale0,20.936
17:39:32,tailscale0,19.205
17:39:33,tailscale0,19.707
17:39:34,tailscale0,21.990
17:39:35,tailscale0,19.420
17:39:36,tailscale0,20.076
17:39:37,tailscale0,19.654
17:39:38,tailscale0,19.531
17:39:39,tailscale0,19.895
17:39:40,tailscale0,21.562
17:39:41,tailscale0,20.063
17:39:42,tailscale0,20.614
17:39:43,tailscale0,20.227
17:39:44,tailscale0,20.379
17:39:45,tailscale0,20.011
17:39:46,tailscale0,19.868
17:39:47,tailscale0,19.492
17:39:48,tailscale0,19.429
17:39:49,tailscale0,19.089
17:39:50,tailscale0,19.504
17:39:51,tailscale0,18.692
17:39:52,tailscale0,19.530
17:39:53,tailscale0,19.295
17:39:54,tailscale0,19.630
17:39:55,tailscale0,19.083
17:39:56,tailscale0,19.480
17:39:57,tailscale0,18.733
17:39:58,tailscale0,19.589
17:39:59,tailscale0,18.911
17:40:00,tailscale0,21.281
17:40:01,tailscale0,20.143
17:40:02,tailscale0,20.193
17:40:03,tailscale0,19.713
17:40:04,tailscale0,20.545
17:40:05,tailscale0,20.277
17:40:06,tailscale0,22.032
17:40:07,tailscale0,20.412
17:40:08,tailscale0,21.308
17:40:09,tailscale0,19.195
17:40:10,tailscale0,19.796
17:40:11,tailscale0,19.992
17:40:12,tailscale0,19.634
17:40:13,tailscale0,19.469
17:40:14,tailscale0,20.395
17:40:15,tailscale0,19.864
17:40:16,tailscale0,19.406
17:40:17,tailscale0,20.422
17:40:18,tailscale0,20.358
17:40:19,tailscale0,19.523
17:40:20,tailscale0,21.378
17:40:21,tailscale0,20.015
17:40:22,tailscale0,20.580
17:40:23,tailscale0,20.722
17:40:24,tailscale0,21.153
17:40:25,tailscale0,20.128
17:40:26,tailscale0,20.359
17:40:27,tailscale0,20.086
