wall_time,iface,tx_mbps
09:49:05,tailscale0,28.950
09:49:06,tailscale0,24.684
09:49:07,tailscale0,26.265
09:49:08,tailscale0,26.433
09:49:09,tailscale0,25.405
09:49:10,tailscale0,25.665
09:49:11,tailscale0,26.772
09:49:12,tailscale0,25.518
09:49:13,tailscale0,25.295
09:49:14,tailscale0,26.117
09:49:15,tailscale0,25.134
09:49:16,tailscale0,26.044
09:49:17,tailscale0,25.893
09:49:18,tailscale0,24.747
09:49:19,tailscale0,22.845
09:49:20,tailscale0,24.890
09:49:21,tailscale0,24.495
09:49:22,tailscale0,24.699
09:49:23,tailscale0,26.632
09:49:24,tailscale0,25.461
09:49:25,tailscale0,26.913
09:49:26,tailscale0,28.354
09:49:27,tailscale0,27.806
09:49:28,tailscale0,25.769
09:49:29,tailscale0,26.565
09:49:30,tailscale0,25.989
09:49:31,tailscale0,25.027
09:49:32,tailscale0,26.029
09:49:33,tailscale0,25.212
09:49:34,tailscale0,24.833
09:49:35,tailscale0,24.012
09:49:36,tailscale0,24.321
09:49:37,tailscale0,24.412
09:49:38,tailscale0,27.173
09:49:39,tailscale0,28.043
09:49:40,tailscale0,27.167
09:49:41,tailscale0,26.691
09:49:42,tailscale0,26.343
09:49:43,tailscale0,24.803
09:49:44,tailscale0,26.906
09:49:45,tailscale0,25.428
09:49:46,tailscale0,25.568
09:49:47,tailscale0,25.463
09:49:48,tailscale0,25.887
09:49:49,tailscale0,26.164
09:49:50,tailscale0,26.652
09:49:51,tailscale0,25.426
09:49:52,tailscale0,26.474
09:49:53,tailscale0,26.408
09:49:54,tailscale0,26.155
09:49:55,tailscale0,25.005
09:49:56,tailscale0,25.744
09:49:57,tailscale0,25.902
09:49:58,tailscale0,25.398
09:49:59,tailscale0,25.868
09:50:00,tailscale0,25.888
09:50:01,tailscale0,23.016
09:50:02,tailscale0,21.081
09:50:03,tailscale0,22.781
09:50:04,tailscale0,24.708
09:50:05,tailscale0,28.121
09:50:06,tailscale0,29.025
09:50:07,tailscale0,25.743
09:50:08,tailscale0,27.865
09:50:09,tailscale0,28.366
09:50:10,tailscale0,23.806
09:50:11,tailscale0,26.165
09:50:12,tailscale0,26.198
09:50:13,tailscale0,24.812
09:50:14,tailscale0,25.957
09:50:15,tailscale0,27.638
09:50:16,tailscale0,24.119
09:50:17,tailscale0,24.801
09:50:18,tailscale0,22.069
09:50:19,tailscale0,21.539
09:50:20,tailscale0,26.133
09:50:21,tailscale0,28.824
09:50:22,tailscale0,27.167
09:50:23,tailscale0,24.808
09:50:24,tailscale0,27.961
09:50:25,tailscale0,26.054
09:50:26,tailscale0,28.589
09:50:27,tailscale0,26.096
09:50:28,tailscale0,24.343
09:50:29,tailscale0,25.985
09:50:30,tailscale0,28.051
09:50:31,tailscale0,24.449
09:50:32,tailscale0,26.355
09:50:33,tailscale0,26.173
09:50:34,tailscale0,24.007
09:50:35,tailscale0,25.941
09:50:36,tailscale0,26.338
09:50:37,tailscale0,23.086
09:50:38,tailscale0,21.804
09:50:39,tailscale0,23.356
09:50:40,tailscale0,25.934
09:50:41,tailscale0,30.023
09:50:42,tailscale0,27.931
09:50:43,tailscale0,25.235
09:50:44,tailscale0,27.218
09:50:45,tailscale0,26.903
09:50:46,tailscale0,23.619
09:50:47,tailscale0,23.673
09:50:48,tailscale0,22.624
09:50:49,tailscale0,23.687
09:50:50,tailscale0,28.925
09:50:51,tailscale0,31.282
09:50:52,tailscale0,25.120
09:50:53,tailscale0,25.696
09:50:54,tailscale0,26.159
09:50:55,tailscale0,24.822
09:50:56,tailscale0,24.980
09:50:57,tailscale0,26.575
09:50:58,tailscale0,25.458
09:50:59,tailscale0,26.706
09:51:00,tailscale0,25.915
09:51:01,tailscale0,23.822
09:51:02,tailscale0,24.112
09:51:03,tailscale0,26.071
09:51:04,tailscale0,26.329
09:51:05,tailscale0,28.301
09:51:06,tailscale0,26.839
09:51:07,tailscale0,24.531
09:51:08,tailscale0,25.214
09:51:09,tailscale0,25.067
09:51:10,tailscale0,26.023
09:51:11,tailscale0,27.983
09:51:12,tailscale0,26.134
09:51:13,tailscale0,24.466
09:51:14,tailscale0,24.331
09:51:15,tailscale0,24.791
09:51:16,tailscale0,25.414
09:51:17,tailscale0,26.063
09:51:18,tailscale0,27.543
09:51:19,tailscale0,24.078
09:51:20,tailscale0,26.360
09:51:21,tailscale0,26.067
09:51:22,tailscale0,24.834
09:51:23,tailscale0,27.291
09:51:24,tailscale0,27.909
09:51:25,tailscale0,25.122
09:51:26,tailscale0,25.961
09:51:27,tailscale0,25.180
09:51:28,tailscale0,23.283
09:51:29,tailscale0,25.713
09:51:30,tailscale0,26.264
09:51:31,tailscale0,23.044
09:51:32,tailscale0,23.074
09:51:33,tailscale0,24.686
09:51:34,tailscale0,23.968
09:51:35,tailscale0,26.534
09:51:36,tailscale0,26.779
09:51:37,tailscale0,26.096
09:51:38,tailscale0,29.506
09:51:39,tailscale0,28.446
09:51:40,tailscale0,24.397
09:51:41,tailscale0,26.202
09:51:42,tailscale0,26.998
09:51:43,tailscale0,25.185
09:51:44,tailscale0,26.305
09:51:45,tailscale0,25.510
09:51:46,tailscale0,24.846
09:51:47,tailscale0,25.794
09:51:48,tailscale0,26.771
09:51:49,tailscale0,25.444
09:51:50,tailscale0,25.994
09:51:51,tailscale0,26.486
09:51:52,tailscale0,24.367
