wall_time,iface,tx_mbps
10:04:45,tailscale0,16.554
10:04:46,tailscale0,30.351
10:04:47,tailscale0,25.121
10:04:48,tailscale0,17.305
10:04:49,tailscale0,13.501
10:04:50,tailscale0,7.334
10:04:51,tailscale0,18.638
10:04:52,tailscale0,15.301
10:04:53,tailscale0,5.062
10:04:54,tailscale0,8.992
10:04:55,tailscale0,21.030
10:04:56,tailscale0,15.575
10:04:57,tailscale0,5.842
10:04:58,tailscale0,16.674
10:04:59,tailscale0,13.048
10:05:00,tailscale0,19.787
10:05:01,tailscale0,13.813
10:05:02,tailscale0,18.676
10:05:03,tailscale0,18.465
10:05:04,tailscale0,18.863
10:05:05,tailscale0,22.502
10:05:06,tailscale0,20.514
10:05:07,tailscale0,17.858
10:05:08,tailscale0,26.997
10:05:09,tailscale0,22.538
10:05:10,tailscale0,19.408
10:05:11,tailscale0,7.167
10:05:12,tailscale0,11.464
10:05:13,tailscale0,10.004
10:05:14,tailscale0,8.467
10:05:15,tailscale0,6.037
10:05:16,tailscale0,7.257
10:05:17,tailscale0,7.055
10:05:18,tailscale0,8.937
10:05:19,tailscale0,5.090
10:05:20,tailscale0,10.604
10:05:21,tailscale0,10.240
10:05:22,tailscale0,6.950
10:05:23,tailscale0,7.586
10:05:24,tailscale0,11.705
10:05:25,tailscale0,9.523
10:05:26,tailscale0,7.959
10:05:27,tailscale0,12.602
10:05:28,tailscale0,8.942
10:05:29,tailscale0,6.464
10:05:30,tailscale0,10.395
10:05:31,tailscale0,6.273
10:05:32,tailscale0,7.774
10:05:33,tailscale0,7.910
10:05:34,tailscale0,8.934
10:05:35,tailscale0,5.280
10:05:36,tailscale0,7.922
10:05:37,tailscale0,6.322
10:05:38,tailscale0,8.666
10:05:39,tailscale0,7.641
10:05:40,tailscale0,5.956
10:05:41,tailscale0,7.592
10:05:42,tailscale0,10.437
10:05:43,tailscale0,10.072
10:05:44,tailscale0,9.237
10:05:45,tailscale0,8.049
10:05:46,tailscale0,8.022
10:05:47,tailscale0,7.889
10:05:48,tailscale0,10.166
10:05:49,tailscale0,7.663
10:05:50,tailscale0,6.063
10:05:51,tailscale0,6.670
10:05:52,tailscale0,6.022
10:05:53,tailscale0,9.114
10:05:54,tailscale0,7.387
10:05:55,tailscale0,11.232
10:05:56,tailscale0,9.001
10:05:57,tailscale0,8.162
10:05:58,tailscale0,5.439
10:05:59,tailscale0,6.304
10:06:00,tailscale0,4.467
10:06:01,tailscale0,6.085
10:06:02,tailscale0,6.448
10:06:03,tailscale0,6.069
10:06:04,tailscale0,5.093
10:06:05,tailscale0,9.624
10:06:06,tailscale0,6.814
10:06:07,tailscale0,5.331
10:06:08,tailscale0,6.311
10:06:09,tailscale0,3.832
10:06:10,tailscale0,9.234
10:06:11,tailscale0,4.266
10:06:12,tailscale0,4.481
10:06:13,tailscale0,6.980
10:06:14,tailscale0,5.089
10:06:15,tailscale0,9.072
10:06:16,tailscale0,6.049
10:06:17,tailscale0,5.093
10:06:18,tailscale0,10.418
10:06:19,tailscale0,3.479
10:06:20,tailscale0,9.988
10:06:21,tailscale0,8.189
10:06:22,tailscale0,7.657
10:06:23,tailscale0,5.310
10:06:24,tailscale0,6.486
10:06:25,tailscale0,5.862
10:06:26,tailscale0,4.897
10:06:27,tailscale0,3.931
10:06:28,tailscale0,6.209
10:06:29,tailscale0,6.747
10:06:30,tailscale0,6.396
10:06:31,tailscale0,6.978
10:06:32,tailscale0,4.357
10:06:33,tailscale0,9.247
10:06:34,tailscale0,8.186
10:06:35,tailscale0,5.517
10:06:36,tailscale0,7.261
10:06:37,tailscale0,7.546
10:06:38,tailscale0,4.760
10:06:39,tailscale0,6.233
10:06:40,tailscale0,6.317
10:06:41,tailscale0,3.110
10:06:42,tailscale0,6.920
10:06:43,tailscale0,5.592
10:06:44,tailscale0,5.601
10:06:45,tailscale0,5.985
10:06:46,tailscale0,6.698
10:06:47,tailscale0,4.666
10:06:48,tailscale0,7.057
10:06:49,tailscale0,7.268
10:06:50,tailscale0,5.147
10:06:51,tailscale0,4.369
10:06:52,tailscale0,8.142
10:06:53,tailscale0,4.049
10:06:54,tailscale0,8.199
10:06:55,tailscale0,6.509
10:06:56,tailscale0,4.870
10:06:57,tailscale0,8.501
10:06:58,tailscale0,8.853
10:06:59,tailscale0,7.133
10:07:00,tailscale0,5.930
