wall_time,iface,tx_mbps
10:32:47,tailscale0,21.901
10:32:48,tailscale0,24.311
10:32:49,tailscale0,27.276
10:32:50,tailscale0,25.918
10:32:51,tailscale0,25.473
10:32:52,tailscale0,26.047
10:32:53,tailscale0,27.574
10:32:54,tailscale0,25.449
10:32:55,tailscale0,26.496
10:32:56,tailscale0,26.281
10:32:57,tailscale0,25.739
10:32:58,tailscale0,26.006
10:32:59,tailscale0,26.420
10:33:00,tailscale0,25.784
10:33:01,tailscale0,26.561
10:33:02,tailscale0,26.605
10:33:03,tailscale0,25.836
10:33:04,tailscale0,26.094
10:33:05,tailscale0,27.088
10:33:06,tailscale0,25.023
10:33:07,tailscale0,27.109
10:33:08,tailscale0,25.902
10:33:09,tailscale0,26.824
10:33:10,tailscale0,25.724
10:33:11,tailscale0,26.623
10:33:12,tailscale0,25.604
10:33:13,tailscale0,26.073
10:33:14,tailscale0,26.156
10:33:15,tailscale0,26.068
10:33:16,tailscale0,26.299
10:33:17,tailscale0,26.383
10:33:18,tailscale0,26.556
10:33:19,tailscale0,26.199
10:33:20,tailscale0,25.919
10:33:21,tailscale0,25.338
10:33:22,tailscale0,26.478
10:33:23,tailscale0,26.046
10:33:24,tailscale0,26.196
10:33:25,tailscale0,25.255
10:33:26,tailscale0,27.752
10:33:27,tailscale0,25.960
10:33:28,tailscale0,27.118
10:33:29,tailscale0,25.276
10:33:30,tailscale0,27.139
10:33:31,tailscale0,25.388
10:33:32,tailscale0,27.247
10:33:33,tailscale0,24.684
10:33:34,tailscale0,26.557
10:33:35,tailscale0,25.672
10:33:36,tailscale0,26.884
10:33:37,tailscale0,25.844
10:33:38,tailscale0,26.711
10:33:39,tailscale0,24.873
10:33:40,tailscale0,26.076
10:33:41,tailscale0,28.110
10:33:42,tailscale0,25.168
10:33:43,tailscale0,26.303
10:33:44,tailscale0,25.964
10:33:45,tailscale0,25.698
10:33:46,tailscale0,27.191
10:33:47,tailscale0,25.933
10:33:48,tailscale0,26.148
10:33:49,tailscale0,25.716
10:33:50,tailscale0,26.954
10:33:51,tailscale0,25.540
10:33:52,tailscale0,26.533
10:33:53,tailscale0,25.483
10:33:54,tailscale0,27.300
10:33:55,tailscale0,24.737
10:33:56,tailscale0,26.711
10:33:57,tailscale0,25.488
10:33:58,tailscale0,26.579
10:33:59,tailscale0,25.738
10:34:00,tailscale0,27.024
10:34:01,tailscale0,25.942
10:34:02,tailscale0,27.378
10:34:03,tailscale0,24.912
10:34:04,tailscale0,27.424
10:34:05,tailscale0,26.208
10:34:06,tailscale0,25.469
10:34:07,tailscale0,24.738
10:34:08,tailscale0,27.384
10:34:09,tailscale0,26.088
10:34:10,tailscale0,26.957
10:34:11,tailscale0,25.703
10:34:12,tailscale0,26.523
10:34:13,tailscale0,25.315
10:34:14,tailscale0,27.131
10:34:15,tailscale0,25.232
10:34:16,tailscale0,27.091
10:34:17,tailscale0,25.569
10:34:18,tailscale0,26.711
10:34:19,tailscale0,25.536
10:34:20,tailscale0,26.881
10:34:21,tailscale0,25.077
10:34:22,tailscale0,27.002
10:34:23,tailscale0,26.461
10:34:24,tailscale0,26.234
10:34:25,tailscale0,25.738
10:34:26,tailscale0,27.678
10:34:27,tailscale0,24.172
10:34:28,tailscale0,27.398
10:34:29,tailscale0,25.763
10:34:30,tailscale0,26.185
10:34:31,tailscale0,25.735
10:34:32,tailscale0,27.187
10:34:33,tailscale0,24.868
10:34:34,tailscale0,27.303
10:34:35,tailscale0,25.690
10:34:36,tailscale0,25.671
10:34:37,tailscale0,25.637
10:34:38,tailscale0,27.140
10:34:39,tailscale0,25.245
10:34:40,tailscale0,27.527
10:34:41,tailscale0,25.510
10:34:42,tailscale0,26.621
10:34:43,tailscale0,25.604
10:34:44,tailscale0,27.238
10:34:45,tailscale0,24.552
10:34:46,tailscale0,27.644
10:34:47,tailscale0,25.749
10:34:48,tailscale0,26.161
10:34:49,tailscale0,25.376
10:34:50,tailscale0,26.840
10:34:51,tailscale0,25.515
10:34:52,tailscale0,27.156
10:34:53,tailscale0,25.464
10:34:54,tailscale0,26.513
10:34:55,tailscale0,26.027
10:34:56,tailscale0,27.099
10:34:57,tailscale0,24.320
10:34:58,tailscale0,27.428
10:34:59,tailscale0,25.958
10:35:00,tailscale0,27.412
10:35:01,tailscale0,24.739
10:35:02,tailscale0,27.186
10:35:03,tailscale0,25.035
10:35:04,tailscale0,27.629
10:35:05,tailscale0,25.512
10:35:06,tailscale0,26.420
10:35:07,tailscale0,24.655
10:35:08,tailscale0,27.833
10:35:09,tailscale0,25.614
10:35:10,tailscale0,25.956
10:35:11,tailscale0,25.398
10:35:12,tailscale0,28.185
10:35:13,tailscale0,24.546
10:35:14,tailscale0,27.668
