wall_time,iface,tx_mbps
11:44:49,tailscale0,9.788
11:44:50,tailscale0,11.810
11:44:51,tailscale0,12.756
11:44:52,tailscale0,12.308
11:44:53,tailscale0,12.348
11:44:54,tailscale0,12.583
11:44:55,tailscale0,12.053
11:44:56,tailscale0,11.629
11:44:57,tailscale0,12.589
11:44:58,tailscale0,12.083
11:44:59,tailscale0,11.672
11:45:00,tailscale0,12.221
11:45:01,tailscale0,12.108
11:45:02,tailscale0,11.724
11:45:03,tailscale0,12.330
11:45:04,tailscale0,11.616
11:45:05,tailscale0,12.308
11:45:06,tailscale0,12.567
11:45:07,tailscale0,12.300
11:45:08,tailscale0,11.850
11:45:09,tailscale0,12.324
11:45:10,tailscale0,12.027
11:45:11,tailscale0,11.689
11:45:12,tailscale0,12.038
11:45:13,tailscale0,11.942
11:45:14,tailscale0,11.426
11:45:15,tailscale0,11.990
11:45:16,tailscale0,11.743
11:45:17,tailscale0,11.804
11:45:18,tailscale0,12.139
11:45:19,tailscale0,11.720
11:45:20,tailscale0,12.036
11:45:21,tailscale0,12.439
11:45:22,tailscale0,11.761
11:45:23,tailscale0,12.365
11:45:24,tailscale0,12.224
11:45:25,tailscale0,12.317
11:45:26,tailscale0,12.545
11:45:27,tailscale0,12.457
11:45:28,tailscale0,11.190
11:45:29,tailscale0,11.919
11:45:30,tailscale0,12.558
11:45:31,tailscale0,12.050
11:45:32,tailscale0,12.187
11:45:33,tailscale0,12.474
11:45:34,tailscale0,11.819
11:45:35,tailscale0,11.866
11:45:36,tailscale0,12.388
11:45:37,tailscale0,11.348
11:45:38,tailscale0,11.919
11:45:39,tailscale0,12.108
11:45:40,tailscale0,11.233
11:45:41,tailscale0,10.796
11:45:42,tailscale0,11.648
11:45:43,tailscale0,11.646
11:45:44,tailscale0,12.007
11:45:45,tailscale0,12.391
11:45:46,tailscale0,11.398
11:45:47,tailscale0,10.972
11:45:48,tailscale0,12.301
11:45:49,tailscale0,11.831
11:45:50,tailscale0,11.739
11:45:51,tailscale0,12.255
11:45:52,tailscale0,11.829
11:45:53,tailscale0,12.047
11:45:54,tailscale0,12.335
11:45:55,tailscale0,11.598
11:45:56,tailscale0,11.989
11:45:57,tailscale0,12.272
11:45:58,tailscale0,11.029
11:45:59,tailscale0,10.723
11:46:00,tailscale0,11.568
11:46:01,tailscale0,10.643
11:46:02,tailscale0,10.789
11:46:03,tailscale0,11.818
11:46:04,tailscale0,10.517
11:46:05,tailscale0,10.885
11:46:06,tailscale0,12.098
11:46:07,tailscale0,11.537
11:46:08,tailscale0,12.224
11:46:09,tailscale0,12.332
11:46:10,tailscale0,11.092
11:46:11,tailscale0,11.739
11:46:12,tailscale0,12.606
11:46:13,tailscale0,11.494
11:46:14,tailscale0,11.007
11:46:15,tailscale0,11.664
11:46:16,tailscale0,11.213
11:46:17,tailscale0,11.284
11:46:18,tailscale0,12.346
11:46:19,tailscale0,11.746
11:46:20,tailscale0,12.217
11:46:21,tailscale0,12.296
11:46:22,tailscale0,11.155
11:46:23,tailscale0,10.513
11:46:24,tailscale0,11.583
11:46:25,tailscale0,11.291
11:46:26,tailscale0,11.649
11:46:27,tailscale0,12.060
11:46:28,tailscale0,11.136
11:46:29,tailscale0,12.069
11:46:30,tailscale0,12.134
11:46:31,tailscale0,11.861
11:46:32,tailscale0,11.837
11:46:33,tailscale0,12.245
11:46:34,tailscale0,12.324
11:46:35,tailscale0,11.686
11:46:36,tailscale0,12.327
11:46:37,tailscale0,11.734
11:46:38,tailscale0,11.850
11:46:39,tailscale0,12.230
11:46:40,tailscale0,11.785
11:46:41,tailscale0,11.395
11:46:42,tailscale0,11.886
11:46:43,tailscale0,11.148
11:46:44,tailscale0,11.667
11:46:45,tailscale0,11.994
11:46:46,tailscale0,11.255
11:46:47,tailscale0,10.938
11:46:48,tailscale0,11.907
11:46:49,tailscale0,11.735
11:46:50,tailscale0,11.498
11:46:51,tailscale0,11.976
11:46:52,tailscale0,11.266
11:46:53,tailscale0,11.645
11:46:54,tailscale0,11.968
11:46:55,tailscale0,11.369
11:46:56,tailscale0,11.463
11:46:57,tailscale0,12.175
11:46:58,tailscale0,12.137
11:46:59,tailscale0,11.736
11:47:00,tailscale0,12.608
11:47:01,tailscale0,11.882
11:47:02,tailscale0,11.707
11:47:03,tailscale0,12.464
11:47:04,tailscale0,11.925
11:47:05,tailscale0,11.554
11:47:06,tailscale0,11.787
11:47:07,tailscale0,10.711
11:47:08,tailscale0,10.946
11:47:09,tailscale0,12.039
11:47:10,tailscale0,11.906
11:47:11,tailscale0,12.170
11:47:12,tailscale0,11.979
11:47:13,tailscale0,12.048
11:47:14,tailscale0,12.257
11:47:15,tailscale0,12.360
11:47:16,tailscale0,12.056
11:47:17,tailscale0,12.134
11:47:18,tailscale0,12.728
11:47:19,tailscale0,12.242
11:47:20,tailscale0,11.877
11:47:21,tailscale0,12.291
11:47:22,tailscale0,12.533
11:47:23,tailscale0,12.166
11:47:24,tailscale0,12.247
11:47:25,tailscale0,12.289
11:47:26,tailscale0,12.218
11:47:27,tailscale0,12.657
11:47:28,tailscale0,12.022
11:47:29,tailscale0,11.811
11:47:30,tailscale0,12.901
11:47:31,tailscale0,12.174
11:47:32,tailscale0,12.357
11:47:33,tailscale0,12.468
11:47:34,tailscale0,12.034
11:47:35,tailscale0,11.971
11:47:36,tailscale0,12.074
11:47:37,tailscale0,11.860
11:47:38,tailscale0,11.940
11:47:39,tailscale0,11.879
11:47:40,tailscale0,10.837
11:47:41,tailscale0,11.109
