wall_time,iface,tx_mbps
14:24:05,tailscale0,24.555
14:24:06,tailscale0,27.821
14:24:07,tailscale0,27.441
14:24:08,tailscale0,25.686
14:24:09,tailscale0,24.777
14:24:10,tailscale0,20.210
14:24:11,tailscale0,26.161
14:24:12,tailscale0,23.514
14:24:13,tailscale0,27.205
14:24:14,tailscale0,24.714
14:24:15,tailscale0,27.220
14:24:16,tailscale0,21.248
14:24:17,tailscale0,28.114
14:24:18,tailscale0,25.839
14:24:19,tailscale0,26.797
14:24:20,tailscale0,24.693
14:24:21,tailscale0,25.275
14:24:22,tailscale0,20.243
14:24:23,tailscale0,27.044
14:24:24,tailscale0,25.258
14:24:25,tailscale0,27.943
14:24:26,tailscale0,24.715
14:24:27,tailscale0,25.986
14:24:28,tailscale0,20.727
14:24:29,tailscale0,26.569
14:24:30,tailscale0,25.839
14:24:31,tailscale0,27.141
14:24:32,tailscale0,24.633
14:24:33,tailscale0,25.725
14:24:34,tailscale0,20.281
14:24:35,tailscale0,26.678
14:24:36,tailscale0,25.895
14:24:37,tailscale0,27.672
14:24:38,tailscale0,23.688
14:24:39,tailscale0,18.216
14:24:40,tailscale0,13.758
14:24:41,tailscale0,18.054
14:24:42,tailscale0,16.881
14:24:43,tailscale0,19.652
14:24:44,tailscale0,16.152
14:24:45,tailscale0,17.186
14:24:46,tailscale0,14.030
14:24:47,tailscale0,18.808
14:24:48,tailscale0,16.540
14:24:49,tailscale0,17.080
14:24:50,tailscale0,16.120
14:24:51,tailscale0,17.353
14:24:52,tailscale0,14.777
14:24:53,tailscale0,18.143
14:24:54,tailscale0,16.663
14:24:55,tailscale0,16.963
14:24:56,tailscale0,16.264
14:24:57,tailscale0,17.568
14:24:58,tailscale0,13.233
14:24:59,tailscale0,18.228
14:25:00,tailscale0,17.457
14:25:01,tailscale0,18.370
14:25:02,tailscale0,16.599
14:25:03,tailscale0,18.060
14:25:04,tailscale0,13.941
14:25:05,tailscale0,17.173
14:25:06,tailscale0,17.749
14:25:07,tailscale0,16.823
14:25:08,tailscale0,16.290
14:25:09,tailscale0,17.433
14:25:10,tailscale0,14.434
14:25:11,tailscale0,17.805
14:25:12,tailscale0,16.501
14:25:13,tailscale0,18.504
14:25:14,tailscale0,16.875
14:25:15,tailscale0,17.200
14:25:16,tailscale0,13.826
14:25:17,tailscale0,17.827
14:25:18,tailscale0,16.896
14:25:19,tailscale0,17.550
14:25:20,tailscale0,15.965
14:25:21,tailscale0,17.066
14:25:22,tailscale0,15.952
14:25:23,tailscale0,18.199
14:25:24,tailscale0,17.596
14:25:25,tailscale0,16.230
14:25:26,tailscale0,17.245
14:25:27,tailscale0,16.740
