wall_time,iface,tx_mbps
13:24:14,tailscale0,19.191
13:24:15,tailscale0,22.321
13:24:16,tailscale0,18.457
13:24:17,tailscale0,20.380
13:24:18,tailscale0,18.867
13:24:19,tailscale0,18.275
13:24:20,tailscale0,16.765
13:24:21,tailscale0,14.474
13:24:22,tailscale0,17.061
13:24:23,tailscale0,18.917
13:24:24,tailscale0,17.035
13:24:25,tailscale0,19.332
13:24:26,tailscale0,18.007
13:24:27,tailscale0,17.085
13:24:28,tailscale0,20.193
13:24:29,tailscale0,17.495
13:24:30,tailscale0,15.876
13:24:31,tailscale0,15.934
13:24:32,tailscale0,17.812
13:24:33,tailscale0,14.597
13:24:34,tailscale0,18.783
13:24:35,tailscale0,20.517
13:24:36,tailscale0,18.386
13:24:37,tailscale0,20.398
13:24:38,tailscale0,20.762
13:24:39,tailscale0,18.206
13:24:40,tailscale0,19.714
13:24:41,tailscale0,20.798
13:24:42,tailscale0,18.221
13:24:43,tailscale0,18.308
13:24:44,tailscale0,19.095
13:24:45,tailscale0,18.564
13:24:46,tailscale0,20.486
13:24:47,tailscale0,21.012
13:24:48,tailscale0,18.157
13:24:49,tailscale0,19.283
13:24:50,tailscale0,19.449
13:24:51,tailscale0,16.816
13:24:52,tailscale0,13.316
13:24:53,tailscale0,14.136
13:24:54,tailscale0,16.750
13:24:55,tailscale0,16.148
13:24:56,tailscale0,18.439
13:24:57,tailscale0,19.062
13:24:58,tailscale0,19.146
13:24:59,tailscale0,21.045
13:25:00,tailscale0,20.733
13:25:01,tailscale0,17.871
13:25:02,tailscale0,17.826
13:25:03,tailscale0,13.360
13:25:04,tailscale0,18.425
13:25:05,tailscale0,18.523
13:25:06,tailscale0,18.159
13:25:07,tailscale0,20.741
13:25:08,tailscale0,20.742
13:25:09,tailscale0,18.464
13:25:10,tailscale0,17.663
13:25:11,tailscale0,20.908
13:25:12,tailscale0,19.596
13:25:13,tailscale0,15.994
13:25:14,tailscale0,20.959
13:25:15,tailscale0,18.469
13:25:16,tailscale0,19.706
13:25:17,tailscale0,19.420
13:25:19,tailscale0,19.774
13:25:20,tailscale0,16.882
13:25:21,tailscale0,18.011
13:25:22,tailscale0,16.985
13:25:23,tailscale0,15.889
13:25:24,tailscale0,19.279
13:25:25,tailscale0,20.397
13:25:26,tailscale0,18.319
13:25:27,tailscale0,16.974
13:25:28,tailscale0,15.012
13:25:29,tailscale0,15.358
13:25:30,tailscale0,13.179
13:25:31,tailscale0,19.265
13:25:32,tailscale0,17.829
13:25:33,tailscale0,19.064
13:25:34,tailscale0,19.559
13:25:35,tailscale0,19.625
13:25:36,tailscale0,19.231
13:25:37,tailscale0,17.445
13:25:38,tailscale0,17.459
13:25:39,tailscale0,15.535
13:25:40,tailscale0,18.666
13:25:41,tailscale0,19.862
13:25:42,tailscale0,17.130
13:25:43,tailscale0,20.765
