wall_time,iface,tx_mbps
17:35:28,tailscale0,27.471
17:35:29,tailscale0,27.516
17:35:30,tailscale0,24.082
17:35:31,tailscale0,25.428
17:35:32,tailscale0,25.775
17:35:33,tailscale0,23.881
17:35:34,tailscale0,25.151
17:35:35,tailscale0,25.398
17:35:36,tailscale0,25.285
17:35:37,tailscale0,25.951
17:35:38,tailscale0,25.592
17:35:39,tailscale0,23.479
17:35:40,tailscale0,25.986
17:35:41,tailscale0,25.397
17:35:42,tailscale0,24.153
17:35:43,tailscale0,25.651
17:35:44,tailscale0,27.053
17:35:45,tailscale0,23.309
17:35:46,tailscale0,26.443
17:35:47,tailscale0,26.931
17:35:48,tailscale0,23.678
17:35:49,tailscale0,25.509
17:35:50,tailscale0,25.637
17:35:51,tailscale0,23.246
17:35:52,tailscale0,27.117
17:35:53,tailscale0,26.197
17:35:54,tailscale0,23.516
17:35:55,tailscale0,25.832
17:35:56,tailscale0,26.695
17:35:57,tailscale0,24.570
17:35:58,tailscale0,25.547
17:35:59,tailscale0,25.613
17:36:00,tailscale0,24.057
17:36:01,tailscale0,26.129
17:36:02,tailscale0,27.005
17:36:03,tailscale0,22.099
17:36:04,tailscale0,26.265
