wall_time,iface,tx_mbps
15:44:10,tailscale0,14.251
15:44:11,tailscale0,12.737
15:44:12,tailscale0,8.267
15:44:13,tailscale0,4.721
15:44:14,tailscale0,4.368
15:44:15,tailscale0,4.331
15:44:16,tailscale0,4.272
15:44:17,tailscale0,6.016
15:44:18,tailscale0,4.360
15:44:19,tailscale0,5.833
15:44:20,tailscale0,7.664
15:44:21,tailscale0,4.728
15:44:22,tailscale0,7.997
15:44:23,tailscale0,6.579
15:44:24,tailscale0,6.773
15:44:25,tailscale0,7.738
15:44:26,tailscale0,6.334
15:44:27,tailscale0,5.857
15:44:28,tailscale0,6.467
15:44:29,tailscale0,5.347
15:44:30,tailscale0,5.443
15:44:31,tailscale0,5.051
15:44:32,tailscale0,4.896
15:44:33,tailscale0,4.609
15:44:34,tailscale0,6.394
15:44:35,tailscale0,4.097
15:44:36,tailscale0,5.023
15:44:37,tailscale0,6.305
15:44:38,tailscale0,4.709
15:44:39,tailscale0,5.266
15:44:40,tailscale0,4.939
15:44:41,tailscale0,7.097
15:44:42,tailscale0,5.207
15:44:43,tailscale0,6.472
15:44:44,tailscale0,3.972
15:44:45,tailscale0,6.759
15:44:46,tailscale0,7.031
15:44:47,tailscale0,6.658
15:44:48,tailscale0,4.946
15:44:49,tailscale0,6.046
15:44:50,tailscale0,6.494
15:44:51,tailscale0,6.321
15:44:52,tailscale0,3.583
15:44:53,tailscale0,6.870
15:44:54,tailscale0,6.786
15:44:55,tailscale0,6.770
15:44:56,tailscale0,4.454
15:44:57,tailscale0,7.621
15:44:58,tailscale0,5.995
15:44:59,tailscale0,3.915
15:45:00,tailscale0,6.396
15:45:01,tailscale0,6.321
15:45:02,tailscale0,5.294
15:45:03,tailscale0,6.640
