wall_time,iface,tx_mbps
17:45:34,tailscale0,98.411
17:45:35,tailscale0,81.149
17:45:36,tailscale0,76.397
17:45:37,tailscale0,70.742
17:45:38,tailscale0,63.568
17:45:39,tailscale0,72.003
17:45:40,tailscale0,83.914
17:45:41,tailscale0,83.813
17:45:42,tailscale0,69.420
17:45:43,tailscale0,61.557
17:45:44,tailscale0,88.203
17:45:45,tailscale0,82.538
17:45:46,tailscale0,62.861
17:45:47,tailscale0,70.845
17:45:48,tailscale0,85.340
17:45:49,tailscale0,77.222
17:45:50,tailscale0,82.096
17:45:51,tailscale0,73.599
17:45:52,tailscale0,76.581
17:45:53,tailscale0,80.971
17:45:54,tailscale0,64.122
17:45:55,tailscale0,85.517
17:45:56,tailscale0,94.730
17:45:57,tailscale0,73.143
