wall_time,iface,tx_mbps
17:42:58,tailscale0,27.577
17:42:59,tailscale0,28.183
17:43:00,tailscale0,23.403
17:43:01,tailscale0,25.481
17:43:02,tailscale0,26.190
17:43:03,tailscale0,22.584
17:43:04,tailscale0,26.477
17:43:05,tailscale0,26.028
17:43:06,tailscale0,23.809
17:43:07,tailscale0,25.463
17:43:08,tailscale0,26.658
17:43:09,tailscale0,22.794
17:43:10,tailscale0,26.128
17:43:11,tailscale0,25.886
17:43:12,tailscale0,23.529
17:43:13,tailscale0,26.272
17:43:14,tailscale0,26.215
17:43:15,tailscale0,22.657
17:43:16,tailscale0,26.611
17:43:17,tailscale0,25.806
17:43:18,tailscale0,23.769
17:43:19,tailscale0,25.452
17:43:20,tailscale0,26.555
17:43:21,tailscale0,22.452
17:43:22,tailscale0,26.553
17:43:23,tailscale0,25.720
17:43:24,tailscale0,24.034
17:43:25,tailscale0,25.394
17:43:26,tailscale0,26.684
17:43:27,tailscale0,22.335
17:43:28,tailscale0,26.422
17:43:29,tailscale0,26.640
17:43:30,tailscale0,23.361
17:43:31,tailscale0,25.699
17:43:32,tailscale0,26.679
17:43:33,tailscale0,22.379
17:43:34,tailscale0,27.407
17:43:35,tailscale0,26.035
17:43:36,tailscale0,23.126
17:43:37,tailscale0,25.734
17:43:38,tailscale0,25.880
17:43:39,tailscale0,23.139
17:43:40,tailscale0,26.191
17:43:41,tailscale0,26.690
17:43:42,tailscale0,23.500
17:43:43,tailscale0,25.538
17:43:44,tailscale0,26.323
17:43:45,tailscale0,23.492
17:43:46,tailscale0,25.563
17:43:47,tailscale0,26.643
17:43:48,tailscale0,23.535
17:43:49,tailscale0,25.792
17:43:50,tailscale0,26.379
17:43:51,tailscale0,23.180
17:43:52,tailscale0,26.008
