wall_time,iface,tx_mbps
11:15:55,tailscale0,29.583
11:15:56,tailscale0,23.884
11:15:57,tailscale0,29.941
11:15:58,tailscale0,29.251
11:15:59,tailscale0,24.318
11:16:00,tailscale0,30.381
11:16:01,tailscale0,15.975
11:16:02,tailscale0,5.763
11:16:03,tailscale0,4.581
11:16:04,tailscale0,8.800
11:16:05,tailscale0,6.094
11:16:06,tailscale0,6.991
11:16:07,tailscale0,6.877
11:16:08,tailscale0,6.384
11:16:09,tailscale0,8.186
11:16:10,tailscale0,8.272
11:16:11,tailscale0,7.311
11:16:12,tailscale0,8.176
11:16:13,tailscale0,8.148
11:16:14,tailscale0,9.512
11:16:15,tailscale0,10.501
11:16:16,tailscale0,7.378
11:16:17,tailscale0,5.849
11:16:18,tailscale0,7.633
11:16:19,tailscale0,7.485
11:16:20,tailscale0,9.936
11:16:22,tailscale0,9.843
11:16:23,tailscale0,9.136
11:16:24,tailscale0,7.302
11:16:25,tailscale0,10.873
11:16:26,tailscale0,9.629
11:16:27,tailscale0,8.775
11:16:28,tailscale0,7.092
11:16:29,tailscale0,9.745
11:16:30,tailscale0,8.787
11:16:31,tailscale0,8.924
11:16:32,tailscale0,9.120
11:16:33,tailscale0,7.503
11:16:34,tailscale0,8.110
11:16:35,tailscale0,10.190
11:16:36,tailscale0,9.615
11:16:37,tailscale0,7.446
11:16:38,tailscale0,8.700
11:16:39,tailscale0,8.835
11:16:40,tailscale0,7.644
11:16:41,tailscale0,7.024
11:16:42,tailscale0,4.726
11:16:43,tailscale0,3.919
11:16:44,tailscale0,6.677
11:16:45,tailscale0,6.970
11:16:46,tailscale0,7.286
11:16:47,tailscale0,10.334
11:16:48,tailscale0,9.222
11:16:49,tailscale0,6.932
11:16:50,tailscale0,8.625
11:16:51,tailscale0,9.190
11:16:52,tailscale0,5.088
11:16:53,tailscale0,10.434
11:16:54,tailscale0,9.115
11:16:55,tailscale0,4.872
11:16:56,tailscale0,11.675
11:16:57,tailscale0,8.957
11:16:58,tailscale0,8.334
11:16:59,tailscale0,8.451
11:17:00,tailscale0,7.341
11:17:01,tailscale0,7.169
11:17:02,tailscale0,10.496
11:17:03,tailscale0,9.102
11:17:04,tailscale0,8.134
11:17:05,tailscale0,7.674
11:17:06,tailscale0,9.349
11:17:07,tailscale0,8.106
11:17:08,tailscale0,10.073
11:17:09,tailscale0,8.594
11:17:10,tailscale0,8.979
11:17:11,tailscale0,10.046
11:17:12,tailscale0,12.281
11:17:13,tailscale0,11.556
11:17:14,tailscale0,9.174
11:17:15,tailscale0,11.163
11:17:16,tailscale0,8.966
11:17:17,tailscale0,10.043
11:17:18,tailscale0,10.332
11:17:19,tailscale0,9.434
11:17:20,tailscale0,10.285
11:17:21,tailscale0,9.870
11:17:22,tailscale0,9.081
11:17:23,tailscale0,10.355
11:17:24,tailscale0,8.560
11:17:25,tailscale0,10.998
11:17:26,tailscale0,11.114
11:17:27,tailscale0,9.251
11:17:28,tailscale0,10.415
11:17:29,tailscale0,10.722
11:17:30,tailscale0,9.736
11:17:31,tailscale0,9.289
11:17:32,tailscale0,9.763
11:17:33,tailscale0,10.513
11:17:34,tailscale0,8.802
11:17:35,tailscale0,10.474
11:17:36,tailscale0,10.007
11:17:37,tailscale0,10.302
11:17:38,tailscale0,9.030
11:17:39,tailscale0,12.093
11:17:40,tailscale0,8.862
11:17:41,tailscale0,9.247
11:17:42,tailscale0,8.050
11:17:43,tailscale0,12.751
11:17:44,tailscale0,9.990
11:17:45,tailscale0,10.261
11:17:46,tailscale0,7.660
11:17:47,tailscale0,14.595
11:17:48,tailscale0,12.149
11:17:49,tailscale0,7.344
11:17:50,tailscale0,14.106
11:17:51,tailscale0,8.454
11:17:52,tailscale0,13.612
11:17:53,tailscale0,11.799
11:17:54,tailscale0,9.438
11:17:55,tailscale0,11.990
11:17:56,tailscale0,11.293
11:17:57,tailscale0,10.044
11:17:58,tailscale0,12.525
11:17:59,tailscale0,10.509
11:18:00,tailscale0,9.433
11:18:01,tailscale0,9.686
11:18:02,tailscale0,9.302
11:18:03,tailscale0,12.056
11:18:04,tailscale0,10.040
11:18:05,tailscale0,14.624
11:18:06,tailscale0,11.176
11:18:07,tailscale0,11.654
11:18:08,tailscale0,11.480
11:18:09,tailscale0,13.359
11:18:10,tailscale0,9.718
11:18:11,tailscale0,12.586
11:18:12,tailscale0,12.489
11:18:13,tailscale0,11.073
11:18:14,tailscale0,12.195
11:18:15,tailscale0,11.528
11:18:16,tailscale0,12.241
11:18:17,tailscale0,7.257
11:18:18,tailscale0,9.611
11:18:19,tailscale0,11.567
11:18:20,tailscale0,9.328
11:18:21,tailscale0,11.713
11:18:22,tailscale0,8.543
11:18:23,tailscale0,10.682
11:18:24,tailscale0,12.094
11:18:25,tailscale0,10.019
11:18:26,tailscale0,13.085
11:18:27,tailscale0,11.413
11:18:28,tailscale0,9.859
11:18:29,tailscale0,9.757
11:18:30,tailscale0,10.085
