wall_time,iface,tx_mbps
14:16:38,tailscale0,19.169
14:16:39,tailscale0,18.565
14:16:40,tailscale0,18.709
14:16:41,tailscale0,16.816
14:16:42,tailscale0,17.274
14:16:43,tailscale0,13.909
14:16:44,tailscale0,16.562
14:16:45,tailscale0,17.337
14:16:46,tailscale0,18.499
14:16:47,tailscale0,15.668
14:16:48,tailscale0,17.800
14:16:49,tailscale0,13.580
14:16:50,tailscale0,18.102
14:16:51,tailscale0,18.713
14:16:52,tailscale0,17.560
14:16:53,tailscale0,16.573
14:16:54,tailscale0,16.755
14:16:55,tailscale0,13.807
14:16:56,tailscale0,16.527
14:16:57,tailscale0,17.614
14:16:58,tailscale0,18.682
14:16:59,tailscale0,16.873
14:17:00,tailscale0,17.294
