wall_time,iface,tx_mbps
11:13:12,tailscale0,17.557
11:13:13,tailscale0,29.155
11:13:14,tailscale0,33.153
11:13:15,tailscale0,30.569
11:13:16,tailscale0,26.709
11:13:17,tailscale0,31.669
11:13:18,tailscale0,27.197
11:13:19,tailscale0,24.006
11:13:20,tailscale0,27.472
11:13:21,tailscale0,26.530
11:13:22,tailscale0,22.446
11:13:23,tailscale0,27.506
11:13:24,tailscale0,25.206
11:13:25,tailscale0,24.572
11:13:26,tailscale0,26.739
11:13:27,tailscale0,26.492
11:13:28,tailscale0,20.118
11:13:29,tailscale0,26.770
11:13:30,tailscale0,28.946
11:13:31,tailscale0,26.099
11:13:32,tailscale0,26.724
11:13:33,tailscale0,27.433
11:13:34,tailscale0,18.539
11:13:35,tailscale0,30.312
11:13:36,tailscale0,28.355
11:13:37,tailscale0,25.086
11:13:38,tailscale0,30.376
11:13:39,tailscale0,26.031
11:13:40,tailscale0,20.121
11:13:41,tailscale0,28.049
11:13:42,tailscale0,28.729
11:13:43,tailscale0,25.446
11:13:44,tailscale0,27.889
11:13:45,tailscale0,26.916
11:13:46,tailscale0,21.698
11:13:47,tailscale0,26.579
11:13:48,tailscale0,28.874
11:13:49,tailscale0,25.487
11:13:50,tailscale0,26.840
11:13:51,tailscale0,26.263
11:13:52,tailscale0,20.919
11:13:53,tailscale0,31.990
11:13:54,tailscale0,30.462
11:13:55,tailscale0,25.095
11:13:56,tailscale0,27.391
11:13:57,tailscale0,27.142
11:13:58,tailscale0,19.430
11:13:59,tailscale0,28.865
11:14:00,tailscale0,28.017
11:14:01,tailscale0,26.058
11:14:02,tailscale0,28.562
11:14:03,tailscale0,27.976
11:14:04,tailscale0,15.593
11:14:05,tailscale0,27.424
11:14:06,tailscale0,27.980
11:14:07,tailscale0,22.102
11:14:08,tailscale0,27.469
11:14:09,tailscale0,29.035
11:14:10,tailscale0,15.846
11:14:11,tailscale0,28.145
11:14:12,tailscale0,28.528
11:14:13,tailscale0,22.431
11:14:14,tailscale0,28.619
11:14:15,tailscale0,28.911
11:14:16,tailscale0,15.844
11:14:17,tailscale0,27.992
11:14:18,tailscale0,30.319
11:14:19,tailscale0,27.063
11:14:20,tailscale0,29.743
11:14:21,tailscale0,29.291
11:14:22,tailscale0,17.491
11:14:23,tailscale0,25.574
11:14:24,tailscale0,27.512
11:14:25,tailscale0,22.643
11:14:26,tailscale0,28.089
11:14:27,tailscale0,28.777
11:14:28,tailscale0,18.721
11:14:29,tailscale0,29.426
11:14:30,tailscale0,29.292
11:14:31,tailscale0,21.281
11:14:32,tailscale0,26.687
11:14:33,tailscale0,28.406
11:14:34,tailscale0,15.975
11:14:35,tailscale0,27.730
11:14:36,tailscale0,28.179
11:14:37,tailscale0,21.599
11:14:38,tailscale0,27.761
11:14:39,tailscale0,29.616
11:14:40,tailscale0,16.014
11:14:41,tailscale0,28.305
11:14:42,tailscale0,29.514
11:14:43,tailscale0,25.902
11:14:44,tailscale0,28.890
11:14:45,tailscale0,28.959
11:14:46,tailscale0,16.458
11:14:47,tailscale0,29.350
11:14:48,tailscale0,28.538
11:14:49,tailscale0,21.858
11:14:50,tailscale0,26.868
11:14:51,tailscale0,28.073
11:14:52,tailscale0,15.949
11:14:53,tailscale0,27.720
11:14:54,tailscale0,27.868
11:14:55,tailscale0,23.062
11:14:56,tailscale0,28.769
11:14:57,tailscale0,31.279
11:14:58,tailscale0,19.477
11:14:59,tailscale0,28.483
11:15:00,tailscale0,28.434
11:15:01,tailscale0,24.532
11:15:02,tailscale0,26.610
11:15:03,tailscale0,28.685
11:15:04,tailscale0,23.171
11:15:05,tailscale0,27.486
11:15:06,tailscale0,25.475
11:15:07,tailscale0,23.839
11:15:08,tailscale0,30.479
11:15:09,tailscale0,30.104
11:15:10,tailscale0,17.814
11:15:11,tailscale0,29.815
11:15:12,tailscale0,28.051
11:15:13,tailscale0,23.887
11:15:14,tailscale0,27.117
11:15:15,tailscale0,27.873
11:15:16,tailscale0,25.688
11:15:17,tailscale0,23.858
11:15:18,tailscale0,28.586
11:15:19,tailscale0,24.069
11:15:20,tailscale0,28.029
11:15:21,tailscale0,27.224
11:15:22,tailscale0,21.832
11:15:23,tailscale0,29.170
11:15:24,tailscale0,32.207
