wall_time,iface,tx_mbps
13:23:28,tailscale0,17.329
13:23:29,tailscale0,19.116
13:23:30,tailscale0,22.354
13:23:31,tailscale0,20.481
13:23:32,tailscale0,18.512
13:23:33,tailscale0,18.844
13:23:34,tailscale0,19.831
13:23:35,tailscale0,18.832
13:23:36,tailscale0,19.136
13:23:37,tailscale0,19.814
13:23:38,tailscale0,18.512
13:23:39,tailscale0,19.877
13:23:40,tailscale0,19.928
13:23:41,tailscale0,18.398
13:23:42,tailscale0,19.695
13:23:43,tailscale0,20.231
13:23:44,tailscale0,19.161
13:23:45,tailscale0,20.261
13:23:46,tailscale0,18.767
13:23:47,tailscale0,19.257
13:23:48,tailscale0,19.354
13:23:49,tailscale0,19.143
13:23:50,tailscale0,18.214
13:23:51,tailscale0,19.425
13:23:52,tailscale0,19.801
13:23:53,tailscale0,19.133
13:23:54,tailscale0,19.881
13:23:55,tailscale0,15.209
13:23:56,tailscale0,20.103
13:23:57,tailscale0,19.261
13:23:58,tailscale0,18.529
13:23:59,tailscale0,19.124
13:24:00,tailscale0,20.526
13:24:01,tailscale0,19.624
13:24:02,tailscale0,17.821
13:24:03,tailscale0,20.103
13:24:04,tailscale0,20.523
13:24:05,tailscale0,17.396
13:24:06,tailscale0,21.278
13:24:07,tailscale0,20.702
13:24:08,tailscale0,17.401
13:24:09,tailscale0,16.270
