wall_time,iface,tx_mbps
15:41:24,tailscale0,0.678
15:41:25,tailscale0,0.445
15:41:26,tailscale0,0.836
15:41:27,tailscale0,0.744
15:41:28,tailscale0,0.502
15:41:29,tailscale0,0.798
15:41:30,tailscale0,0.723
15:41:31,tailscale0,0.443
15:41:32,tailscale0,0.674
15:41:33,tailscale0,0.664
15:41:34,tailscale0,0.468
15:41:35,tailscale0,0.769
15:41:36,tailscale0,0.480
15:41:37,tailscale0,0.440
15:41:38,tailscale0,0.416
15:41:39,tailscale0,0.541
15:41:40,tailscale0,0.612
15:41:41,tailscale0,0.364
