wall_time,iface,tx_mbps
17:34:43,tailscale0,10.888
17:34:44,tailscale0,9.501
17:34:45,tailscale0,13.388
17:34:46,tailscale0,10.070
17:34:47,tailscale0,14.105
17:34:48,tailscale0,10.325
17:34:49,tailscale0,14.805
17:34:50,tailscale0,10.468
17:34:51,tailscale0,14.664
17:34:52,tailscale0,10.487
17:34:53,tailscale0,14.220
17:34:54,tailscale0,10.353
17:34:55,tailscale0,14.324
17:34:56,tailscale0,10.332
17:34:57,tailscale0,14.960
17:34:58,tailscale0,10.277
17:34:59,tailscale0,14.578
17:35:00,tailscale0,10.259
17:35:01,tailscale0,14.395
17:35:02,tailscale0,10.481
17:35:03,tailscale0,14.274
17:35:04,tailscale0,10.415
17:35:05,tailscale0,13.249
17:35:06,tailscale0,10.725
17:35:07,tailscale0,12.037
17:35:08,tailscale0,11.307
17:35:09,tailscale0,13.832
