wall_time,iface,tx_mbps
17:33:29,tailscale0,27.776
17:33:30,tailscale0,28.060
17:33:31,tailscale0,22.106
17:33:32,tailscale0,25.601
17:33:33,tailscale0,26.823
17:33:34,tailscale0,22.743
17:33:35,tailscale0,25.061
17:33:36,tailscale0,26.953
17:33:37,tailscale0,23.489
17:33:38,tailscale0,25.728
17:33:39,tailscale0,26.963
17:33:40,tailscale0,22.126
17:33:41,tailscale0,26.947
17:33:42,tailscale0,26.599
17:33:43,tailscale0,23.633
17:33:44,tailscale0,25.815
17:33:45,tailscale0,25.990
17:33:46,tailscale0,22.961
17:33:47,tailscale0,25.469
17:33:48,tailscale0,26.541
17:33:49,tailscale0,23.621
17:33:50,tailscale0,25.516
17:33:51,tailscale0,26.771
17:33:52,tailscale0,21.726
17:33:53,tailscale0,26.687
17:33:54,tailscale0,27.406
17:33:55,tailscale0,23.569
17:33:56,tailscale0,25.534
17:33:57,tailscale0,26.184
17:33:58,tailscale0,22.880
17:33:59,tailscale0,25.985
17:34:00,tailscale0,26.099
17:34:01,tailscale0,23.464
17:34:02,tailscale0,25.804
17:34:03,tailscale0,26.435
17:34:04,tailscale0,21.911
17:34:05,tailscale0,27.584
17:34:06,tailscale0,26.073
17:34:07,tailscale0,23.059
17:34:08,tailscale0,24.703
17:34:09,tailscale0,27.712
17:34:10,tailscale0,22.037
17:34:11,tailscale0,26.787
17:34:12,tailscale0,26.011
17:34:13,tailscale0,23.697
17:34:14,tailscale0,25.520
17:34:15,tailscale0,26.883
17:34:16,tailscale0,22.286
17:34:17,tailscale0,25.801
17:34:18,tailscale0,26.365
17:34:19,tailscale0,23.553
17:34:20,tailscale0,26.296
17:34:21,tailscale0,26.289
17:34:22,tailscale0,22.515
17:34:23,tailscale0,24.076
17:34:24,tailscale0,25.877
17:34:25,tailscale0,23.283
17:34:26,tailscale0,25.560
17:34:27,tailscale0,26.654
17:34:28,tailscale0,23.495
17:34:29,tailscale0,25.591
17:34:30,tailscale0,25.826
17:34:31,tailscale0,24.646
17:34:32,tailscale0,25.229
17:34:33,tailscale0,26.055
17:34:34,tailscale0,24.022
