wall_time,iface,tx_mbps
21:11:36,tailscale0,0.000
21:11:37,tailscale0,0.000
21:11:38,tailscale0,0.000
21:11:39,tailscale0,10.876
21:11:40,tailscale0,19.061
21:11:41,tailscale0,19.041
21:11:42,tailscale0,19.061
21:11:43,tailscale0,19.203
21:11:44,tailscale0,19.068
21:11:45,tailscale0,19.047
21:11:46,tailscale0,19.061
21:11:47,tailscale0,19.041
21:11:48,tailscale0,19.061
21:11:49,tailscale0,19.041
21:11:50,tailscale0,19.061
21:11:51,tailscale0,17.406
21:11:52,tailscale0,11.037
21:11:53,tailscale0,17.727
21:11:54,tailscale0,19.061
21:11:55,tailscale0,19.041
21:11:56,tailscale0,19.061
21:11:57,tailscale0,19.061
21:11:58,tailscale0,19.041
21:11:59,tailscale0,19.061
21:12:00,tailscale0,19.041
21:12:01,tailscale0,19.061
21:12:02,tailscale0,19.061
21:12:03,tailscale0,19.041
21:12:04,tailscale0,19.061
21:12:05,tailscale0,19.041
21:12:06,tailscale0,18.707
21:12:07,tailscale0,19.026
21:12:08,tailscale0,18.965
21:12:09,tailscale0,18.954
21:12:10,tailscale0,18.952
21:12:11,tailscale0,18.961
21:12:12,tailscale0,18.929
21:12:13,tailscale0,18.957
21:12:14,tailscale0,18.960
21:12:15,tailscale0,18.961
21:12:16,tailscale0,18.950
21:12:17,tailscale0,18.951
21:12:18,tailscale0,18.940
21:12:19,tailscale0,18.967
21:12:20,tailscale0,18.960
21:12:21,tailscale0,18.957
21:12:22,tailscale0,16.152
21:12:23,tailscale0,18.930
21:12:24,tailscale0,18.825
21:12:25,tailscale0,18.820
21:12:26,tailscale0,18.891
21:12:27,tailscale0,18.822
21:12:28,tailscale0,18.861
21:12:29,tailscale0,18.840
21:12:30,tailscale0,18.840
21:12:31,tailscale0,18.869
21:12:32,tailscale0,18.832
21:12:33,tailscale0,18.851
21:12:34,tailscale0,18.840
21:12:35,tailscale0,18.861
