wall_time,iface,tx_mbps
17:51:08,tailscale0,7.262
17:51:09,tailscale0,15.082
17:51:10,tailscale0,12.165
17:51:11,tailscale0,14.044
17:51:12,tailscale0,11.312
17:51:13,tailscale0,14.654
17:51:14,tailscale0,10.987
17:51:15,tailscale0,14.534
17:51:16,tailscale0,11.290
17:51:17,tailscale0,13.318
17:51:18,tailscale0,12.080
17:51:19,tailscale0,13.974
17:51:20,tailscale0,12.063
17:51:21,tailscale0,12.902
17:51:22,tailscale0,12.422
17:51:23,tailscale0,13.495
17:51:24,tailscale0,11.986
17:51:25,tailscale0,13.882
17:51:26,tailscale0,11.850
17:51:27,tailscale0,13.449
17:51:28,tailscale0,11.958
17:51:29,tailscale0,13.471
17:51:30,tailscale0,12.162
17:51:31,tailscale0,13.773
17:51:32,tailscale0,11.323
17:51:33,tailscale0,14.098
17:51:34,tailscale0,11.766
17:51:35,tailscale0,14.146
17:51:36,tailscale0,12.439
17:51:37,tailscale0,12.505
17:51:38,tailscale0,12.563
17:51:39,tailscale0,14.511
17:51:40,tailscale0,11.373
17:51:41,tailscale0,13.290
17:51:42,tailscale0,12.057
17:51:43,tailscale0,13.634
17:51:44,tailscale0,12.089
17:51:45,tailscale0,13.399
17:51:46,tailscale0,11.895
17:51:47,tailscale0,14.321
17:51:48,tailscale0,11.579
17:51:49,tailscale0,14.585
17:51:50,tailscale0,11.646
17:51:51,tailscale0,12.518
17:51:52,tailscale0,12.048
17:51:53,tailscale0,13.680
17:51:54,tailscale0,11.748
17:51:55,tailscale0,14.269
17:51:56,tailscale0,11.354
17:51:57,tailscale0,14.059
17:51:58,tailscale0,11.705
17:51:59,tailscale0,13.903
17:52:00,tailscale0,12.139
17:52:01,tailscale0,13.408
17:52:02,tailscale0,13.020
17:52:03,tailscale0,12.966
17:52:04,tailscale0,12.184
17:52:05,tailscale0,13.358
17:52:06,tailscale0,12.284
17:52:07,tailscale0,13.226
17:52:08,tailscale0,12.464
17:52:09,tailscale0,12.584
17:52:10,tailscale0,12.897
17:52:11,tailscale0,13.046
17:52:12,tailscale0,12.993
17:52:13,tailscale0,12.205
17:52:14,tailscale0,12.144
17:52:15,tailscale0,14.237
17:52:16,tailscale0,12.602
17:52:17,tailscale0,13.371
17:52:18,tailscale0,11.638
17:52:19,tailscale0,13.662
17:52:20,tailscale0,12.595
17:52:21,tailscale0,13.191
17:52:22,tailscale0,12.188
17:52:23,tailscale0,12.421
17:52:24,tailscale0,12.844
17:52:25,tailscale0,13.570
17:52:26,tailscale0,12.083
17:52:27,tailscale0,12.936
17:52:28,tailscale0,12.509
17:52:29,tailscale0,13.634
17:52:30,tailscale0,11.952
17:52:31,tailscale0,13.088
17:52:32,tailscale0,12.713
17:52:33,tailscale0,12.755
