wall_time,iface,tx_mbps
10:57:34,tailscale0,29.141
10:57:35,tailscale0,25.385
10:57:36,tailscale0,26.603
10:57:37,tailscale0,26.981
10:57:38,tailscale0,24.487
10:57:39,tailscale0,26.040
10:57:40,tailscale0,26.720
10:57:41,tailscale0,23.300
10:57:42,tailscale0,25.983
10:57:43,tailscale0,28.502
10:57:44,tailscale0,25.948
10:57:45,tailscale0,27.442
10:57:46,tailscale0,26.174
10:57:47,tailscale0,24.495
10:57:48,tailscale0,26.095
10:57:49,tailscale0,26.793
10:57:50,tailscale0,24.288
10:57:51,tailscale0,28.461
10:57:52,tailscale0,25.670
10:57:53,tailscale0,26.641
10:57:54,tailscale0,21.311
10:57:55,tailscale0,26.721
10:57:56,tailscale0,26.211
10:57:57,tailscale0,29.707
10:57:58,tailscale0,26.561
10:57:59,tailscale0,25.763
10:58:00,tailscale0,25.271
10:58:01,tailscale0,26.738
10:58:02,tailscale0,25.524
10:58:03,tailscale0,25.628
10:58:04,tailscale0,26.381
10:58:05,tailscale0,23.934
10:58:06,tailscale0,26.991
10:58:07,tailscale0,26.797
10:58:08,tailscale0,23.806
10:58:09,tailscale0,27.663
10:58:10,tailscale0,26.931
10:58:11,tailscale0,26.076
10:58:12,tailscale0,26.676
10:58:13,tailscale0,25.624
10:58:14,tailscale0,24.307
10:58:15,tailscale0,25.779
10:58:16,tailscale0,25.841
10:58:17,tailscale0,26.768
10:58:18,tailscale0,27.431
10:58:19,tailscale0,24.565
10:58:20,tailscale0,25.341
10:58:21,tailscale0,27.812
10:58:22,tailscale0,26.603
10:58:23,tailscale0,26.825
10:58:24,tailscale0,24.264
10:58:25,tailscale0,26.787
10:58:26,tailscale0,25.508
10:58:27,tailscale0,26.480
10:58:28,tailscale0,25.781
10:58:29,tailscale0,26.299
10:58:30,tailscale0,24.540
10:58:31,tailscale0,27.312
10:58:32,tailscale0,27.750
10:58:33,tailscale0,23.830
10:58:34,tailscale0,26.194
10:58:35,tailscale0,26.692
10:58:36,tailscale0,25.006
10:58:37,tailscale0,27.225
10:58:38,tailscale0,27.545
10:58:39,tailscale0,24.472
10:58:40,tailscale0,25.805
10:58:41,tailscale0,27.624
10:58:42,tailscale0,23.497
10:58:43,tailscale0,27.122
10:58:44,tailscale0,27.457
10:58:45,tailscale0,24.359
10:58:46,tailscale0,24.796
10:58:47,tailscale0,24.605
10:58:48,tailscale0,27.062
10:58:49,tailscale0,28.472
10:58:50,tailscale0,25.643
10:58:51,tailscale0,25.742
10:58:52,tailscale0,26.510
10:58:53,tailscale0,24.691
10:58:54,tailscale0,26.900
10:58:55,tailscale0,26.750
10:58:56,tailscale0,23.094
10:58:57,tailscale0,27.743
10:58:58,tailscale0,26.998
10:58:59,tailscale0,23.910
10:59:00,tailscale0,27.977
10:59:01,tailscale0,26.417
10:59:02,tailscale0,24.258
10:59:03,tailscale0,27.476
10:59:04,tailscale0,26.788
10:59:05,tailscale0,23.961
10:59:06,tailscale0,27.047
10:59:07,tailscale0,27.424
10:59:08,tailscale0,26.436
10:59:09,tailscale0,25.179
10:59:10,tailscale0,26.482
10:59:11,tailscale0,24.571
10:59:12,tailscale0,26.936
10:59:13,tailscale0,26.354
10:59:14,tailscale0,23.222
10:59:15,tailscale0,28.043
10:59:16,tailscale0,27.503
10:59:17,tailscale0,23.878
10:59:18,tailscale0,27.219
10:59:19,tailscale0,26.746
10:59:20,tailscale0,24.570
10:59:21,tailscale0,27.264
10:59:22,tailscale0,26.314
10:59:23,tailscale0,25.890
10:59:24,tailscale0,24.850
10:59:25,tailscale0,27.227
10:59:26,tailscale0,23.812
10:59:27,tailscale0,28.560
10:59:28,tailscale0,26.646
10:59:29,tailscale0,26.713
10:59:30,tailscale0,24.874
10:59:31,tailscale0,26.559
10:59:32,tailscale0,24.294
10:59:33,tailscale0,26.099
10:59:34,tailscale0,26.541
10:59:35,tailscale0,24.366
10:59:36,tailscale0,28.389
10:59:37,tailscale0,26.534
10:59:38,tailscale0,23.029
10:59:39,tailscale0,28.391
10:59:40,tailscale0,27.067
10:59:41,tailscale0,23.166
10:59:42,tailscale0,27.051
10:59:43,tailscale0,26.390
10:59:44,tailscale0,23.947
10:59:45,tailscale0,26.595
10:59:46,tailscale0,27.857
10:59:47,tailscale0,24.894
10:59:48,tailscale0,27.470
10:59:49,tailscale0,26.607
10:59:50,tailscale0,24.398
10:59:51,tailscale0,25.813
10:59:52,tailscale0,26.875
10:59:53,tailscale0,25.214
10:59:54,tailscale0,26.397
10:59:55,tailscale0,28.103
10:59:56,tailscale0,26.534
10:59:57,tailscale0,24.830
10:59:58,tailscale0,26.591
10:59:59,tailscale0,26.993
11:00:00,tailscale0,24.590
11:00:01,tailscale0,26.360
11:00:02,tailscale0,24.508
11:00:03,tailscale0,27.054
11:00:04,tailscale0,26.001
11:00:05,tailscale0,27.142
11:00:06,tailscale0,24.333
11:00:07,tailscale0,27.191
11:00:08,tailscale0,26.866
11:00:09,tailscale0,23.265
11:00:10,tailscale0,27.409
11:00:11,tailscale0,25.439
11:00:12,tailscale0,26.534
11:00:13,tailscale0,26.994
11:00:14,tailscale0,26.525
11:00:15,tailscale0,24.847
11:00:16,tailscale0,26.342
11:00:17,tailscale0,26.710
11:00:18,tailscale0,24.186
11:00:19,tailscale0,27.226
11:00:20,tailscale0,27.687
11:00:21,tailscale0,24.686
11:00:22,tailscale0,26.423
11:00:23,tailscale0,26.954
