wall_time,iface,tx_mbps
14:11:07,tailscale0,17.858
14:11:08,tailscale0,19.280
14:11:09,tailscale0,15.459
14:11:10,tailscale0,17.122
14:11:11,tailscale0,16.017
14:11:12,tailscale0,16.314
14:11:13,tailscale0,17.486
14:11:14,tailscale0,15.891
14:11:15,tailscale0,17.109
14:11:16,tailscale0,17.467
14:11:17,tailscale0,17.777
14:11:18,tailscale0,15.611
14:11:19,tailscale0,17.438
14:11:20,tailscale0,17.811
14:11:21,tailscale0,14.752
14:11:22,tailscale0,17.627
14:11:23,tailscale0,17.820
14:11:24,tailscale0,15.075
14:11:25,tailscale0,16.983
14:11:26,tailscale0,17.675
14:11:27,tailscale0,14.788
14:11:28,tailscale0,17.884
14:11:29,tailscale0,17.565
14:11:30,tailscale0,15.942
14:11:31,tailscale0,17.740
14:11:32,tailscale0,17.381
14:11:33,tailscale0,15.112
14:11:34,tailscale0,17.094
14:11:35,tailscale0,17.046
14:11:36,tailscale0,16.416
14:11:37,tailscale0,17.772
14:11:38,tailscale0,17.118
14:11:39,tailscale0,15.954
14:11:40,tailscale0,17.167
14:11:41,tailscale0,17.523
14:11:42,tailscale0,14.221
14:11:43,tailscale0,18.377
14:11:44,tailscale0,18.208
14:11:45,tailscale0,15.202
14:11:46,tailscale0,17.383
14:11:47,tailscale0,17.232
14:11:48,tailscale0,15.482
14:11:49,tailscale0,17.498
14:11:50,tailscale0,17.646
14:11:51,tailscale0,14.784
14:11:52,tailscale0,17.912
14:11:53,tailscale0,17.325
14:11:54,tailscale0,15.390
14:11:55,tailscale0,17.472
14:11:56,tailscale0,17.807
14:11:57,tailscale0,15.150
14:11:58,tailscale0,17.764
14:11:59,tailscale0,17.377
14:12:00,tailscale0,14.881
14:12:01,tailscale0,17.801
14:12:02,tailscale0,17.706
14:12:03,tailscale0,15.509
14:12:04,tailscale0,17.433
14:12:05,tailscale0,17.675
14:12:06,tailscale0,14.960
14:12:07,tailscale0,17.416
14:12:08,tailscale0,17.359
14:12:09,tailscale0,14.936
14:12:10,tailscale0,18.049
14:12:11,tailscale0,17.528
14:12:12,tailscale0,15.235
14:12:13,tailscale0,17.664
14:12:14,tailscale0,17.379
14:12:15,tailscale0,15.374
14:12:16,tailscale0,17.850
14:12:17,tailscale0,17.318
14:12:18,tailscale0,15.390
14:12:19,tailscale0,17.134
14:12:20,tailscale0,17.860
14:12:21,tailscale0,14.803
14:12:22,tailscale0,17.832
14:12:23,tailscale0,17.866
