wall_time,iface,tx_mbps
14:03:25,tailscale0,23.600
14:03:26,tailscale0,26.366
14:03:27,tailscale0,29.852
14:03:28,tailscale0,25.406
14:03:29,tailscale0,25.535
14:03:30,tailscale0,22.957
14:03:31,tailscale0,25.141
14:03:32,tailscale0,25.084
14:03:33,tailscale0,27.053
14:03:34,tailscale0,24.748
14:03:35,tailscale0,26.058
14:03:36,tailscale0,22.722
14:03:37,tailscale0,24.138
14:03:38,tailscale0,24.301
14:03:39,tailscale0,27.641
14:03:40,tailscale0,25.235
14:03:41,tailscale0,25.271
14:03:42,tailscale0,22.870
14:03:43,tailscale0,25.287
14:03:44,tailscale0,24.895
14:03:45,tailscale0,27.680
14:03:46,tailscale0,26.768
14:03:47,tailscale0,26.017
14:03:48,tailscale0,22.890
14:03:49,tailscale0,24.663
14:03:50,tailscale0,23.307
14:03:51,tailscale0,26.225
14:03:52,tailscale0,26.558
14:03:53,tailscale0,26.496
14:03:54,tailscale0,20.713
14:03:55,tailscale0,29.154
14:03:56,tailscale0,24.185
14:03:57,tailscale0,25.906
14:03:58,tailscale0,26.275
14:03:59,tailscale0,24.753
14:04:00,tailscale0,19.870
14:04:01,tailscale0,25.919
14:04:02,tailscale0,24.910
14:04:03,tailscale0,27.356
14:04:04,tailscale0,25.057
14:04:05,tailscale0,27.160
14:04:06,tailscale0,21.386
14:04:07,tailscale0,26.412
14:04:08,tailscale0,25.362
14:04:09,tailscale0,27.588
14:04:10,tailscale0,24.402
14:04:11,tailscale0,26.010
14:04:12,tailscale0,21.696
14:04:13,tailscale0,26.265
14:04:14,tailscale0,25.786
14:04:15,tailscale0,26.616
14:04:16,tailscale0,24.732
14:04:17,tailscale0,25.755
14:04:18,tailscale0,21.173
14:04:19,tailscale0,27.164
14:04:20,tailscale0,27.331
14:04:21,tailscale0,25.904
14:04:22,tailscale0,25.045
14:04:23,tailscale0,24.465
14:04:24,tailscale0,22.978
14:04:25,tailscale0,26.543
14:04:26,tailscale0,25.215
14:04:27,tailscale0,26.400
14:04:28,tailscale0,24.664
14:04:29,tailscale0,25.407
14:04:30,tailscale0,18.354
14:04:31,tailscale0,25.750
14:04:32,tailscale0,25.312
14:04:33,tailscale0,26.553
14:04:34,tailscale0,25.399
14:04:35,tailscale0,28.039
14:04:36,tailscale0,21.459
14:04:37,tailscale0,27.005
14:04:38,tailscale0,25.817
14:04:39,tailscale0,27.343
14:04:40,tailscale0,25.020
14:04:41,tailscale0,26.621
14:04:42,tailscale0,23.299
14:04:43,tailscale0,24.868
14:04:44,tailscale0,25.521
14:04:45,tailscale0,25.324
14:04:46,tailscale0,25.141
14:04:47,tailscale0,25.415
14:04:48,tailscale0,21.871
