wall_time,iface,tx_mbps
20:49:35,tailscale0,11.051
20:49:36,tailscale0,12.962
20:49:37,tailscale0,12.970
20:49:38,tailscale0,12.963
20:49:39,tailscale0,12.964
20:49:40,tailscale0,12.964
20:49:41,tailscale0,12.967
20:49:42,tailscale0,12.969
20:49:43,tailscale0,13.061
20:49:44,tailscale0,12.969
20:49:45,tailscale0,12.969
20:49:46,tailscale0,12.966
20:49:47,tailscale0,12.957
20:49:48,tailscale0,12.974
20:49:49,tailscale0,12.956
20:49:50,tailscale0,12.967
20:49:51,tailscale0,12.976
20:49:52,tailscale0,12.964
20:49:53,tailscale0,12.967
20:49:54,tailscale0,12.963
