wall_time,iface,tx_mbps
17:47:17,tailscale0,95.631
17:47:18,tailscale0,79.609
17:47:19,tailscale0,81.451
17:47:20,tailscale0,73.953
17:47:21,tailscale0,67.730
17:47:22,tailscale0,61.854
17:47:23,tailscale0,76.064
17:47:24,tailscale0,74.083
17:47:25,tailscale0,74.183
17:47:26,tailscale0,78.825
17:47:27,tailscale0,88.601
17:47:28,tailscale0,78.034
17:47:29,tailscale0,83.104
17:47:30,tailscale0,76.123
17:47:31,tailscale0,74.390
17:47:32,tailscale0,61.663
17:47:33,tailscale0,65.381
17:47:34,tailscale0,86.852
17:47:35,tailscale0,84.976
17:47:36,tailscale0,78.971
17:47:37,tailscale0,76.816
17:47:38,tailscale0,87.110
17:47:39,tailscale0,78.573
17:47:40,tailscale0,82.474
17:47:41,tailscale0,71.186
17:47:42,tailscale0,81.034
17:47:43,tailscale0,80.890
17:47:44,tailscale0,84.793
17:47:45,tailscale0,74.795
17:47:46,tailscale0,86.682
17:47:47,tailscale0,73.119
17:47:48,tailscale0,85.270
17:47:49,tailscale0,79.969
17:47:50,tailscale0,77.261
17:47:51,tailscale0,95.043
17:47:52,tailscale0,54.426
