wall_time,iface,tx_mbps
12:25:51,tailscale0,23.364
12:25:52,tailscale0,27.796
12:25:53,tailscale0,27.394
12:25:54,tailscale0,26.483
12:25:55,tailscale0,26.254
12:25:56,tailscale0,20.651
12:25:57,tailscale0,25.308
12:25:58,tailscale0,25.842
12:25:59,tailscale0,27.088
12:26:00,tailscale0,25.306
12:26:01,tailscale0,25.973
12:26:02,tailscale0,21.137
12:26:03,tailscale0,25.657
12:26:04,tailscale0,25.044
12:26:05,tailscale0,27.175
12:26:06,tailscale0,24.461
12:26:07,tailscale0,26.321
12:26:08,tailscale0,21.321
12:26:09,tailscale0,26.017
12:26:10,tailscale0,18.490
12:26:11,tailscale0,16.967
12:26:12,tailscale0,16.731
12:26:13,tailscale0,17.979
12:26:14,tailscale0,14.539
12:26:15,tailscale0,17.123
12:26:16,tailscale0,16.560
12:26:17,tailscale0,17.189
12:26:18,tailscale0,17.397
12:26:19,tailscale0,17.617
12:26:20,tailscale0,14.387
12:26:21,tailscale0,17.662
12:26:22,tailscale0,16.522
12:26:23,tailscale0,17.774
12:26:24,tailscale0,13.626
12:26:25,tailscale0,18.166
12:26:26,tailscale0,17.138
12:26:27,tailscale0,18.271
12:26:28,tailscale0,15.925
12:26:29,tailscale0,17.765
12:26:30,tailscale0,16.755
12:26:31,tailscale0,17.279
12:26:32,tailscale0,15.567
12:26:33,tailscale0,14.678
12:26:34,tailscale0,14.648
12:26:35,tailscale0,16.118
12:26:36,tailscale0,17.427
12:26:37,tailscale0,18.870
12:26:38,tailscale0,13.474
12:26:39,tailscale0,18.877
12:26:40,tailscale0,16.919
12:26:41,tailscale0,17.736
