wall_time,iface,tx_mbps
17:46:35,tailscale0,103.836
17:46:36,tailscale0,82.148
17:46:37,tailscale0,71.394
17:46:38,tailscale0,75.743
17:46:39,tailscale0,73.441
17:46:40,tailscale0,79.630
17:46:41,tailscale0,74.255
17:46:42,tailscale0,67.026
17:46:43,tailscale0,67.012
17:46:44,tailscale0,69.640
17:46:45,tailscale0,86.628
17:46:46,tailscale0,79.200
17:46:47,tailscale0,78.521
17:46:48,tailscale0,81.767
17:46:49,tailscale0,69.356
17:46:50,tailscale0,78.952
17:46:51,tailscale0,80.229
17:46:52,tailscale0,69.331
17:46:53,tailscale0,86.860
17:46:54,tailscale0,67.723
17:46:55,tailscale0,75.594
17:46:56,tailscale0,77.239
17:46:57,tailscale0,79.886
17:46:58,tailscale0,87.235
17:46:59,tailscale0,85.912
17:47:00,tailscale0,79.119
17:47:01,tailscale0,77.308
17:47:02,tailscale0,81.271
17:47:03,tailscale0,86.477
17:47:04,tailscale0,76.460
17:47:06,tailscale0,86.464
17:47:07,tailscale0,77.738
17:47:08,tailscale0,82.922
17:47:09,tailscale0,64.369
17:47:10,tailscale0,95.065
17:47:11,tailscale0,90.227
17:47:12,tailscale0,73.067
