wall_time,iface,tx_mbps
18:56:06,tailscale0,5.609
18:56:07,tailscale0,6.643
18:56:08,tailscale0,7.175
18:56:09,tailscale0,6.540
18:56:10,tailscale0,6.533
18:56:11,tailscale0,5.068
18:56:12,tailscale0,6.894
18:56:13,tailscale0,6.517
18:56:14,tailscale0,6.851
18:56:15,tailscale0,6.269
18:56:16,tailscale0,6.615
18:56:17,tailscale0,4.910
18:56:18,tailscale0,6.541
18:56:19,tailscale0,7.218
18:56:20,tailscale0,7.099
18:56:21,tailscale0,6.352
18:56:22,tailscale0,6.430
18:56:23,tailscale0,5.055
18:56:24,tailscale0,6.468
18:56:25,tailscale0,7.253
18:56:26,tailscale0,6.616
18:56:27,tailscale0,5.898
18:56:28,tailscale0,6.474
18:56:29,tailscale0,5.144
18:56:30,tailscale0,6.657
18:56:31,tailscale0,6.894
18:56:32,tailscale0,6.590
18:56:33,tailscale0,6.461
18:56:34,tailscale0,6.557
18:56:35,tailscale0,5.079
18:56:36,tailscale0,7.071
18:56:37,tailscale0,6.625
18:56:38,tailscale0,6.708
18:56:39,tailscale0,6.540
18:56:40,tailscale0,6.507
18:56:41,tailscale0,4.776
18:56:42,tailscale0,6.877
18:56:43,tailscale0,6.791
18:56:44,tailscale0,6.815
18:56:45,tailscale0,6.637
18:56:46,tailscale0,6.537
18:56:47,tailscale0,5.196
18:56:48,tailscale0,6.275
18:56:49,tailscale0,6.483
18:56:50,tailscale0,6.808
18:56:51,tailscale0,6.510
18:56:52,tailscale0,6.664
18:56:53,tailscale0,5.026
18:56:54,tailscale0,6.823
18:56:55,tailscale0,6.504
18:56:56,tailscale0,6.970
18:56:57,tailscale0,6.350
18:56:58,tailscale0,6.317
18:56:59,tailscale0,5.606
18:57:00,tailscale0,6.895
18:57:01,tailscale0,6.531
18:57:02,tailscale0,6.582
18:57:03,tailscale0,6.531
18:57:04,tailscale0,6.323
18:57:05,tailscale0,4.813
18:57:06,tailscale0,6.648
18:57:07,tailscale0,6.686
18:57:08,tailscale0,7.336
18:57:09,tailscale0,6.592
18:57:10,tailscale0,5.931
18:57:11,tailscale0,5.320
18:57:12,tailscale0,6.947
18:57:13,tailscale0,6.164
18:57:14,tailscale0,6.820
18:57:15,tailscale0,6.364
18:57:16,tailscale0,6.490
18:57:17,tailscale0,5.143
18:57:18,tailscale0,6.537
18:57:19,tailscale0,6.781
18:57:20,tailscale0,7.119
18:57:21,tailscale0,6.415
18:57:22,tailscale0,6.395
18:57:23,tailscale0,4.874
18:57:24,tailscale0,6.817
18:57:25,tailscale0,6.736
18:57:26,tailscale0,7.142
18:57:27,tailscale0,6.255
18:57:28,tailscale0,6.392
18:57:29,tailscale0,5.040
18:57:30,tailscale0,6.579
18:57:31,tailscale0,6.908
18:57:32,tailscale0,6.774
18:57:33,tailscale0,6.555
18:57:34,tailscale0,6.287
18:57:35,tailscale0,5.346
18:57:36,tailscale0,6.703
18:57:37,tailscale0,7.331
18:57:38,tailscale0,6.429
18:57:39,tailscale0,6.237
