wall_time,iface,tx_mbps
14:03:01,tailscale0,0.000
14:03:02,tailscale0,0.000
14:03:03,tailscale0,0.000
14:03:04,tailscale0,19.977
14:03:05,tailscale0,25.063
14:03:06,tailscale0,26.197
14:03:07,tailscale0,26.555
14:03:08,tailscale0,25.502
14:03:09,tailscale0,26.276
14:03:10,tailscale0,26.769
14:03:11,tailscale0,24.990
14:03:12,tailscale0,26.487
14:03:13,tailscale0,26.546
14:03:14,tailscale0,24.905
14:03:15,tailscale0,27.041
14:03:16,tailscale0,26.250
14:03:17,tailscale0,24.472
14:03:18,tailscale0,27.763
14:03:19,tailscale0,25.912
14:03:20,tailscale0,22.674
14:03:21,tailscale0,27.577
14:03:22,tailscale0,28.364
14:03:23,tailscale0,24.221
14:03:24,tailscale0,27.652
14:03:25,tailscale0,27.157
14:03:26,tailscale0,23.719
14:03:27,tailscale0,22.029
14:03:28,tailscale0,32.049
14:03:29,tailscale0,24.138
14:03:30,tailscale0,26.772
14:03:31,tailscale0,27.793
14:03:32,tailscale0,22.686
14:03:33,tailscale0,28.258
14:03:34,tailscale0,27.563
14:03:35,tailscale0,23.704
14:03:36,tailscale0,27.900
14:03:37,tailscale0,26.653
14:03:38,tailscale0,23.678
14:03:39,tailscale0,26.587
14:03:40,tailscale0,27.334
14:03:41,tailscale0,23.144
14:03:42,tailscale0,28.221
14:03:43,tailscale0,26.789
14:03:44,tailscale0,24.927
14:03:45,tailscale0,29.053
14:03:46,tailscale0,26.009
14:03:47,tailscale0,23.507
14:03:48,tailscale0,27.678
14:03:49,tailscale0,27.280
14:03:50,tailscale0,22.904
14:03:51,tailscale0,28.064
14:03:52,tailscale0,27.482
14:03:53,tailscale0,23.113
14:03:54,tailscale0,27.356
14:03:55,tailscale0,27.925
14:03:56,tailscale0,23.482
14:03:57,tailscale0,28.332
14:03:58,tailscale0,27.414
14:03:59,tailscale0,24.418
14:04:00,tailscale0,27.075
14:04:01,tailscale0,26.595
14:04:02,tailscale0,27.611
14:04:03,tailscale0,24.801
14:04:04,tailscale0,26.173
14:04:05,tailscale0,26.495
14:04:06,tailscale0,25.443
14:04:07,tailscale0,26.619
14:04:08,tailscale0,25.637
14:04:09,tailscale0,25.507
14:04:10,tailscale0,26.474
14:04:11,tailscale0,26.294
14:04:12,tailscale0,25.837
14:04:13,tailscale0,26.885
14:04:14,tailscale0,25.599
14:04:15,tailscale0,25.964
14:04:16,tailscale0,26.793
14:04:17,tailscale0,26.272
14:04:18,tailscale0,25.346
14:04:19,tailscale0,26.777
14:04:20,tailscale0,25.955
14:04:21,tailscale0,25.984
14:04:22,tailscale0,26.377
14:04:23,tailscale0,25.663
14:04:24,tailscale0,26.531
14:04:25,tailscale0,26.839
14:04:26,tailscale0,24.400
14:04:27,tailscale0,26.982
14:04:28,tailscale0,26.823
14:04:29,tailscale0,25.154
14:04:30,tailscale0,26.904
14:04:31,tailscale0,26.561
14:04:32,tailscale0,24.124
14:04:33,tailscale0,26.590
14:04:34,tailscale0,27.602
14:04:35,tailscale0,25.871
14:04:36,tailscale0,25.329
14:04:37,tailscale0,27.167
14:04:38,tailscale0,22.858
14:04:39,tailscale0,29.150
14:04:40,tailscale0,26.684
14:04:41,tailscale0,24.810
14:04:42,tailscale0,27.171
14:04:43,tailscale0,26.864
14:04:44,tailscale0,27.378
14:04:45,tailscale0,24.428
14:04:46,tailscale0,26.624
14:04:47,tailscale0,26.632
14:04:48,tailscale0,24.269
14:04:49,tailscale0,27.251
14:04:50,tailscale0,25.745
14:04:51,tailscale0,26.848
14:04:52,tailscale0,26.195
14:04:53,tailscale0,27.389
14:04:54,tailscale0,24.436
14:04:55,tailscale0,26.172
14:04:56,tailscale0,27.336
14:04:57,tailscale0,24.641
14:04:58,tailscale0,26.736
14:04:59,tailscale0,25.963
14:05:00,tailscale0,26.225
14:05:01,tailscale0,26.603
14:05:02,tailscale0,25.562
14:05:03,tailscale0,25.364
14:05:04,tailscale0,27.510
14:05:05,tailscale0,27.156
14:05:06,tailscale0,24.384
14:05:07,tailscale0,27.083
14:05:08,tailscale0,26.047
14:05:09,tailscale0,25.774
14:05:10,tailscale0,26.096
14:05:11,tailscale0,27.319
14:05:12,tailscale0,25.176
14:05:13,tailscale0,26.209
14:05:14,tailscale0,27.119
14:05:15,tailscale0,24.908
14:05:16,tailscale0,26.357
14:05:17,tailscale0,25.969
14:05:18,tailscale0,25.604
14:05:19,tailscale0,26.880
14:05:20,tailscale0,23.598
14:05:21,tailscale0,27.567
14:05:22,tailscale0,27.258
14:05:23,tailscale0,23.820
14:05:24,tailscale0,28.337
14:05:25,tailscale0,26.679
14:05:26,tailscale0,25.635
14:05:27,tailscale0,25.834
14:05:28,tailscale0,27.176
14:05:29,tailscale0,26.856
14:05:30,tailscale0,24.713
