wall_time,iface,tx_mbps
21:10:23,tailscale0,0.000
21:10:24,tailscale0,0.000
21:10:25,tailscale0,0.000
21:10:26,tailscale0,0.000
21:10:27,tailscale0,0.000
21:10:28,tailscale0,0.001
21:10:29,tailscale0,0.000
21:10:30,tailscale0,0.000
21:10:31,tailscale0,16.859
21:10:32,tailscale0,22.960
21:10:33,tailscale0,23.183
21:10:34,tailscale0,23.134
21:10:35,tailscale0,23.176
21:10:36,tailscale0,23.170
21:10:37,tailscale0,23.135
21:10:38,tailscale0,23.129
21:10:39,tailscale0,23.097
21:10:40,tailscale0,23.108
21:10:41,tailscale0,23.122
21:10:42,tailscale0,23.099
21:10:43,tailscale0,23.097
21:10:44,tailscale0,23.064
21:10:45,tailscale0,23.112
21:10:46,tailscale0,19.978
21:10:47,tailscale0,18.385
21:10:48,tailscale0,16.250
21:10:49,tailscale0,17.742
21:10:50,tailscale0,16.094
21:10:51,tailscale0,16.400
21:10:52,tailscale0,11.574
21:10:53,tailscale0,19.782
21:10:54,tailscale0,16.951
21:10:55,tailscale0,17.906
21:10:56,tailscale0,17.180
21:10:57,tailscale0,16.126
21:10:58,tailscale0,14.459
21:10:59,tailscale0,18.040
21:11:00,tailscale0,16.469
21:11:01,tailscale0,17.671
21:11:02,tailscale0,16.355
21:11:03,tailscale0,16.565
21:11:04,tailscale0,14.908
21:11:05,tailscale0,17.931
21:11:06,tailscale0,16.671
21:11:07,tailscale0,17.363
21:11:08,tailscale0,16.162
21:11:09,tailscale0,16.471
21:11:10,tailscale0,14.703
21:11:11,tailscale0,17.806
21:11:12,tailscale0,16.675
21:11:13,tailscale0,17.667
21:11:14,tailscale0,15.529
21:11:15,tailscale0,17.463
21:11:16,tailscale0,16.101
21:11:17,tailscale0,16.933
21:11:18,tailscale0,16.294
21:11:19,tailscale0,9.889
21:11:20,tailscale0,0.000
