wall_time,iface,tx_mbps
14:38:10,tailscale0,26.292
14:38:11,tailscale0,25.002
14:38:12,tailscale0,27.017
14:38:13,tailscale0,25.167
14:38:14,tailscale0,22.865
14:38:15,tailscale0,26.678
14:38:16,tailscale0,26.213
14:38:17,tailscale0,26.814
14:38:18,tailscale0,22.765
14:38:19,tailscale0,25.778
14:38:20,tailscale0,26.958
14:38:21,tailscale0,22.485
14:38:22,tailscale0,26.312
14:38:23,tailscale0,25.335
14:38:24,tailscale0,23.798
14:38:25,tailscale0,26.121
14:38:26,tailscale0,26.780
14:38:27,tailscale0,22.842
14:38:28,tailscale0,25.498
14:38:29,tailscale0,23.082
14:38:30,tailscale0,26.256
