wall_time,iface,tx_mbps
17:44:15,tailscale0,12.511
17:44:16,tailscale0,28.310
17:44:17,tailscale0,31.082
17:44:18,tailscale0,26.240
17:44:19,tailscale0,21.369
17:44:20,tailscale0,25.556
17:44:21,tailscale0,26.930
17:44:22,tailscale0,26.806
17:44:23,tailscale0,28.275
17:44:24,tailscale0,20.134
17:44:25,tailscale0,25.231
17:44:26,tailscale0,23.530
17:44:27,tailscale0,26.416
17:44:28,tailscale0,23.897
17:44:29,tailscale0,28.181
17:44:30,tailscale0,23.723
17:44:31,tailscale0,21.339
17:44:32,tailscale0,25.521
17:44:33,tailscale0,27.389
17:44:34,tailscale0,24.573
17:44:35,tailscale0,28.069
17:44:36,tailscale0,25.315
17:44:37,tailscale0,21.579
17:44:38,tailscale0,25.777
17:44:39,tailscale0,25.436
17:44:40,tailscale0,23.348
17:44:41,tailscale0,26.663
17:44:42,tailscale0,25.958
17:44:43,tailscale0,22.450
17:44:44,tailscale0,23.945
17:44:45,tailscale0,28.213
17:44:46,tailscale0,24.849
17:44:47,tailscale0,26.995
17:44:48,tailscale0,25.677
17:44:49,tailscale0,22.198
17:44:50,tailscale0,25.528
17:44:51,tailscale0,28.087
17:44:52,tailscale0,26.513
17:44:53,tailscale0,26.906
17:44:54,tailscale0,25.597
17:44:55,tailscale0,22.267
17:44:56,tailscale0,25.528
17:44:57,tailscale0,25.921
17:44:58,tailscale0,27.785
17:44:59,tailscale0,26.496
17:45:00,tailscale0,25.382
17:45:01,tailscale0,21.900
17:45:02,tailscale0,24.635
17:45:03,tailscale0,24.958
17:45:04,tailscale0,25.905
17:45:05,tailscale0,25.594
17:45:06,tailscale0,26.410
17:45:07,tailscale0,22.279
17:45:08,tailscale0,24.319
17:45:09,tailscale0,26.676
17:45:10,tailscale0,25.464
17:45:11,tailscale0,28.456
17:45:12,tailscale0,26.120
17:45:13,tailscale0,21.537
