wall_time,iface,tx_mbps
14:09:39,tailscale0,13.597
14:09:40,tailscale0,13.223
14:09:41,tailscale0,12.582
14:09:42,tailscale0,12.925
14:09:43,tailscale0,12.209
14:09:44,tailscale0,12.498
14:09:45,tailscale0,13.054
14:09:46,tailscale0,12.074
14:09:47,tailscale0,12.600
14:09:48,tailscale0,13.137
14:09:49,tailscale0,11.955
14:09:50,tailscale0,12.506
14:09:51,tailscale0,13.210
14:09:52,tailscale0,11.998
14:09:53,tailscale0,12.819
14:09:54,tailscale0,13.138
14:09:55,tailscale0,12.040
14:09:56,tailscale0,12.747
14:09:57,tailscale0,13.302
14:09:58,tailscale0,13.136
14:09:59,tailscale0,11.607
14:10:00,tailscale0,12.885
14:10:01,tailscale0,13.105
14:10:02,tailscale0,11.529
14:10:03,tailscale0,13.123
14:10:04,tailscale0,13.486
14:10:05,tailscale0,11.204
14:10:06,tailscale0,13.323
14:10:07,tailscale0,13.316
14:10:08,tailscale0,11.441
14:10:09,tailscale0,13.137
14:10:10,tailscale0,13.355
14:10:11,tailscale0,11.365
14:10:12,tailscale0,13.162
14:10:13,tailscale0,13.404
