wall_time,iface,tx_mbps
19:14:58,tailscale0,22.583
19:14:59,tailscale0,30.362
19:15:00,tailscale0,25.994
19:15:01,tailscale0,25.007
19:15:02,tailscale0,26.579
19:15:03,tailscale0,22.175
19:15:04,tailscale0,24.601
19:15:05,tailscale0,24.307
19:15:06,tailscale0,26.936
19:15:07,tailscale0,24.419
19:15:08,tailscale0,27.314
19:15:09,tailscale0,19.625
19:15:10,tailscale0,25.768
19:15:11,tailscale0,27.653
19:15:12,tailscale0,27.288
19:15:13,tailscale0,24.695
19:15:14,tailscale0,25.997
19:15:15,tailscale0,20.473
19:15:16,tailscale0,25.273
19:15:17,tailscale0,26.067
19:15:18,tailscale0,27.953
19:15:19,tailscale0,25.527
19:15:20,tailscale0,26.907
19:15:21,tailscale0,20.896
19:15:22,tailscale0,24.400
19:15:23,tailscale0,24.478
19:15:24,tailscale0,27.999
19:15:25,tailscale0,24.236
19:15:26,tailscale0,27.956
19:15:27,tailscale0,20.538
19:15:28,tailscale0,27.262
19:15:29,tailscale0,26.682
19:15:30,tailscale0,25.322
19:15:31,tailscale0,25.211
19:15:32,tailscale0,25.873
19:15:33,tailscale0,20.187
19:15:34,tailscale0,24.993
19:15:35,tailscale0,26.703
19:15:36,tailscale0,27.774
19:15:37,tailscale0,23.732
19:15:38,tailscale0,27.437
19:15:39,tailscale0,21.106
19:15:40,tailscale0,26.396
19:15:41,tailscale0,25.541
19:15:42,tailscale0,26.410
19:15:43,tailscale0,25.447
19:15:44,tailscale0,26.605
19:15:45,tailscale0,19.288
19:15:46,tailscale0,24.990
19:15:47,tailscale0,27.538
19:15:48,tailscale0,27.675
19:15:49,tailscale0,23.814
19:15:50,tailscale0,27.497
19:15:51,tailscale0,20.063
19:15:52,tailscale0,25.562
19:15:53,tailscale0,25.535
19:15:54,tailscale0,27.980
19:15:55,tailscale0,24.147
19:15:56,tailscale0,26.849
19:15:57,tailscale0,22.747
19:15:58,tailscale0,24.825
19:15:59,tailscale0,24.656
19:16:00,tailscale0,27.476
19:16:01,tailscale0,25.082
19:16:02,tailscale0,26.602
19:16:03,tailscale0,23.294
19:16:04,tailscale0,24.221
19:16:05,tailscale0,24.867
19:16:06,tailscale0,26.673
19:16:07,tailscale0,26.706
19:16:08,tailscale0,25.442
19:16:09,tailscale0,21.164
19:16:10,tailscale0,23.683
19:16:11,tailscale0,26.147
19:16:12,tailscale0,28.181
19:16:13,tailscale0,25.548
19:16:14,tailscale0,26.262
19:16:15,tailscale0,20.025
19:16:16,tailscale0,25.275
19:16:17,tailscale0,26.968
19:16:18,tailscale0,26.805
19:16:19,tailscale0,24.997
19:16:20,tailscale0,27.632
19:16:21,tailscale0,21.136
19:16:22,tailscale0,25.006
19:16:23,tailscale0,26.713
19:16:24,tailscale0,25.890
19:16:25,tailscale0,25.841
19:16:26,tailscale0,25.577
19:16:27,tailscale0,22.278
19:16:28,tailscale0,25.540
19:16:29,tailscale0,24.102
19:16:30,tailscale0,26.995
19:16:31,tailscale0,23.696
19:16:32,tailscale0,27.080
19:16:33,tailscale0,19.710
19:16:34,tailscale0,25.486
19:16:35,tailscale0,26.834
19:16:36,tailscale0,28.590
19:16:37,tailscale0,25.429
19:16:38,tailscale0,26.805
19:16:39,tailscale0,21.097
19:16:40,tailscale0,24.404
19:16:41,tailscale0,26.806
19:16:42,tailscale0,26.668
19:16:43,tailscale0,26.280
19:16:44,tailscale0,25.306
19:16:45,tailscale0,21.484
19:16:46,tailscale0,25.221
19:16:47,tailscale0,25.597
19:16:48,tailscale0,26.708
19:16:49,tailscale0,23.908
19:16:50,tailscale0,27.458
19:16:51,tailscale0,21.036
19:16:52,tailscale0,25.811
19:16:53,tailscale0,26.590
19:16:54,tailscale0,26.407
19:16:55,tailscale0,25.123
19:16:56,tailscale0,26.143
19:16:57,tailscale0,20.632
19:16:58,tailscale0,26.740
19:16:59,tailscale0,25.936
19:17:00,tailscale0,26.355
19:17:01,tailscale0,24.123
19:17:02,tailscale0,26.968
19:17:03,tailscale0,19.285
19:17:04,tailscale0,24.679
19:17:05,tailscale0,26.350
19:17:06,tailscale0,28.619
19:17:07,tailscale0,25.113
19:17:08,tailscale0,27.155
19:17:09,tailscale0,22.585
19:17:10,tailscale0,24.227
19:17:11,tailscale0,25.931
19:17:12,tailscale0,26.662
19:17:13,tailscale0,25.067
19:17:14,tailscale0,26.832
19:17:15,tailscale0,20.587
19:17:16,tailscale0,26.142
19:17:17,tailscale0,26.062
19:17:18,tailscale0,26.882
19:17:19,tailscale0,25.665
19:17:20,tailscale0,25.666
19:17:21,tailscale0,21.778
19:17:22,tailscale0,24.765
19:17:23,tailscale0,25.798
19:17:24,tailscale0,26.350
19:17:25,tailscale0,25.539
19:17:26,tailscale0,26.483
19:17:27,tailscale0,20.742
19:17:28,tailscale0,24.780
19:17:29,tailscale0,25.992
19:17:30,tailscale0,27.595
19:17:31,tailscale0,24.069
19:17:32,tailscale0,27.073
19:17:33,tailscale0,21.144
19:17:34,tailscale0,25.543
19:17:35,tailscale0,26.072
19:17:36,tailscale0,27.433
19:17:37,tailscale0,24.251
19:17:38,tailscale0,27.032
19:17:39,tailscale0,20.111
19:17:40,tailscale0,25.817
19:17:41,tailscale0,26.759
19:17:42,tailscale0,26.820
19:17:43,tailscale0,23.913
19:17:44,tailscale0,27.424
19:17:45,tailscale0,21.065
19:17:46,tailscale0,23.997
19:17:47,tailscale0,26.993
19:17:48,tailscale0,27.752
19:17:49,tailscale0,25.066
19:17:50,tailscale0,26.516
19:17:51,tailscale0,21.455
19:17:52,tailscale0,26.416
19:17:53,tailscale0,25.137
