wall_time,iface,tx_mbps
10:38:17,tailscale0,24.302
10:38:18,tailscale0,22.022
10:38:19,tailscale0,23.242
10:38:20,tailscale0,25.611
10:38:21,tailscale0,24.161
10:38:22,tailscale0,24.506
10:38:23,tailscale0,25.460
10:38:24,tailscale0,23.164
10:38:25,tailscale0,24.628
10:38:26,tailscale0,25.431
10:38:27,tailscale0,24.243
10:38:28,tailscale0,24.240
10:38:29,tailscale0,25.665
10:38:30,tailscale0,25.030
10:38:31,tailscale0,23.935
10:38:32,tailscale0,25.832
10:38:33,tailscale0,25.387
10:38:34,tailscale0,23.200
10:38:35,tailscale0,25.564
10:38:36,tailscale0,25.755
10:38:37,tailscale0,23.735
10:38:38,tailscale0,26.254
10:38:39,tailscale0,24.811
10:38:40,tailscale0,23.993
10:38:41,tailscale0,25.735
10:38:42,tailscale0,25.275
10:38:43,tailscale0,23.249
10:38:44,tailscale0,25.310
10:38:45,tailscale0,25.807
10:38:46,tailscale0,23.566
10:38:47,tailscale0,25.690
10:38:48,tailscale0,25.934
10:38:49,tailscale0,23.184
10:38:50,tailscale0,24.152
10:38:51,tailscale0,24.547
10:38:52,tailscale0,23.290
10:38:53,tailscale0,25.471
10:38:54,tailscale0,24.512
10:38:55,tailscale0,24.238
10:38:56,tailscale0,24.782
10:38:57,tailscale0,26.214
10:38:58,tailscale0,25.780
10:38:59,tailscale0,27.216
10:39:00,tailscale0,25.705
10:39:01,tailscale0,23.679
10:39:02,tailscale0,25.206
10:39:03,tailscale0,25.372
10:39:04,tailscale0,23.772
10:39:05,tailscale0,23.986
10:39:06,tailscale0,24.678
10:39:07,tailscale0,23.567
10:39:08,tailscale0,25.791
10:39:09,tailscale0,25.352
10:39:10,tailscale0,23.540
10:39:11,tailscale0,25.558
10:39:12,tailscale0,25.497
10:39:13,tailscale0,24.693
10:39:14,tailscale0,26.813
10:39:15,tailscale0,25.357
10:39:16,tailscale0,23.478
10:39:17,tailscale0,24.962
10:39:18,tailscale0,26.255
10:39:19,tailscale0,22.996
10:39:20,tailscale0,25.153
10:39:21,tailscale0,25.871
10:39:22,tailscale0,23.482
10:39:23,tailscale0,25.193
10:39:24,tailscale0,25.345
10:39:25,tailscale0,22.905
10:39:26,tailscale0,25.197
10:39:27,tailscale0,25.393
10:39:28,tailscale0,23.700
10:39:29,tailscale0,25.106
10:39:30,tailscale0,25.898
10:39:32,tailscale0,24.322
10:39:33,tailscale0,26.004
10:39:34,tailscale0,26.027
10:39:35,tailscale0,24.245
10:39:36,tailscale0,25.965
10:39:37,tailscale0,25.751
10:39:38,tailscale0,23.667
10:39:39,tailscale0,24.518
10:39:40,tailscale0,24.768
10:39:41,tailscale0,23.397
10:39:42,tailscale0,26.086
10:39:43,tailscale0,25.922
10:39:44,tailscale0,23.611
10:39:45,tailscale0,24.868
10:39:46,tailscale0,25.251
10:39:47,tailscale0,23.533
10:39:48,tailscale0,24.859
10:39:49,tailscale0,25.876
10:39:50,tailscale0,23.681
10:39:51,tailscale0,25.984
10:39:52,tailscale0,26.083
10:39:53,tailscale0,24.046
10:39:54,tailscale0,26.143
10:39:55,tailscale0,25.875
10:39:56,tailscale0,24.745
10:39:57,tailscale0,26.005
10:39:58,tailscale0,24.783
10:39:59,tailscale0,22.231
10:40:00,tailscale0,25.210
10:40:01,tailscale0,26.226
10:40:02,tailscale0,24.346
10:40:03,tailscale0,25.463
10:40:04,tailscale0,24.643
10:40:05,tailscale0,23.316
10:40:06,tailscale0,26.532
10:40:07,tailscale0,26.977
10:40:08,tailscale0,23.045
10:40:09,tailscale0,24.742
10:40:10,tailscale0,24.559
10:40:11,tailscale0,23.897
10:40:12,tailscale0,25.841
10:40:13,tailscale0,24.991
10:40:14,tailscale0,23.963
10:40:15,tailscale0,26.102
10:40:16,tailscale0,25.198
10:40:17,tailscale0,22.648
10:40:18,tailscale0,24.880
10:40:19,tailscale0,26.218
10:40:20,tailscale0,23.770
10:40:21,tailscale0,25.663
10:40:22,tailscale0,25.375
10:40:23,tailscale0,24.345
10:40:24,tailscale0,26.324
10:40:25,tailscale0,26.058
10:40:26,tailscale0,23.403
10:40:27,tailscale0,25.962
10:40:28,tailscale0,25.711
10:40:29,tailscale0,23.210
10:40:30,tailscale0,26.103
10:40:31,tailscale0,25.372
10:40:32,tailscale0,23.708
10:40:33,tailscale0,25.693
10:40:34,tailscale0,25.131
10:40:35,tailscale0,22.962
10:40:36,tailscale0,25.750
10:40:37,tailscale0,25.850
10:40:38,tailscale0,23.496
10:40:39,tailscale0,25.307
10:40:40,tailscale0,25.384
10:40:41,tailscale0,23.146
10:40:42,tailscale0,25.898
10:40:43,tailscale0,22.830
