wall_time,iface,tx_mbps
16:14:40,tailscale0,89.084
16:14:41,tailscale0,44.081
16:14:42,tailscale0,51.974
16:14:43,tailscale0,65.055
16:14:44,tailscale0,79.355
16:14:45,tailscale0,112.616
16:14:46,tailscale0,75.657
16:14:47,tailscale0,43.104
16:14:48,tailscale0,68.941
16:14:49,tailscale0,74.143
16:14:50,tailscale0,80.198
16:14:51,tailscale0,84.592
16:14:52,tailscale0,84.202
16:14:53,tailscale0,89.275
16:14:54,tailscale0,57.693
16:14:55,tailscale0,68.586
16:14:56,tailscale0,64.164
16:14:57,tailscale0,79.624
16:14:58,tailscale0,40.362
16:14:59,tailscale0,80.733
16:15:00,tailscale0,73.890
16:15:01,tailscale0,83.844
16:15:02,tailscale0,84.785
16:15:03,tailscale0,80.778
16:15:04,tailscale0,49.694
