wall_time,iface,tx_mbps
20:51:36,tailscale0,24.140
20:51:37,tailscale0,27.165
20:51:38,tailscale0,27.117
20:51:39,tailscale0,24.956
20:51:40,tailscale0,24.669
20:51:41,tailscale0,24.027
20:51:42,tailscale0,25.736
20:51:43,tailscale0,24.750
20:51:44,tailscale0,26.079
20:51:45,tailscale0,23.311
20:51:46,tailscale0,26.303
20:51:47,tailscale0,24.217
20:51:48,tailscale0,25.813
20:51:49,tailscale0,25.814
20:51:50,tailscale0,25.849
20:51:51,tailscale0,25.014
20:51:52,tailscale0,23.561
20:51:53,tailscale0,22.040
20:51:54,tailscale0,26.256
20:51:55,tailscale0,25.363
20:51:56,tailscale0,27.328
20:51:57,tailscale0,26.031
20:51:58,tailscale0,23.719
20:51:59,tailscale0,22.852
20:52:00,tailscale0,25.312
20:52:01,tailscale0,24.418
20:52:02,tailscale0,26.646
20:52:03,tailscale0,23.925
20:52:04,tailscale0,25.526
20:52:05,tailscale0,22.908
20:52:06,tailscale0,25.098
20:52:07,tailscale0,24.576
20:52:08,tailscale0,27.638
20:52:09,tailscale0,24.565
20:52:10,tailscale0,25.524
20:52:11,tailscale0,23.069
20:52:12,tailscale0,25.564
20:52:13,tailscale0,24.624
20:52:14,tailscale0,26.955
20:52:15,tailscale0,23.344
20:52:16,tailscale0,25.847
20:52:17,tailscale0,22.576
20:52:18,tailscale0,26.014
20:52:19,tailscale0,25.216
20:52:20,tailscale0,26.966
20:52:21,tailscale0,23.850
20:52:22,tailscale0,24.887
20:52:23,tailscale0,23.134
20:52:24,tailscale0,26.790
20:52:25,tailscale0,26.955
20:52:26,tailscale0,25.469
20:52:27,tailscale0,23.923
20:52:28,tailscale0,24.785
20:52:29,tailscale0,23.052
20:52:30,tailscale0,25.776
20:52:31,tailscale0,25.188
20:52:32,tailscale0,27.202
20:52:33,tailscale0,23.322
20:52:34,tailscale0,24.645
20:52:35,tailscale0,22.819
20:52:36,tailscale0,26.098
20:52:37,tailscale0,25.419
20:52:38,tailscale0,27.003
20:52:39,tailscale0,23.438
20:52:40,tailscale0,25.573
20:52:41,tailscale0,23.244
20:52:42,tailscale0,25.536
20:52:43,tailscale0,25.617
20:52:44,tailscale0,26.715
20:52:45,tailscale0,22.483
20:52:46,tailscale0,25.169
20:52:47,tailscale0,23.071
20:52:48,tailscale0,25.732
20:52:49,tailscale0,25.934
20:52:50,tailscale0,27.451
20:52:51,tailscale0,23.440
20:52:52,tailscale0,25.294
20:52:53,tailscale0,23.210
20:52:54,tailscale0,25.690
20:52:55,tailscale0,26.268
20:52:56,tailscale0,26.043
20:52:57,tailscale0,25.021
20:52:58,tailscale0,24.805
20:52:59,tailscale0,23.971
20:53:00,tailscale0,24.901
20:53:01,tailscale0,24.911
20:53:02,tailscale0,26.761
20:53:03,tailscale0,23.682
20:53:04,tailscale0,24.298
20:53:05,tailscale0,23.669
20:53:06,tailscale0,25.973
20:53:07,tailscale0,25.391
20:53:08,tailscale0,27.153
20:53:09,tailscale0,22.941
20:53:10,tailscale0,25.368
20:53:11,tailscale0,23.403
20:53:12,tailscale0,25.196
20:53:13,tailscale0,25.777
20:53:14,tailscale0,27.082
20:53:15,tailscale0,24.344
20:53:16,tailscale0,24.858
20:53:17,tailscale0,23.407
20:53:18,tailscale0,25.898
20:53:19,tailscale0,24.763
20:53:20,tailscale0,26.901
20:53:21,tailscale0,22.694
20:53:22,tailscale0,25.119
20:53:23,tailscale0,23.143
20:53:24,tailscale0,25.441
20:53:25,tailscale0,25.341
20:53:26,tailscale0,27.421
20:53:27,tailscale0,23.300
20:53:28,tailscale0,25.349
20:53:29,tailscale0,22.691
20:53:30,tailscale0,26.159
20:53:31,tailscale0,26.241
20:53:32,tailscale0,26.694
20:53:33,tailscale0,25.684
20:53:34,tailscale0,24.473
20:53:35,tailscale0,23.399
20:53:36,tailscale0,25.315
20:53:37,tailscale0,25.113
20:53:38,tailscale0,26.118
20:53:39,tailscale0,23.232
20:53:40,tailscale0,24.407
20:53:41,tailscale0,22.772
20:53:42,tailscale0,27.219
20:53:43,tailscale0,25.595
20:53:44,tailscale0,26.841
20:53:45,tailscale0,24.165
20:53:46,tailscale0,24.608
20:53:47,tailscale0,23.273
20:53:48,tailscale0,25.478
20:53:49,tailscale0,26.185
20:53:50,tailscale0,26.421
20:53:51,tailscale0,23.621
20:53:52,tailscale0,24.881
20:53:53,tailscale0,23.377
20:53:54,tailscale0,25.315
20:53:55,tailscale0,26.034
20:53:56,tailscale0,26.596
20:53:57,tailscale0,24.743
20:53:58,tailscale0,24.180
20:53:59,tailscale0,23.400
20:54:00,tailscale0,25.948
20:54:01,tailscale0,25.591
20:54:02,tailscale0,27.241
20:54:03,tailscale0,22.988
20:54:04,tailscale0,25.011
20:54:05,tailscale0,24.086
20:54:06,tailscale0,25.250
20:54:07,tailscale0,25.335
20:54:08,tailscale0,26.957
20:54:09,tailscale0,24.873
20:54:10,tailscale0,24.082
20:54:11,tailscale0,23.241
20:54:12,tailscale0,25.121
20:54:13,tailscale0,24.319
20:54:14,tailscale0,27.079
20:54:15,tailscale0,23.928
20:54:16,tailscale0,24.347
20:54:17,tailscale0,23.190
20:54:18,tailscale0,26.148
20:54:19,tailscale0,25.630
20:54:20,tailscale0,27.417
20:54:21,tailscale0,23.531
20:54:22,tailscale0,24.107
20:54:23,tailscale0,23.144
20:54:24,tailscale0,25.637
20:54:25,tailscale0,25.633
20:54:26,tailscale0,27.310
20:54:27,tailscale0,23.355
20:54:28,tailscale0,25.026
20:54:29,tailscale0,23.188
20:54:30,tailscale0,24.542
20:54:31,tailscale0,26.165
20:54:32,tailscale0,26.039
20:54:33,tailscale0,22.949
20:54:34,tailscale0,24.525
20:54:35,tailscale0,22.264
20:54:36,tailscale0,27.314
20:54:37,tailscale0,24.907
20:54:38,tailscale0,27.426
20:54:39,tailscale0,22.412
20:54:40,tailscale0,24.930
20:54:41,tailscale0,23.252
20:54:42,tailscale0,25.475
20:54:43,tailscale0,25.392
20:54:44,tailscale0,26.808
20:54:45,tailscale0,23.628
20:54:46,tailscale0,25.614
20:54:47,tailscale0,22.884
20:54:48,tailscale0,24.831
20:54:49,tailscale0,25.810
20:54:50,tailscale0,27.085
20:54:51,tailscale0,24.836
20:54:52,tailscale0,24.912
20:54:53,tailscale0,23.220
20:54:54,tailscale0,25.615
20:54:55,tailscale0,24.987
20:54:56,tailscale0,26.264
20:54:57,tailscale0,23.572
20:54:58,tailscale0,25.444
20:54:59,tailscale0,23.740
20:55:00,tailscale0,25.183
20:55:01,tailscale0,25.131
20:55:02,tailscale0,26.912
20:55:03,tailscale0,22.589
20:55:04,tailscale0,24.238
20:55:05,tailscale0,23.025
20:55:06,tailscale0,25.084
20:55:07,tailscale0,26.117
20:55:08,tailscale0,27.155
20:55:09,tailscale0,23.014
20:55:10,tailscale0,24.842
