wall_time,iface,tx_mbps
20:10:27,tailscale0,13.981
20:10:28,tailscale0,16.683
20:10:29,tailscale0,17.525
20:10:30,tailscale0,15.600
20:10:31,tailscale0,16.623
20:10:32,tailscale0,13.161
20:10:33,tailscale0,17.344
20:10:34,tailscale0,16.876
20:10:35,tailscale0,16.546
20:10:36,tailscale0,15.533
20:10:37,tailscale0,16.039
20:10:38,tailscale0,12.804
20:10:39,tailscale0,18.043
20:10:40,tailscale0,15.805
20:10:41,tailscale0,16.002
20:10:42,tailscale0,15.640
20:10:43,tailscale0,16.679
20:10:44,tailscale0,12.781
20:10:45,tailscale0,15.374
20:10:46,tailscale0,16.355
20:10:47,tailscale0,17.166
20:10:48,tailscale0,15.916
20:10:49,tailscale0,16.278
20:10:50,tailscale0,13.323
20:10:51,tailscale0,16.414
20:10:52,tailscale0,16.869
20:10:53,tailscale0,15.898
20:10:54,tailscale0,16.065
20:10:55,tailscale0,16.315
20:10:56,tailscale0,13.515
20:10:57,tailscale0,16.477
20:10:58,tailscale0,16.950
20:10:59,tailscale0,15.709
20:11:00,tailscale0,15.755
20:11:01,tailscale0,15.883
20:11:02,tailscale0,13.477
20:11:03,tailscale0,15.619
20:11:04,tailscale0,15.609
20:11:05,tailscale0,16.730
20:11:06,tailscale0,16.570
20:11:07,tailscale0,16.860
20:11:08,tailscale0,14.506
20:11:09,tailscale0,14.673
20:11:10,tailscale0,15.766
20:11:11,tailscale0,16.911
20:11:12,tailscale0,15.957
20:11:13,tailscale0,17.079
20:11:14,tailscale0,13.774
20:11:15,tailscale0,15.995
20:11:16,tailscale0,15.811
20:11:17,tailscale0,16.251
20:11:18,tailscale0,15.106
20:11:19,tailscale0,16.616
20:11:20,tailscale0,14.214
20:11:21,tailscale0,17.456
