wall_time,iface,tx_mbps
14:36:22,tailscale0,36.461
14:36:23,tailscale0,34.794
14:36:24,tailscale0,33.078
14:36:25,tailscale0,34.274
14:36:26,tailscale0,32.075
14:36:27,tailscale0,35.401
14:36:28,tailscale0,33.991
14:36:29,tailscale0,30.471
14:36:30,tailscale0,34.114
14:36:31,tailscale0,35.393
14:36:32,tailscale0,31.860
14:36:33,tailscale0,34.134
14:36:34,tailscale0,34.959
14:36:35,tailscale0,33.391
14:36:36,tailscale0,32.324
14:36:37,tailscale0,34.887
14:36:38,tailscale0,34.367
14:36:39,tailscale0,31.595
14:36:40,tailscale0,34.597
14:36:41,tailscale0,33.558
14:36:42,tailscale0,32.049
14:36:43,tailscale0,34.838
14:36:44,tailscale0,31.542
14:36:45,tailscale0,33.687
14:36:46,tailscale0,35.123
14:36:47,tailscale0,30.515
14:36:48,tailscale0,34.230
14:36:49,tailscale0,35.535
14:36:50,tailscale0,30.843
14:36:51,tailscale0,34.508
14:36:52,tailscale0,35.388
14:36:53,tailscale0,30.495
14:36:54,tailscale0,35.329
14:36:55,tailscale0,34.793
14:36:56,tailscale0,31.043
14:36:57,tailscale0,34.271
14:36:58,tailscale0,35.167
14:36:59,tailscale0,30.859
14:37:00,tailscale0,35.094
14:37:01,tailscale0,34.580
14:37:02,tailscale0,30.863
14:37:03,tailscale0,33.860
14:37:04,tailscale0,35.399
14:37:05,tailscale0,31.160
14:37:06,tailscale0,34.213
14:37:07,tailscale0,35.515
14:37:08,tailscale0,30.805
14:37:09,tailscale0,34.378
14:37:10,tailscale0,35.707
14:37:11,tailscale0,33.432
14:37:12,tailscale0,32.028
14:37:13,tailscale0,34.624
14:37:14,tailscale0,34.724
14:37:15,tailscale0,30.785
14:37:16,tailscale0,33.947
14:37:17,tailscale0,34.329
14:37:18,tailscale0,32.350
14:37:19,tailscale0,34.599
14:37:20,tailscale0,34.197
14:37:21,tailscale0,31.496
14:37:22,tailscale0,33.128
14:37:23,tailscale0,33.446
14:37:24,tailscale0,33.517
14:37:25,tailscale0,34.772
14:37:26,tailscale0,33.309
14:37:27,tailscale0,33.158
14:37:28,tailscale0,35.035
14:37:29,tailscale0,34.020
14:37:30,tailscale0,31.538
14:37:31,tailscale0,34.448
14:37:32,tailscale0,34.506
14:37:33,tailscale0,31.879
14:37:34,tailscale0,34.442
