wall_time,iface,tx_mbps
18:06:57,tailscale0,10.858
18:06:58,tailscale0,9.196
18:06:59,tailscale0,13.153
18:07:00,tailscale0,10.100
18:07:01,tailscale0,13.030
18:07:02,tailscale0,10.674
18:07:03,tailscale0,13.574
18:07:04,tailscale0,10.959
18:07:05,tailscale0,13.934
18:07:06,tailscale0,11.036
18:07:07,tailscale0,14.280
18:07:08,tailscale0,10.779
18:07:09,tailscale0,14.134
18:07:10,tailscale0,10.641
18:07:11,tailscale0,14.192
18:07:12,tailscale0,10.869
18:07:13,tailscale0,14.118
18:07:14,tailscale0,10.702
18:07:15,tailscale0,14.480
18:07:16,tailscale0,10.735
18:07:17,tailscale0,14.375
18:07:18,tailscale0,10.723
18:07:19,tailscale0,14.130
18:07:20,tailscale0,6.493
18:07:21,tailscale0,9.450
18:07:22,tailscale0,6.473
18:07:23,tailscale0,10.428
18:07:24,tailscale0,6.356
18:07:25,tailscale0,9.761
18:07:26,tailscale0,6.525
18:07:27,tailscale0,9.451
18:07:28,tailscale0,6.579
18:07:29,tailscale0,9.862
18:07:30,tailscale0,6.545
18:07:31,tailscale0,10.501
18:07:32,tailscale0,6.402
18:07:33,tailscale0,9.958
18:07:34,tailscale0,6.591
18:07:35,tailscale0,9.598
18:07:36,tailscale0,6.554
18:07:37,tailscale0,9.996
18:07:38,tailscale0,6.666
18:07:39,tailscale0,10.644
18:07:40,tailscale0,6.475
18:07:41,tailscale0,9.713
18:07:42,tailscale0,6.355
18:07:43,tailscale0,10.312
18:07:44,tailscale0,6.346
18:07:45,tailscale0,10.521
18:07:46,tailscale0,6.184
18:07:47,tailscale0,10.048
18:07:48,tailscale0,6.333
18:07:49,tailscale0,10.001
18:07:50,tailscale0,6.352
18:07:51,tailscale0,10.227
18:07:52,tailscale0,6.273
18:07:53,tailscale0,9.627
18:07:54,tailscale0,6.519
18:07:55,tailscale0,9.945
18:07:56,tailscale0,6.535
18:07:57,tailscale0,10.143
18:07:58,tailscale0,6.698
18:07:59,tailscale0,10.098
18:08:00,tailscale0,6.532
18:08:01,tailscale0,10.232
18:08:02,tailscale0,6.507
18:08:03,tailscale0,10.200
18:08:04,tailscale0,6.475
18:08:05,tailscale0,10.159
18:08:06,tailscale0,6.406
18:08:07,tailscale0,10.223
18:08:08,tailscale0,6.412
18:08:09,tailscale0,10.163
18:08:10,tailscale0,6.493
18:08:11,tailscale0,10.327
18:08:12,tailscale0,6.318
18:08:13,tailscale0,9.604
18:08:14,tailscale0,6.554
18:08:15,tailscale0,9.365
18:08:16,tailscale0,6.504
18:08:17,tailscale0,10.183
18:08:18,tailscale0,6.482
18:08:19,tailscale0,10.482
18:08:20,tailscale0,6.543
18:08:21,tailscale0,10.144
18:08:22,tailscale0,6.439
18:08:23,tailscale0,10.254
18:08:24,tailscale0,6.349
18:08:25,tailscale0,10.534
18:08:26,tailscale0,6.255
18:08:27,tailscale0,9.620
18:08:28,tailscale0,6.356
18:08:29,tailscale0,9.747
18:08:30,tailscale0,6.234
18:08:31,tailscale0,10.157
18:08:32,tailscale0,6.444
18:08:33,tailscale0,10.121
18:08:34,tailscale0,6.458
18:08:35,tailscale0,10.391
18:08:36,tailscale0,6.553
18:08:37,tailscale0,10.392
18:08:38,tailscale0,6.346
18:08:39,tailscale0,10.135
18:08:40,tailscale0,6.236
18:08:41,tailscale0,10.034
18:08:42,tailscale0,6.280
18:08:43,tailscale0,9.618
18:08:44,tailscale0,6.694
18:08:45,tailscale0,9.656
18:08:46,tailscale0,6.700
18:08:47,tailscale0,9.368
18:08:48,tailscale0,6.673
18:08:49,tailscale0,10.030
18:08:50,tailscale0,6.599
18:08:51,tailscale0,10.196
18:08:52,tailscale0,6.562
18:08:53,tailscale0,10.204
18:08:54,tailscale0,6.585
18:08:55,tailscale0,10.358
18:08:56,tailscale0,6.597
18:08:57,tailscale0,9.539
18:08:58,tailscale0,6.625
18:08:59,tailscale0,9.485
18:09:00,tailscale0,7.065
18:09:01,tailscale0,9.521
18:09:02,tailscale0,6.956
18:09:03,tailscale0,9.889
18:09:04,tailscale0,6.977
18:09:05,tailscale0,9.429
18:09:06,tailscale0,6.723
18:09:07,tailscale0,8.158
18:09:08,tailscale0,7.315
18:09:09,tailscale0,9.331
18:09:10,tailscale0,7.659
18:09:11,tailscale0,9.976
18:09:12,tailscale0,7.287
18:09:13,tailscale0,9.388
