wall_time,iface,tx_mbps
17:11:49,tailscale0,19.652
17:11:50,tailscale0,12.650
17:11:52,tailscale0,12.102
17:11:53,tailscale0,17.830
17:11:54,tailscale0,17.776
17:11:55,tailscale0,14.949
17:11:56,tailscale0,16.493
17:11:57,tailscale0,18.258
17:11:58,tailscale0,14.608
17:11:59,tailscale0,17.638
17:12:00,tailscale0,17.069
17:12:01,tailscale0,13.772
17:12:02,tailscale0,18.341
17:12:03,tailscale0,19.271
17:12:04,tailscale0,14.272
17:12:05,tailscale0,16.635
17:12:06,tailscale0,16.921
17:12:07,tailscale0,14.002
17:12:08,tailscale0,17.999
17:12:09,tailscale0,18.348
17:12:10,tailscale0,14.284
17:12:11,tailscale0,19.686
17:12:12,tailscale0,17.304
17:12:13,tailscale0,13.899
17:12:14,tailscale0,18.334
17:12:15,tailscale0,18.396
17:12:16,tailscale0,13.139
17:12:17,tailscale0,19.060
17:12:18,tailscale0,18.814
17:12:19,tailscale0,13.533
17:12:20,tailscale0,18.551
17:12:21,tailscale0,19.134
17:12:22,tailscale0,13.549
17:12:23,tailscale0,15.853
17:12:24,tailscale0,19.369
17:12:25,tailscale0,13.912
17:12:26,tailscale0,18.008
17:12:27,tailscale0,18.607
17:12:28,tailscale0,14.230
17:12:29,tailscale0,19.460
17:12:30,tailscale0,17.537
17:12:31,tailscale0,12.825
17:12:32,tailscale0,18.560
17:12:33,tailscale0,18.964
17:12:34,tailscale0,12.060
17:12:35,tailscale0,18.519
17:12:36,tailscale0,18.357
17:12:37,tailscale0,12.548
17:12:38,tailscale0,17.421
17:12:39,tailscale0,16.531
17:12:40,tailscale0,15.054
17:12:41,tailscale0,18.668
17:12:42,tailscale0,19.250
17:12:43,tailscale0,13.307
17:12:44,tailscale0,19.334
17:12:45,tailscale0,17.975
17:12:46,tailscale0,12.214
17:12:47,tailscale0,18.903
17:12:48,tailscale0,18.404
17:12:49,tailscale0,12.436
17:12:50,tailscale0,18.573
17:12:51,tailscale0,18.249
17:12:52,tailscale0,12.525
17:12:53,tailscale0,18.373
17:12:54,tailscale0,15.704
17:12:55,tailscale0,11.841
17:12:56,tailscale0,16.854
17:12:57,tailscale0,17.013
17:12:58,tailscale0,13.961
17:12:59,tailscale0,17.988
17:13:00,tailscale0,17.160
17:13:01,tailscale0,14.731
17:13:02,tailscale0,17.948
17:13:03,tailscale0,17.381
17:13:04,tailscale0,13.375
