wall_time,iface,tx_mbps
19:55:35,tailscale0,13.966
19:55:36,tailscale0,17.150
19:55:37,tailscale0,17.630
19:55:38,tailscale0,15.855
19:55:39,tailscale0,16.887
19:55:40,tailscale0,12.867
19:55:41,tailscale0,15.547
19:55:42,tailscale0,16.083
19:55:43,tailscale0,17.343
19:55:44,tailscale0,15.087
19:55:45,tailscale0,16.800
19:55:46,tailscale0,13.118
19:55:47,tailscale0,16.328
19:55:48,tailscale0,17.170
19:55:49,tailscale0,16.353
19:55:50,tailscale0,14.714
19:55:51,tailscale0,17.122
