wall_time,iface,tx_mbps
18:42:10,tailscale0,0.646
18:42:11,tailscale0,1.009
18:42:12,tailscale0,0.989
18:42:13,tailscale0,1.028
18:42:14,tailscale0,0.815
18:42:15,tailscale0,0.640
18:42:16,tailscale0,0.987
18:42:17,tailscale0,0.962
18:42:18,tailscale0,0.879
18:42:19,tailscale0,0.868
18:42:20,tailscale0,0.885
18:42:21,tailscale0,0.645
18:42:22,tailscale0,0.740
18:42:23,tailscale0,0.824
18:42:24,tailscale0,0.843
18:42:25,tailscale0,0.911
18:42:26,tailscale0,0.887
18:42:27,tailscale0,0.614
18:42:28,tailscale0,0.870
18:42:29,tailscale0,0.801
18:42:30,tailscale0,0.984
18:42:31,tailscale0,0.881
18:42:32,tailscale0,0.785
18:42:33,tailscale0,0.617
18:42:34,tailscale0,0.942
18:42:35,tailscale0,0.932
18:42:36,tailscale0,0.873
18:42:37,tailscale0,0.827
18:42:38,tailscale0,0.907
18:42:39,tailscale0,0.563
18:42:40,tailscale0,0.905
18:42:41,tailscale0,0.940
18:42:42,tailscale0,0.968
18:42:43,tailscale0,0.708
18:42:44,tailscale0,0.760
18:42:45,tailscale0,0.574
18:42:46,tailscale0,0.812
18:42:47,tailscale0,0.900
18:42:48,tailscale0,0.862
18:42:49,tailscale0,0.874
18:42:50,tailscale0,0.931
18:42:51,tailscale0,0.653
18:42:52,tailscale0,0.836
18:42:53,tailscale0,0.909
18:42:54,tailscale0,0.849
18:42:55,tailscale0,0.811
18:42:56,tailscale0,0.906
18:42:57,tailscale0,0.629
18:42:58,tailscale0,0.913
18:42:59,tailscale0,0.847
18:43:00,tailscale0,1.031
18:43:01,tailscale0,0.798
18:43:02,tailscale0,0.814
18:43:03,tailscale0,0.505
18:43:04,tailscale0,0.787
18:43:05,tailscale0,0.954
18:43:06,tailscale0,0.898
18:43:07,tailscale0,0.756
18:43:08,tailscale0,0.870
18:43:09,tailscale0,0.608
18:43:10,tailscale0,1.000
18:43:11,tailscale0,0.771
18:43:12,tailscale0,0.884
18:43:13,tailscale0,0.838
18:43:14,tailscale0,0.819
18:43:15,tailscale0,0.609
18:43:16,tailscale0,0.848
18:43:17,tailscale0,0.941
18:43:18,tailscale0,0.798
18:43:19,tailscale0,0.920
18:43:20,tailscale0,0.733
18:43:21,tailscale0,0.511
18:43:22,tailscale0,0.699
18:43:23,tailscale0,0.848
18:43:24,tailscale0,0.764
18:43:25,tailscale0,0.688
18:43:26,tailscale0,0.827
18:43:27,tailscale0,0.539
18:43:28,tailscale0,0.891
18:43:29,tailscale0,0.967
18:43:30,tailscale0,0.819
18:43:31,tailscale0,0.749
18:43:32,tailscale0,0.775
18:43:33,tailscale0,0.489
18:43:34,tailscale0,0.757
18:43:35,tailscale0,0.867
18:43:36,tailscale0,0.770
18:43:37,tailscale0,0.771
18:43:38,tailscale0,0.661
18:43:39,tailscale0,0.522
18:43:40,tailscale0,0.707
18:43:41,tailscale0,0.793
18:43:42,tailscale0,0.690
18:43:43,tailscale0,0.888
18:43:44,tailscale0,1.070
18:43:45,tailscale0,0.631
18:43:46,tailscale0,0.812
18:43:47,tailscale0,0.958
18:43:48,tailscale0,1.049
18:43:49,tailscale0,0.887
18:43:50,tailscale0,0.954
18:43:51,tailscale0,0.639
18:43:52,tailscale0,0.909
18:43:53,tailscale0,0.903
18:43:54,tailscale0,0.789
18:43:55,tailscale0,0.817
18:43:56,tailscale0,0.830
18:43:57,tailscale0,0.543
18:43:58,tailscale0,0.779
18:43:59,tailscale0,0.858
18:44:00,tailscale0,0.878
18:44:01,tailscale0,0.824
18:44:02,tailscale0,0.713
18:44:03,tailscale0,0.504
18:44:04,tailscale0,0.752
18:44:05,tailscale0,0.906
18:44:06,tailscale0,0.831
18:44:07,tailscale0,0.840
18:44:08,tailscale0,0.777
18:44:09,tailscale0,0.499
18:44:10,tailscale0,0.955
18:44:11,tailscale0,0.848
18:44:12,tailscale0,0.890
18:44:13,tailscale0,0.845
18:44:14,tailscale0,0.831
18:44:15,tailscale0,0.503
18:44:16,tailscale0,0.728
18:44:17,tailscale0,0.887
18:44:18,tailscale0,0.807
18:44:19,tailscale0,0.676
18:44:20,tailscale0,0.765
18:44:21,tailscale0,0.494
18:44:22,tailscale0,0.945
18:44:23,tailscale0,0.869
18:44:24,tailscale0,0.789
18:44:25,tailscale0,0.727
18:44:26,tailscale0,0.817
18:44:27,tailscale0,0.617
18:44:28,tailscale0,0.841
18:44:29,tailscale0,0.898
18:44:30,tailscale0,0.719
18:44:31,tailscale0,0.798
18:44:32,tailscale0,0.697
18:44:33,tailscale0,0.508
18:44:34,tailscale0,0.840
18:44:35,tailscale0,0.936
18:44:36,tailscale0,0.913
18:44:37,tailscale0,0.737
18:44:38,tailscale0,0.781
18:44:39,tailscale0,0.552
18:44:40,tailscale0,0.815
18:44:41,tailscale0,0.887
18:44:42,tailscale0,1.000
18:44:43,tailscale0,0.752
18:44:44,tailscale0,0.784
18:44:45,tailscale0,0.566
18:44:46,tailscale0,0.859
18:44:47,tailscale0,0.906
18:44:48,tailscale0,0.806
18:44:49,tailscale0,0.823
18:44:50,tailscale0,0.811
18:44:51,tailscale0,0.598
18:44:52,tailscale0,0.879
18:44:53,tailscale0,0.830
18:44:54,tailscale0,0.838
18:44:55,tailscale0,0.779
18:44:56,tailscale0,0.796
18:44:57,tailscale0,0.622
18:44:58,tailscale0,0.770
18:44:59,tailscale0,0.801
18:45:00,tailscale0,0.877
18:45:01,tailscale0,0.862
18:45:02,tailscale0,0.765
18:45:03,tailscale0,0.558
