wall_time,iface,tx_mbps
18:58:38,tailscale0,5.831
18:58:39,tailscale0,6.893
18:58:40,tailscale0,7.125
18:58:41,tailscale0,6.535
18:58:42,tailscale0,6.321
18:58:43,tailscale0,4.872
18:58:44,tailscale0,6.614
18:58:45,tailscale0,7.388
18:58:46,tailscale0,6.571
18:58:47,tailscale0,6.591
18:58:48,tailscale0,6.298
18:58:49,tailscale0,5.124
18:58:50,tailscale0,6.519
18:58:51,tailscale0,6.843
18:58:52,tailscale0,6.894
18:58:53,tailscale0,6.582
18:58:54,tailscale0,6.182
18:58:55,tailscale0,5.099
18:58:56,tailscale0,6.695
18:58:57,tailscale0,6.788
18:58:58,tailscale0,6.958
18:58:59,tailscale0,6.769
18:59:00,tailscale0,6.020
18:59:01,tailscale0,5.114
18:59:02,tailscale0,6.635
18:59:03,tailscale0,6.672
18:59:04,tailscale0,6.936
18:59:05,tailscale0,6.565
18:59:06,tailscale0,6.627
18:59:07,tailscale0,4.832
18:59:08,tailscale0,6.474
18:59:09,tailscale0,6.960
18:59:10,tailscale0,6.929
18:59:11,tailscale0,6.507
18:59:13,tailscale0,6.211
18:59:14,tailscale0,5.133
18:59:15,tailscale0,6.615
18:59:16,tailscale0,6.801
18:59:17,tailscale0,6.985
18:59:18,tailscale0,6.909
18:59:19,tailscale0,6.464
18:59:20,tailscale0,5.615
18:59:21,tailscale0,5.469
18:59:22,tailscale0,7.559
18:59:23,tailscale0,6.471
18:59:24,tailscale0,6.582
18:59:25,tailscale0,6.589
18:59:26,tailscale0,5.544
18:59:27,tailscale0,6.393
18:59:28,tailscale0,6.519
18:59:29,tailscale0,6.717
18:59:30,tailscale0,5.656
18:59:31,tailscale0,6.731
