time_ns,gst_buffer_pts_ns,stage
31131360016374,4221577178,post_depay
31131369739811,4221747053,post_decode
31131402664467,4264081312,post_depay
31131408595489,4264142965,post_decode
31131438476505,4299850644,post_depay
31131444511629,4299950605,post_decode
31131480519697,4341952792,post_depay
31131485896379,4342010833,post_decode
31131512294380,4373677859,post_depay
31131519194647,4373749572,post_decode
31131556807996,4418244838,post_depay
31131561972043,4418294786,post_decode
31131599277916,4460675977,post_depay
31131605287625,4460749302,post_decode
31131775438783,4597022419,post_depay
31131819865610,4641594710,post_depay
31131836468304,4656136830,post_depay
31131849494482,4671243078,post_depay
31131881395484,4703243164,post_depay
31131914668996,4736517699,post_depay
31131957307444,4779025618,post_depay
31131969005271,4819896810,post_depay
31131995532291,4862100167,post_depay
31132029609356,4896175513,post_depay
31132074162799,4940716346,post_depay
31132112175739,4978782729,post_depay
31132153199572,5019800060,post_depay
31132201411221,5063296665,post_depay
31132232077707,5093942528,post_depay
31132282213077,5144058118,post_depay
31132320900983,5182784557,post_depay
31132358412948,5220288612,post_depay
31132401191271,5263023171,post_depay
31132438069461,5300090849,post_depay
31132474283874,5336312286,post_depay
31132519463239,5381469498,post_depay
31132560270453,5422236826,post_depay
31132600372338,5462416855,post_depay
31132604880228,5462469458,post_decode
31132728576987,5554300564,post_depay
31132767315045,5590333426,post_decode
31132769797762,5631580961,post_depay
31132774954472,5631639800,post_decode
31132777145326,5638935577,post_depay
31132783135881,5638987618,post_decode
31132786038828,5647802088,post_depay
31132792579628,5647856132,post_decode
31132800625438,5662251669,post_depay
31132807538440,5662401340,post_decode
31132845486526,5707055765,post_depay
31132851167788,5707248834,post_decode
31132873802171,5735452603,post_depay
31132880742004,5735566591,post_decode
31132917282996,5779216639,post_depay
31132924386890,5779299655,post_decode
31132958033720,5820187753,post_depay
31132964277585,5820257807,post_decode
31133000304494,5862473552,post_depay
31133005157002,5862525756,post_decode
31133043331013,5905499295,post_depay
31133048337377,5905557539,post_decode
31133073177536,5935255624,post_depay
31133081638010,5935358673,post_decode
31133114333976,5976420354,post_depay
31133121634739,5976531008,post_decode
31133155801387,6022047654,post_depay
31133163407557,6022112037,post_decode
31133198328571,6064604657,post_depay
31133203001256,6064658890,post_decode
31133230055518,6096265362,post_depay
31133238903500,6096372398,post_decode
31133271987306,6138128357,post_depay
31133277803913,6138323111,post_decode
31133313761752,6179933464,post_depay
31133320588670,6180039589,post_decode
31133360914906,6222723790,post_depay
31133368711035,6222836864,post_decode
31133402175440,6263971140,post_depay
31133410824052,6264083200,post_decode
31133433531571,6295379287,post_depay
31133440527498,6295478445,post_decode
31133477465150,6339312027,post_depay
31133484427643,6339412499,post_decode
31133520416782,6382268534,post_depay
31133526361119,6382362242,post_decode
31133560138947,6421964079,post_depay
31133567048267,6422069552,post_decode
31133601953563,6464014829,post_depay
31133608226912,6464138998,post_decode
31133718298611,6554240986,post_depay
31133748614589,6580416825,post_decode
31133751950122,6614110079,post_depay
31133758702072,6614203255,post_decode
31133779116059,6634028903,post_depay
31133786765013,6641323323,post_decode
31133789855566,6652022419,post_depay
31133794763207,6652094898,post_decode
31133810706317,6672890776,post_depay
31133820795468,6672963035,post_decode
31133841935508,6703847828,post_depay
31133849376546,6703944861,post_decode
31133883323592,6745280055,post_depay
31133888458699,6745344236,post_decode
31133919040843,6776097713,post_depay
31133925357868,6781043513,post_decode
31133956898008,6818777555,post_depay
31133962494159,6818890047,post_decode
31133999454263,6861288203,post_depay
31134006480039,6861416397,post_decode
31134039259672,6900970271,post_depay
31134046567513,6901086588,post_decode
31134081391519,6943550635,post_depay
31134086975567,6943611436,post_decode
31134113865021,6974979074,post_depay
31134122361604,6975789560,post_decode
31134155894586,7018015891,post_depay
31134165181119,7018119183,post_decode
31134200222838,7062365056,post_depay
31134210360288,7062466501,post_decode
31134241480872,7103597840,post_depay
31134250275349,7103700668,post_decode
31134283278650,7145363731,post_depay
31134294037913,7145472904,post_decode
31134314010079,7175912492,post_depay
31134320740916,7175972753,post_decode
31134360081249,7221796668,post_depay
31134365218551,7221848400,post_decode
31134401007738,7262754705,post_depay
31134406061013,7262804880,post_decode
31134442463534,7304111767,post_depay
31134451020642,7304223988,post_decode
31134486497812,7344446905,post_depay
31134493250652,7348215904,post_decode
31134518951760,7380566287,post_depay
31134525560322,7380702925,post_decode
31134559086674,7417810914,post_depay
31134565891850,7420837058,post_decode
31134602563701,7464266122,post_depay
31134609263950,7464324310,post_decode
31134683459925,7527248504,post_depay
31134707835383,7545137563,post_decode
31134710363646,7572092372,post_depay
31134714279078,7572129109,post_decode
31134728691027,7590374283,post_depay
31134734914916,7590443758,post_decode
31134761647557,7623357938,post_depay
31134768312961,7623409810,post_decode
31134799612663,7661294877,post_depay
31134808814842,7661364205,post_decode
31134846132789,7700284363,post_depay
31134851231599,7707857458,post_decode
31134882970810,7744629197,post_depay
31134889328374,7744696071,post_decode
31134914655225,7776312419,post_depay
31134921203358,7776373209,post_decode
31134978830499,7840242554,post_depay
31134985352028,7840538251,post_decode
31135000356575,7861920696,post_depay
31135008306053,7862036554,post_decode
31135042113196,7903672312,post_depay
31135049033134,7903790621,post_decode
31135085486991,7946494645,post_depay
31135091676818,7947263847,post_decode
31135113468551,7975098801,post_depay
31135122612940,7975226784,post_decode
31135157880109,8018822683,post_depay
31135166882797,8019629683,post_decode
31135200147404,8061868941,post_depay
31135206778281,8061929309,post_decode
31135243835386,8103323831,post_depay
31135249491703,8105604411,post_decode
31135273248726,8134880725,post_depay
31135279770950,8135013245,post_decode
31135318816035,8180438895,post_depay
31135326246026,8180545676,post_decode
31135360800749,8222380277,post_depay
31135369789123,8222500208,post_decode
31135404616234,8266210490,post_depay
31135410245508,8266326705,post_decode
31135455283104,8294951613,post_depay
31135461091982,8316918552,post_decode
31135477648613,8339138263,post_depay
31135486407996,8339286252,post_decode
31135519929149,8381529399,post_depay
