time_ns,gst_buffer_pts_ns,stage
31130592077284,7138243695,post_depay
31130678600650,7178243695,post_depay
31130692084116,7218243695,post_depay
31130716968472,7258243695,post_depay
31130747749444,7298243695,post_depay
31130792478595,7338243695,post_depay
31130833117215,7378243695,post_depay
31130874745687,7418243695,post_depay
31130906108793,7458243695,post_depay
31130947822150,7498243695,post_depay
31130992104137,7538243695,post_depay
31131032768006,7578243695,post_depay
31131075016703,7618243695,post_depay
31131106374889,7658243695,post_depay
31131148109857,7698243695,post_depay
31131192545085,7738243695,post_depay
31131233290141,7778243695,post_depay
31131275070537,7818243695,post_depay
31131306511615,7858243695,post_depay
31131350997568,7898243695,post_depay
31131393001013,7938243695,post_depay
31131433725883,7978243695,post_depay
31131475787352,8018243695,post_depay
31131507022695,8058243695,post_depay
31131548431621,8098243695,post_depay
31131592731993,8138243695,post_depay
31131675774041,8178243695,post_depay
31131689677116,8218243695,post_depay
31131712275668,8258243695,post_depay
31131753380512,8298243695,post_depay
31131794082082,8338243695,post_depay
31131837018214,8378243695,post_depay
31131867735187,8418243695,post_depay
31131913124290,8459243695,post_depay
31131953769328,8499243695,post_depay
31131995903101,8539243695,post_depay
31132027075066,8579243695,post_depay
31132061486409,8619243695,post_depay
31132105687384,8659243695,post_depay
31132146510977,8699243695,post_depay
31132188386601,8739243695,post_depay
31132219681721,8779243695,post_depay
31132261372358,8819243695,post_depay
31132312420791,8859243695,post_depay
31132352737233,8899243695,post_depay
31132395285444,8939243695,post_depay
31132426366046,8979243695,post_depay
31132468265094,9019243695,post_depay
31132512672316,9059243695,post_depay
31132553157150,9099243695,post_depay
31132595070955,9139243695,post_depay
31132682049998,9179243695,post_depay
31132700139435,9219243695,post_depay
31132712096711,9259243695,post_depay
31132752477850,9299243695,post_depay
31132793485173,9339243695,post_depay
31132835019614,9379243695,post_depay
31132866580167,9419243695,post_depay
31132908009296,9459243695,post_depay
31132952564922,9499243695,post_depay
31132993519811,9539243695,post_depay
31133035597839,9579243695,post_depay
31133059428294,9619243695,post_depay
31133101396063,9659243695,post_depay
31133145840401,9699243695,post_depay
31133188118816,9739243695,post_depay
31133219652948,9779243695,post_depay
31133260848076,9819243695,post_depay
31133311952902,9859243695,post_depay
31133352698243,9899243695,post_depay
31133395502018,9939243695,post_depay
31133426168017,9979243695,post_depay
31133468051487,10019243695,post_depay
31133512448712,10059243695,post_depay
31133553466451,10099243695,post_depay
31133595346752,10139243695,post_depay
31133678982088,10179243695,post_depay
31133687777778,10219243695,post_depay
31133722193318,10259243695,post_depay
31133752407612,10299243695,post_depay
31133792932665,10339243695,post_depay
31133833555995,10379243695,post_depay
31133875625952,10419243695,post_depay
31133906248445,10459243695,post_depay
31133948117859,10499243695,post_depay
31133992755814,10539243695,post_depay
31134033660902,10579243695,post_depay
31134075500933,10619243695,post_depay
31134106269712,10659243695,post_depay
31134148237703,10699243695,post_depay
31134192593596,10739243695,post_depay
31134233375487,10779243695,post_depay
31134275861627,10819243695,post_depay
31134306176627,10859243695,post_depay
31134347878008,10899243695,post_depay
31134392330934,10939243695,post_depay
