wall_time,cam,rtp_seq,rtsp_unwrap_ms,depay_ms,pay_ms,udpsink_ms,total_sender_ms
17:23:52.082,0,30517,0.008,0.093,0.106,0.109,0.442
17:23:52.093,1,19844,0.019,0.101,0.098,0.052,0.398
17:23:52.119,2,15871,0.023,0.135,0.092,0.092,0.427
17:23:53.076,0,30829,0.031,0.177,0.091,0.073,0.508
17:23:54.075,0,31181,0.008,0.079,0.211,0.061,0.441
17:23:54.078,1,20511,0.007,0.025,0.079,0.031,0.180
17:23:54.119,2,16562,0.007,0.104,0.043,0.066,0.257
