wall_time,cam_index,rtp_seq,network_ms
15:05:02.420,2,25993,2213.9633
15:05:02.424,2,26004,2152.5707
15:05:02.482,0,1012,1190.0716
15:05:02.485,2,26014,2212.2778
15:05:02.490,2,26024,2215.0062
15:05:02.495,2,26033,2126.9474
15:05:02.502,0,1022,1194.8985
15:05:02.506,0,1034,1128.0988
15:05:02.509,0,1044,1126.8977
15:05:02.512,0,1054,1061.6051
15:05:02.545,0,1063,1092.2211
15:05:02.546,2,26041,2162.5030
15:05:02.550,2,26050,2161.6107
15:05:02.578,0,1072,1110.2856
15:05:02.644,2,26060,2208.7070
15:05:02.645,0,1081,1165.9040
15:05:02.648,2,26070,2175.1231
15:05:02.651,0,1090,1165.3731
15:05:02.665,2,26080,2165.8755
15:05:02.667,0,1099,1178.6346
15:05:02.721,2,26089,2132.8593
15:05:02.722,0,1109,1224.6322
15:05:02.727,2,26100,2132.2085
15:05:02.728,0,1119,1162.8191
15:05:02.730,2,26110,2101.2804
15:05:02.754,0,1128,1123.8704
15:05:02.754,2,26120,2086.2209
15:05:02.776,0,1136,1124.7342
15:05:02.792,2,26129,2092.0780
15:05:02.855,0,1145,1180.0757
15:05:02.856,2,26139,2101.9144
15:05:02.858,0,1154,1161.4366
15:05:02.872,2,26151,2083.2095
15:05:02.924,0,1162,1186.2380
15:05:02.944,0,1172,1161.9500
15:05:02.949,2,26159,2113.1894
15:05:02.952,2,26168,2078.0311
15:05:02.984,0,1181,1175.1190
15:05:02.994,2,26177,2091.9033
15:05:03.013,0,1190,1130.2835
15:05:03.050,2,26187,2098.3553
15:05:03.056,0,1200,1004.1237
15:05:03.064,2,26197,2075.3632
15:05:03.694,0,1210,1638.0600
15:05:03.696,0,1219,1636.9074
15:05:03.735,0,1228,1662.3991
15:05:03.740,0,1238,1623.9468
15:05:03.742,0,1409,1260.2599
15:05:03.756,2,26207,2729.6211
15:05:03.761,2,26216,2693.1550
15:05:03.812,0,1456,1309.3260
15:05:03.842,0,1464,1336.1812
15:05:03.842,2,26359,2394.3011
15:05:03.844,2,26393,2378.1735
15:05:03.846,0,1473,1337.3226
15:05:03.847,2,26404,2374.3355
15:05:03.852,0,1481,1340.3016
15:05:03.852,2,26416,2374.7022
15:05:03.891,0,1491,1346.2060
15:05:03.892,2,26426,2406.0832
15:05:03.893,0,1499,1315.3415
15:05:03.907,2,26438,2416.6451
15:05:03.907,0,1507,1262.3853
15:05:03.962,2,26450,2464.9359
15:05:03.963,0,1516,1312.0705
15:05:03.971,0,1525,1303.4380
15:05:03.971,2,26461,2468.1520
15:05:03.981,0,1534,1259.5285
15:05:04.040,2,26471,2532.3379
15:05:04.042,0,1544,1314.4509
15:05:04.042,2,26482,2412.3677
15:05:04.051,2,26494,2399.8155
15:05:04.052,0,1553,1297.8376
15:05:04.054,2,26506,2378.9771
15:05:04.087,0,1561,1310.5690
15:05:04.087,2,26517,2407.1864
15:05:04.096,0,1569,1241.2756
15:05:04.097,2,26527,2359.4357
15:05:04.175,0,1579,1316.8397
15:05:04.176,2,26538,2427.0420
15:05:04.178,2,26548,2389.6522
15:05:04.178,0,1587,1254.3213
15:05:04.202,2,26560,2331.4497
15:05:04.338,2,26571,2455.0691
15:05:04.365,0,1595,1420.7214
15:05:04.378,0,1605,1394.4481
15:05:04.396,2,26582,2342.0388
15:05:04.411,0,1615,1398.0341
15:05:04.412,2,26592,2353.2944
15:05:04.416,0,1625,1359.9836
15:05:04.473,2,26603,2410.5895
15:05:04.518,0,1811,824.8019
15:05:04.520,2,26613,2446.8926
15:05:04.523,0,1852,829.2654
15:05:04.542,2,26624,2425.7041
15:05:04.543,0,1862,847.3300
15:05:04.545,2,26635,2423.4401
15:05:04.555,0,1874,820.5930
15:05:04.592,0,1882,851.7293
15:05:04.592,2,26645,2223.4473
15:05:04.594,2,26657,2220.5150
15:05:04.628,0,1890,885.4368
15:05:04.729,0,1896,916.8902
15:05:04.730,2,26667,2309.2755
15:05:04.735,2,26677,2310.9118
15:05:04.735,0,1902,893.1893
15:05:04.788,2,26687,2303.1949
15:05:04.790,2,26699,2300.4082
15:05:04.803,0,1909,957.0709
15:05:04.808,0,1916,955.9124
15:05:04.825,2,26709,2330.0531
15:05:04.850,0,1924,959.1718
15:05:04.853,2,26720,2307.6460
15:05:04.876,0,1931,983.2246
15:05:04.877,2,26731,2327.3365
15:05:04.895,0,1938,987.8638
15:05:04.917,2,26742,2272.1853
15:05:04.917,0,1946,954.0627
15:05:04.989,2,26755,2340.6448
15:05:04.998,0,1954,1027.6369
15:05:05.023,2,26766,2357.5852
15:05:05.056,0,1961,1075.4082
15:05:05.086,0,1969,1044.4220
15:05:05.086,2,26776,2364.9955
15:05:05.098,2,26788,2370.9125
15:05:05.139,0,1977,1087.0437
15:05:05.166,0,1986,1079.8536
15:05:05.166,2,26798,2436.2041
15:05:05.221,2,26809,2467.3193
15:05:05.222,0,1995,1125.3168
15:05:05.224,2,26820,2431.5525
15:05:05.503,0,2003,1328.0303
15:05:05.560,0,2011,1381.1919
15:05:05.562,0,2126,1197.6354
15:05:05.645,0,2146,1266.5001
15:05:05.650,0,2157,1238.8473
15:05:05.651,2,26832,2794.9357
15:05:05.668,2,26844,2795.3602
15:05:05.763,0,2167,1347.0195
15:05:05.766,2,26856,2817.0917
15:05:05.767,0,2176,1249.4629
15:05:05.769,2,26867,2817.0088
15:05:05.782,0,2185,1259.0817
15:05:05.793,2,26876,2798.8229
15:05:05.797,0,2194,1254.0476
15:05:05.797,2,26887,2747.9979
15:05:05.838,0,2202,1282.4265
15:05:05.839,2,26897,2775.1733
15:05:05.842,0,2211,1250.6360
15:05:05.844,2,27089,2096.7825
15:05:05.850,0,2220,1222.9315
15:05:05.851,2,27173,2094.8089
15:05:05.861,0,2228,1132.3966
15:05:05.869,2,27182,2108.7324
15:05:05.893,0,2236,1158.2371
15:05:05.910,2,27192,2067.7991
15:05:06.016,0,2245,1213.2097
15:05:06.016,2,27203,2171.9800
15:05:06.020,0,2254,1211.9898
15:05:06.027,2,27214,2179.8447
15:05:06.027,0,2264,1176.9813
15:05:06.030,2,27225,2178.0056
15:05:06.103,0,2272,1226.8307
15:05:06.103,2,27237,2211.9549
15:05:06.113,2,27248,2206.4074
15:05:06.238,0,2280,1343.1075
15:05:06.243,2,27258,2281.3177
15:05:06.247,2,27269,2276.5506
15:05:06.253,0,2289,1336.4949
15:05:06.256,0,2297,1257.8592
15:05:06.259,0,2307,1203.0257
15:05:06.280,0,2317,1193.4877
15:05:06.294,2,27281,2254.3208
15:05:06.297,0,2326,1158.0003
15:05:06.316,2,27292,2274.0073
15:05:06.385,0,2336,1218.5729
15:05:06.386,2,27305,2334.9954
15:05:06.388,0,2343,1166.8127
15:05:06.391,2,27317,2337.3754
15:05:06.460,0,2475,956.4929
15:05:06.477,0,2494,917.2695
15:05:06.477,2,27329,2389.8970
15:05:06.484,2,27342,2386.5393
15:05:06.490,0,2554,927.5574
15:05:06.520,2,27351,2344.5357
15:05:06.536,0,2564,891.0512
15:05:06.550,2,27359,2371.5471
15:05:06.595,0,2572,945.3965
15:05:06.596,2,27369,2394.4575
15:05:06.618,0,2582,900.4936
15:05:06.676,2,27378,2338.2443
15:05:06.680,0,2592,917.5734
15:05:06.684,2,27388,2287.4927
15:05:06.693,0,2601,925.9525
15:05:06.756,2,27399,2344.2560
15:05:06.757,0,2611,975.0224
15:05:06.761,2,27410,2287.7615
15:05:06.777,0,2621,979.9801
15:05:06.811,2,27422,2291.2765
15:05:06.811,0,2631,973.5863
15:05:06.823,2,27432,2281.2175
15:05:06.881,0,2641,1038.5708
15:05:06.885,2,27442,2339.7212
15:05:06.896,0,2652,1045.4438
15:05:06.908,2,27453,2316.3867
15:05:06.941,0,2661,1080.6969
15:05:06.954,2,27464,2359.7844
15:05:06.969,0,2670,1075.6078
15:05:07.018,0,2678,1001.4320
15:05:07.018,2,27473,2288.0648
15:05:07.032,2,27482,2296.9678
15:05:07.092,0,2686,1072.7423
15:05:07.093,2,27492,2304.4872
15:05:07.356,0,2695,1328.4512
15:05:07.373,0,2706,1270.0343
15:05:07.412,2,27503,2621.1442
15:05:07.412,0,2839,1173.8878
15:05:07.415,2,27515,2589.6600
15:05:07.415,0,2848,1161.8673
15:05:07.417,2,27527,2564.2310
15:05:07.418,0,2859,1161.9642
15:05:07.420,2,27538,2542.7134
15:05:07.422,0,2870,1162.8816
15:05:07.429,2,27550,2512.9208
15:05:07.460,0,2879,1180.2078
15:05:07.472,2,27562,2482.7427
15:05:07.504,0,2888,1207.7878
15:05:07.531,2,27574,2507.6011
15:05:07.534,0,2897,1149.3635
15:05:07.547,2,27585,2460.7813
15:05:07.598,0,2907,1209.4521
15:05:07.601,2,27596,2503.2415
15:05:07.616,0,2918,1156.3109
15:05:07.631,2,27606,2464.6202
15:05:07.670,0,2927,1193.6650
15:05:07.672,2,27616,2450.4328
15:05:07.688,0,2936,1198.6337
15:05:07.726,2,27626,2501.7785
15:05:07.734,0,2947,1198.3277
15:05:07.752,2,27783,2101.8315
15:05:07.792,0,2956,1196.6989
15:05:07.796,2,27887,2128.2397
15:05:07.818,0,2965,1200.0780
15:05:07.825,2,27899,2107.7748
15:05:07.866,0,2974,1185.3931
15:05:07.869,2,27911,2106.5695
15:05:07.894,0,2984,1200.8622
15:05:07.930,2,27922,2164.7807
15:05:07.935,0,2993,1178.4188
15:05:07.952,2,27934,2182.7830
15:05:08.007,0,3004,1230.1157
15:05:08.013,2,27944,2220.2575
15:05:08.015,0,3013,1204.3213
15:05:08.032,2,27956,2234.2646
15:05:08.071,0,3023,1190.0090
15:05:08.072,2,27967,2232.5356
15:05:08.126,2,27979,2281.5263
15:05:08.145,2,27991,2294.4208
15:05:08.301,2,28003,2431.7935
15:05:08.303,0,3033,1407.3063
15:05:08.312,2,28015,2402.2800
15:05:08.319,2,28026,2302.6480
15:05:08.321,2,28035,2294.5400
15:05:08.322,0,3042,1380.1745
15:05:08.325,0,3051,1355.8534
15:05:08.328,0,3062,1310.3811
15:05:08.351,0,3072,1258.3392
15:05:08.353,2,28046,2323.1301
15:05:08.379,0,3242,1023.5868
15:05:08.413,2,28058,2309.6377
15:05:08.424,0,3281,1050.8270
15:05:08.432,2,28068,2318.4875
15:05:08.449,0,3290,1037.2855
15:05:08.483,2,28081,2260.1580
15:05:08.493,0,3300,1078.2330
15:05:08.513,2,28093,2270.2918
15:05:08.562,0,3309,1144.0871
15:05:08.565,2,28104,2317.7864
15:05:08.576,0,3318,1153.8520
15:05:08.592,2,28116,2297.8247
15:05:08.618,0,3327,1158.2233
15:05:08.629,2,28127,2312.3928
15:05:08.649,0,3336,1145.1141
15:05:08.709,0,3346,1175.0349
15:05:08.709,2,28138,2322.9842
15:05:08.714,2,28151,2322.9990
15:05:08.735,0,3355,1137.6303
15:05:08.762,2,28162,2285.0628
15:05:08.776,0,3364,1159.6649
15:05:08.786,2,28173,2302.0755
15:05:08.861,0,3373,1190.5923
15:05:08.861,2,28185,2340.8015
15:05:08.864,0,3382,1175.7901
15:05:08.869,2,28196,2318.9194
15:05:08.907,0,3391,1173.0594
15:05:08.915,2,28208,2318.9586
15:05:08.936,0,3400,1144.0334
15:05:08.981,0,3409,1163.3069
15:05:08.981,2,28220,2305.4495
15:05:08.991,2,28230,2307.7999
15:05:09.057,0,3418,1191.1031
15:05:09.057,2,28242,2300.9949
15:05:09.060,0,3427,1166.2418
15:05:09.072,2,28253,2310.4856
15:05:09.298,0,3436,1362.6317
15:05:09.316,0,3446,1309.1685
15:05:09.319,0,3456,1303.5422
15:05:09.381,0,3464,1310.4099
15:05:09.387,2,28266,2576.4904
15:05:09.434,0,3650,1130.9362
15:05:09.445,0,3671,1123.3337
15:05:09.458,2,28277,2635.2677
15:05:09.461,2,28288,2576.5261
15:05:09.485,0,3680,1160.2457
15:05:09.485,2,28298,2576.8757
15:05:09.500,0,3688,1171.8513
15:05:09.500,2,28309,2546.0714
15:05:09.502,0,3704,1151.9532
15:05:09.524,0,3713,1144.5656
15:05:09.524,2,28320,2506.2802
15:05:09.568,0,3721,1144.3503
15:05:09.568,2,28332,2536.6819
15:05:09.591,2,28344,2497.8462
15:05:09.591,0,3730,1141.8693
15:05:09.595,2,28535,2185.6213
15:05:09.622,0,3738,1129.3148
15:05:09.640,2,28581,2228.8368
15:05:09.651,0,3746,1089.1681
15:05:09.707,0,3755,1130.5138
15:05:09.707,2,28593,2292.1710
15:05:09.714,2,28605,2296.8228
15:05:09.755,0,3763,1136.9034
15:05:09.756,2,28617,2336.0990
15:05:09.779,0,3771,1129.6711
15:05:09.843,2,28629,2413.5705
15:05:09.844,0,3779,1134.6941
15:05:09.848,2,28639,2376.3193
15:05:09.859,0,3787,1123.9715
15:05:09.898,0,3795,1122.5893
15:05:09.898,2,28651,2367.6945
15:05:09.908,2,28662,2361.1348
15:05:09.975,0,3806,1114.2514
15:05:09.979,0,3816,1114.9191
15:05:09.979,2,28673,2378.5063
15:05:09.992,2,28684,2360.6429
15:05:10.018,0,3823,1110.4600
15:05:10.061,2,28695,2389.5577
15:05:10.062,0,3831,1125.6681
15:05:10.068,2,28706,2342.3395
15:05:10.143,2,28717,2390.9130
15:05:10.241,2,28729,2445.2027
15:05:10.301,2,28740,2476.0464
15:05:10.306,2,28751,2436.3579
15:05:10.317,0,3839,1335.7912
15:05:10.322,2,28762,2391.6817
15:05:10.325,2,28773,2373.5227
15:05:10.336,0,3847,1279.4743
15:05:10.339,0,3855,1278.5978
15:05:10.342,0,4041,1043.8980
15:05:10.385,0,4060,1068.9857
15:05:10.392,2,28784,2379.4632
15:05:10.395,0,4070,1075.6350
15:05:10.396,2,28795,2364.3368
15:05:10.415,0,4077,1034.7104
15:05:10.455,2,28806,2383.6224
15:05:10.456,0,4086,1021.7959
15:05:10.476,2,28817,2350.3170
15:05:10.681,0,4094,1236.3882
15:05:10.682,2,28828,2536.3940
15:05:10.686,0,4102,1200.9642
15:05:10.686,2,28840,2385.2716
15:05:10.690,0,4110,1190.0933
15:05:10.690,2,28851,2378.2383
15:05:10.693,0,4118,1190.8948
15:05:10.694,2,28862,2374.8836
15:05:10.696,0,4126,1172.3910
15:05:10.697,2,28873,2375.8869
15:05:10.700,0,4134,1131.4495
15:05:10.712,2,28884,2359.2034
15:05:10.765,0,4142,1174.7113
15:05:10.766,2,28897,2352.5443
15:05:10.774,0,4150,1151.9435
15:05:10.793,2,28907,2361.7195
15:05:10.832,0,4158,1181.2913
15:05:10.839,2,28918,2356.9589
15:05:10.860,0,4166,1153.1373
15:05:10.896,2,28930,2382.3241
15:05:10.904,0,4174,1149.2718
15:05:10.912,2,28941,2346.9211
15:05:10.972,0,4182,1192.4822
15:05:10.980,2,28952,2387.8172
15:05:10.989,0,4190,1145.2560
15:05:10.996,2,28963,2367.7883
15:05:11.025,0,4198,1165.5792
15:05:11.035,2,28975,2325.7717
15:05:11.062,0,4206,1164.0641
15:05:11.099,2,28987,2385.1091
15:05:11.542,0,4214,1566.6319
15:05:11.561,0,4222,1582.1781
15:05:11.646,0,4230,1628.7503
15:05:11.650,0,4238,1588.1316
15:05:11.672,2,28998,2910.3448
15:05:11.726,0,4425,1409.3157
15:05:11.729,0,4452,1393.0235
15:05:11.733,0,4460,1393.6991
15:05:11.733,2,29010,2947.5858
15:05:11.737,0,4468,1394.9418
15:05:11.737,2,29022,2875.6090
15:05:11.740,0,4476,1354.7579
15:05:11.784,2,29033,2915.5550
15:05:11.784,0,4485,1389.9259
15:05:11.788,0,4493,1372.1693
15:05:11.788,2,29045,2873.4095
15:05:11.790,0,4501,1334.7739
15:05:11.792,2,29057,2810.8517
15:05:11.796,2,29069,2804.4706
15:05:11.823,0,4509,1141.8891
15:05:11.823,2,29081,2766.0961
15:05:11.826,0,4517,1140.7334
15:05:11.827,2,29093,2755.5860
15:05:11.829,0,4524,1139.8097
15:05:11.910,2,29286,2522.7887
15:05:11.910,0,4532,1217.0250
15:05:11.914,0,4540,1218.1250
15:05:11.915,2,29332,2456.4377
15:05:11.920,2,29354,2458.2985
15:05:11.955,0,4548,1255.0683
15:05:11.962,2,29365,2477.1668
15:05:11.978,0,4556,1212.8555
15:05:12.049,0,4564,1274.7624
15:05:12.050,2,29376,2549.5585
15:05:12.055,2,29387,2530.8924
15:05:12.055,0,4572,1222.4099
15:05:12.074,2,29398,2506.1508
15:05:12.120,2,29410,2529.0457
15:05:12.276,2,29421,2681.0902
15:05:12.280,2,29432,2640.0789
15:05:12.304,2,29443,2597.5923
15:05:12.315,2,29454,2600.7317
15:05:12.337,0,4580,1476.9160
15:05:12.338,2,29465,2581.7430
15:05:12.350,2,29476,2506.5984
15:05:12.356,0,4588,1451.5005
15:05:12.358,0,4596,1386.9094
15:05:12.400,2,29487,2552.1034
15:05:12.400,0,4604,1411.1971
15:05:12.420,0,4612,1395.0310
15:05:12.463,2,29498,2564.5841
15:05:12.473,0,4620,1411.1150
15:05:12.474,2,29511,2565.6819
15:05:12.495,0,4807,953.2645
15:05:12.545,2,29522,2565.4159
15:05:12.546,0,4851,985.0159
15:05:12.551,2,29534,2559.6204
15:05:12.578,0,4858,931.3917
15:05:12.607,2,29544,2546.1558
15:05:12.621,0,4866,971.5585
15:05:12.633,2,29556,2565.0095
15:05:12.650,0,4873,923.8768
15:05:12.724,2,29566,2580.9182
15:05:12.725,0,4882,995.4567
15:05:12.728,2,29578,2486.7034
15:05:12.739,0,4890,1006.3927
15:05:12.750,2,29589,2448.4631
15:05:12.777,0,4898,1040.7656
15:05:12.790,2,29601,2484.6466
15:05:12.829,0,4906,1089.0386
15:05:12.832,2,29611,2510.5049
15:05:12.850,0,4913,1065.5101
15:05:12.918,0,4920,1130.5725
15:05:12.918,2,29621,2592.9681
15:05:12.922,2,29633,2529.5419
15:05:12.937,0,4928,1146.7028
15:05:12.953,2,29645,2556.9840
15:05:12.994,0,4936,1170.6982
15:05:12.998,2,29657,2542.9529
15:05:13.019,0,4945,1192.1839
15:05:13.028,2,29667,2552.4109
15:05:13.064,0,4953,1234.3048
15:05:13.070,2,29679,2388.4164
15:05:13.166,0,4962,1255.2598
15:05:13.208,0,4970,1293.9362
15:05:13.291,0,4978,1336.3302
15:05:13.298,0,4986,1319.8255
15:05:13.305,2,29690,2618.3772
15:05:13.309,0,4994,1260.1565
15:05:13.312,0,5003,1257.4469
15:05:13.324,2,29702,2633.8706
15:05:13.327,2,29712,2633.3010
15:05:13.337,2,29724,2640.3203
15:05:13.342,0,5188,1005.4382
15:05:13.355,2,29736,2642.9433
15:05:13.412,0,5235,1056.5445
15:05:13.413,2,29747,2647.6314
15:05:13.416,0,5242,1057.4858
15:05:13.433,2,29757,2639.6131
15:05:13.480,0,5251,1079.8156
15:05:13.481,2,29769,2641.1069
15:05:13.500,0,5259,1079.8932
15:05:13.535,2,29781,2639.0992
15:05:13.535,0,5267,1062.0801
15:05:13.546,2,29791,2634.6151
15:05:13.603,0,5275,1108.4351
15:05:13.622,2,29803,2642.5822
15:05:13.622,0,5284,1076.2081
15:05:13.631,2,29814,2634.8314
15:05:13.661,0,5291,1083.5909
15:05:13.679,2,29826,2644.1131
15:05:13.691,0,5298,1069.4588
15:05:13.722,2,29836,2622.7098
15:05:13.734,0,5305,1083.8264
15:05:13.754,2,30029,2081.7394
15:05:13.777,0,5313,1052.5393
15:05:13.807,2,30109,2073.9349
15:05:13.820,0,5320,1080.7977
15:05:13.840,2,30153,2103.3767
15:05:13.892,0,5327,1114.8940
15:05:13.894,2,30164,2109.4108
15:05:13.896,0,5334,1066.8707
15:05:13.914,2,30175,2126.0027
15:05:13.953,0,5341,1103.3885
15:05:13.958,2,30188,2165.6350
15:05:13.977,0,5350,1059.0884
15:05:14.029,2,30199,2233.2325
15:05:14.030,0,5358,1092.4785
15:05:14.034,2,30210,2210.5178
15:05:14.063,0,5365,1069.5095
15:05:14.106,2,30222,2279.0806
15:05:14.114,2,30234,2204.1152
15:05:14.203,2,30246,2288.5350
15:05:14.208,0,5372,1189.7438
15:05:14.240,0,5379,1176.8983
15:05:14.244,2,30258,2324.7333
15:05:14.245,0,5519,1079.2036
15:05:14.257,2,30270,2295.0597
15:05:14.262,0,5530,1053.9324
15:05:14.272,2,30281,2222.8090
15:05:14.300,0,5540,1009.4295
15:05:14.319,2,30293,2264.6661
15:05:14.366,0,5548,1067.8255
15:05:14.371,2,30304,2296.5685
15:05:14.386,0,5558,1077.1784
15:05:14.393,2,30314,2273.1646
15:05:14.454,0,5567,1141.5606
15:05:14.455,2,30325,2179.5228
15:05:14.471,0,5575,1129.0318
15:05:14.476,2,30337,2195.5128
15:05:14.504,0,5583,1091.7959
15:05:14.510,2,30350,2205.9710
15:05:14.536,0,5592,1120.0248
15:05:14.580,0,5600,1100.4218
15:05:14.580,2,30363,2265.5635
15:05:14.591,2,30373,2253.7228
15:05:14.652,0,5608,1152.3524
15:05:14.655,2,30385,2305.4189
15:05:14.659,0,5617,1123.4942
15:05:14.667,2,30395,2267.0091
15:05:14.723,0,5625,1120.1086
15:05:14.729,2,30407,2266.6314
15:05:14.733,0,5634,1110.3122
15:05:14.756,2,30418,2282.5691
15:05:14.783,0,5642,1121.2503
15:05:14.794,2,30428,2248.8889
15:05:14.818,0,5651,1127.1610
15:05:14.873,2,30439,2321.8562
15:05:14.888,0,5660,1154.4117
15:05:14.888,2,30448,2281.1016
15:05:14.893,0,5669,1116.0664
15:05:14.939,2,30458,2306.2918
15:05:14.943,0,5677,1123.0180
15:05:14.954,2,30469,2230.0798
15:05:14.992,0,5684,1099.9399
15:05:14.993,2,30480,2265.1437
15:05:15.020,0,5692,1123.8267
15:05:15.032,2,30491,2282.3935
15:05:15.068,0,5701,1114.6927
15:05:15.071,2,30504,2281.0091
15:05:15.300,0,5710,1322.5384
15:05:15.316,0,5719,1286.9666
15:05:15.319,0,5729,1256.3551
15:05:15.366,0,5901,1157.9749
15:05:15.366,2,30515,2534.0386
15:05:15.371,0,5922,1131.1296
15:05:15.374,2,30526,2455.6666
15:05:15.376,2,30537,2454.2815
15:05:15.377,0,5932,1132.6079
15:05:15.379,2,30548,2425.8697
15:05:15.381,0,5941,1119.3491
15:05:15.425,2,30558,2427.2834
15:05:15.433,0,5950,1132.4475
15:05:15.447,2,30570,2418.5609
15:05:15.453,0,5958,1087.2725
15:05:15.454,2,30581,2383.8033
15:05:15.460,0,5966,1073.6184
15:05:15.499,0,5974,1045.6145
15:05:15.500,2,30756,2194.9832
15:05:15.512,2,30791,2187.4891
15:05:15.555,0,5981,1084.4592
15:05:15.557,2,30803,2230.1003
15:05:15.578,0,5989,1074.1180
15:05:15.589,2,30815,2252.0216
15:05:15.625,0,5998,1089.5885
15:05:15.631,2,30826,2276.0314
15:05:15.654,0,6007,1073.8126
15:05:15.698,2,30838,2284.6309
15:05:15.698,0,6015,1046.2621
15:05:15.722,2,30849,2289.3220
15:05:15.770,0,6023,1111.0648
15:05:15.774,2,30862,2293.2731
15:05:15.780,0,6032,1056.5789
15:05:15.795,2,30874,2259.9906
15:05:15.842,0,6041,1109.2673
15:05:15.848,2,30883,2301.5972
15:05:15.855,0,6048,1072.5927
15:05:15.875,2,30895,2252.7623
15:05:15.899,0,6056,1080.9818
15:05:15.906,2,30906,2275.3117
15:05:15.983,0,6064,1095.0029
15:05:15.984,2,30920,2304.6820
15:05:15.986,0,6072,1092.8233
15:05:16.000,2,30930,2277.5140
15:05:16.019,0,6080,1076.1557
15:05:16.052,2,30943,2297.6931
15:05:16.060,0,6088,1067.9013
15:05:16.067,2,30953,2260.3095
15:05:16.131,2,30967,2290.7728
15:05:16.208,2,30979,2314.0993
15:05:16.300,2,30990,2386.3027
15:05:16.306,0,6097,1286.7778
15:05:16.337,0,6106,1268.9893
15:05:16.340,0,6278,1040.2753
15:05:16.342,2,31001,2384.2050
15:05:16.344,0,6289,1027.3134
15:05:16.344,2,31012,2315.4146
15:05:16.358,0,6299,1039.0509
15:05:16.360,2,31025,2325.7898
15:05:16.361,0,6308,995.2973
15:05:16.369,2,31035,2262.4007
15:05:16.412,0,6316,1040.5268
15:05:16.418,2,31048,2303.9078
15:05:16.420,0,6324,1042.5218
15:05:16.434,2,31061,2231.0397
15:05:16.460,0,6332,1079.3854
15:05:16.474,2,31072,2229.8174
15:05:16.493,0,6340,1060.1682
15:05:16.533,2,31084,2275.4979
15:05:16.539,0,6348,1086.7119
15:05:16.549,2,31095,2276.6596
15:05:16.624,0,6356,1164.3125
15:05:16.625,2,31107,2305.2797
15:05:16.628,0,6364,1128.7116
15:05:16.634,2,31118,2263.2004
15:05:16.675,0,6372,1120.1535
15:05:16.678,2,31129,2285.3582
15:05:16.697,0,6380,1118.8140
15:05:16.773,2,31140,2318.1593
15:05:16.774,0,6388,1148.1169
15:05:16.796,2,31151,2320.1262
15:05:16.796,0,6396,1142.5216
15:05:16.818,2,31162,2307.8800
15:05:16.849,0,6405,1150.6745
15:05:16.864,0,6415,1093.6788
15:05:16.864,2,31173,2283.4978
