abs_time,cam_index,rtp_seq
1778058811.105214,0,21185
1778058811.105657,0,21186
1778058811.105744,0,21187
1778058811.105761,0,21188
1778058811.105776,0,21189
1778058811.105790,0,21190
1778058811.105803,0,21191
1778058811.105819,0,21192
1778058811.105835,0,21193
1778058811.105849,0,21194
1778058811.105862,0,21195
1778058811.105876,0,21196
1778058811.105889,0,21197
1778058811.105902,0,21198
1778058811.105916,0,21199
1778058811.105928,0,21200
1778058811.105941,0,21201
1778058811.105954,0,21202
1778058811.105968,0,21203
1778058811.105981,0,21204
1778058811.105994,0,21205
1778058811.106007,0,21206
1778058811.106019,0,21207
1778058811.107935,0,21208
1778058811.108019,0,21209
1778058811.108066,0,21210
1778058811.108113,0,21211
1778058811.108159,0,21212
1778058811.116946,0,21213
1778058811.117030,0,21214
1778058811.117077,0,21215
1778058811.117121,0,21216
1778058811.117163,0,21217
1778058811.117207,0,21218
1778058811.117248,0,21219
1778058811.117299,0,21220
1778058811.117344,0,21221
1778058811.117405,0,21222
1778058811.117462,0,21223
1778058811.117603,0,21224
1778058811.117668,0,21225
1778058811.117718,0,21226
1778058811.117763,0,21227
1778058811.117805,0,21228
1778058811.117848,0,21229
1778058811.117892,0,21230
1778058811.117933,0,21231
1778058811.117975,0,21232
1778058811.118017,0,21233
1778058811.118072,0,21234
1778058811.118114,0,21235
1778058811.118155,0,21236
1778058811.118196,0,21237
1778058811.118237,0,21238
1778058811.118278,0,21239
1778058811.118319,0,21240
1778058811.118366,0,21241
1778058811.118418,0,21242
1778058811.118460,0,21243
1778058811.118743,0,21244
1778058811.118817,0,21245
1778058811.118833,0,21246
1778058811.118845,0,21247
1778058811.118857,0,21248
1778058811.118870,0,21249
1778058811.118881,0,21250
1778058811.118917,0,21251
1778058811.118929,0,21252
1778058811.118942,0,21253
1778058811.118955,0,21254
1778058811.118968,0,21255
1778058811.118981,0,21256
1778058811.118994,0,21257
1778058811.119007,0,21258
1778058811.119020,0,21259
1778058811.119156,0,21260
1778058811.119219,0,21261
1778058811.119271,0,21262
1778058811.119318,0,21263
1778058811.119373,0,21264
1778058811.119420,0,21265
1778058811.119503,1,3595
1778058811.119567,0,21266
1778058811.119659,1,3596
1778058811.119710,0,21267
1778058811.119772,0,21268
1778058811.119825,0,21269
1778058811.119871,0,21270
1778058811.119917,0,21271
1778058811.119960,0,21272
1778058811.120007,0,21273
1778058811.120049,0,21274
1778058811.120100,0,21275
1778058811.120145,0,21276
1778058811.121697,1,3597
1778058811.121767,1,3598
1778058811.121839,2,4633
1778058811.121926,1,3599
1778058811.122019,2,4634
1778058811.122090,0,21277
1778058811.122165,0,21278
1778058811.122246,2,4635
1778058811.122302,0,21279
1778058811.122353,0,21280
1778058811.122405,0,21281
1778058811.122478,2,4636
1778058811.122532,0,21282
1778058811.122579,2,4637
1778058811.122680,0,21283
1778058811.122736,2,4638
1778058811.122787,0,21284
1778058811.122830,2,4639
1778058811.122876,2,4640
1778058811.128908,1,3600
1778058811.128969,1,3601
1778058811.129018,1,3602
1778058811.129065,1,3603
1778058811.129108,1,3604
1778058811.136958,2,4641
1778058811.137066,0,21285
1778058811.137137,0,21286
1778058811.137193,0,21287
1778058811.137241,0,21288
1778058811.137287,0,21289
1778058811.137337,2,4642
1778058811.137429,0,21290
1778058811.137657,2,4643
1778058811.137857,0,21291
1778058811.138008,2,4644
1778058811.138065,2,4645
1778058811.138082,2,4646
1778058811.138096,2,4647
1778058811.138113,2,4648
1778058811.171455,2,4649
1778058811.171568,1,3605
1778058811.171644,1,3606
1778058811.171728,2,4650
1778058811.171804,1,3607
1778058811.171887,2,4651
1778058811.171973,1,3608
1778058811.172043,2,4652
1778058811.172102,1,3609
1778058811.172215,2,4653
1778058811.172259,2,4654
1778058811.172276,2,4655
1778058811.172292,2,4656
1778058811.176265,0,21292
1778058811.176353,0,21293
1778058811.176416,0,21294
1778058811.176463,0,21295
1778058811.176508,0,21296
1778058811.176553,0,21297
1778058811.176595,0,21298
1778058811.176638,0,21299
1778058811.176681,0,21300
1778058811.204453,1,3610
1778058811.204790,1,3611
1778058811.204833,1,3612
1778058811.204849,1,3613
1778058811.204863,1,3614
1778058811.214863,2,4657
1778058811.214951,2,4658
1778058811.215001,2,4659
1778058811.215046,2,4660
1778058811.215090,2,4661
1778058811.215134,2,4662
1778058811.215177,2,4663
1778058811.215220,2,4664
1778058811.219836,0,21301
1778058811.219924,0,21302
1778058811.219978,0,21303
1778058811.220027,0,21304
1778058811.220084,0,21305
1778058811.248430,1,3615
1778058811.248731,1,3616
1778058811.248819,1,3617
1778058811.248836,1,3618
1778058811.248850,1,3619
1778058811.251991,0,21306
1778058811.252080,0,21307
1778058811.252130,0,21308
1778058811.252179,0,21309
1778058811.252223,0,21310
1778058811.252266,0,21311
1778058811.256965,2,4665
1778058811.257058,2,4666
1778058811.257109,2,4667
1778058811.257157,2,4668
1778058811.257203,2,4669
1778058811.257248,2,4670
1778058811.257297,2,4671
1778058811.257343,2,4672
1778058811.290653,1,3620
1778058811.290741,1,3621
1778058811.290792,1,3622
1778058811.290837,1,3623
1778058811.290882,1,3624
1778058811.294003,0,21312
1778058811.294092,0,21313
1778058811.294143,0,21314
1778058811.294189,0,21315
1778058811.294234,0,21316
1778058811.294280,0,21317
1778058811.297008,2,4673
1778058811.297097,2,4674
1778058811.297147,2,4675
1778058811.297193,2,4676
1778058811.297238,2,4677
1778058811.297281,2,4678
1778058811.297325,2,4679
1778058811.297381,2,4680
1778058811.297438,2,4681
1778058811.330959,1,3625
1778058811.331049,1,3626
1778058811.331098,1,3627
1778058811.331156,1,3628
1778058811.331201,1,3629
1778058811.335972,0,21318
1778058811.336061,0,21319
1778058811.336112,0,21320
1778058811.336158,0,21321
1778058811.336202,0,21322
1778058811.336246,0,21323
1778058811.336314,2,4682
1778058811.336373,2,4683
1778058811.336419,2,4684
1778058811.336462,2,4685
1778058811.336702,2,4686
1778058811.338526,2,4687
1778058811.338619,2,4688
1778058811.338672,2,4689
1778058811.361974,1,3630
1778058811.362070,1,3631
1778058811.362123,1,3632
1778058811.362168,1,3633
1778058811.362215,1,3634
1778058811.367706,2,4690
1778058811.367795,2,4691
1778058811.367846,2,4692
1778058811.367892,2,4693
1778058811.367935,2,4694
1778058811.367979,2,4695
1778058811.368022,2,4696
1778058811.368064,2,4697
1778058811.378942,0,21324
1778058811.379032,0,21325
1778058811.379084,0,21326
1778058811.379130,0,21327
1778058811.379175,0,21328
1778058811.379219,0,21329
1778058811.405811,1,3635
1778058811.405900,1,3636
1778058811.405950,1,3637
1778058811.405995,1,3638
1778058811.406040,1,3639
1778058811.416007,2,4698
1778058811.416099,2,4699
1778058811.416148,2,4700
1778058811.416194,2,4701
1778058811.416239,2,4702
1778058811.416282,2,4703
1778058811.416325,2,4704
1778058811.416388,2,4705
1778058811.416435,2,4706
1778058811.419892,0,21330
1778058811.419980,0,21331
1778058811.420031,0,21332
1778058811.425819,0,21333
1778058811.425909,0,21334
1778058811.425959,0,21335
1778058811.426006,0,21336
1778058811.426051,0,21337
1778058811.454265,0,21338
1778058811.454373,1,3640
1778058811.454436,0,21339
1778058811.454685,0,21340
1778058811.454862,1,3641
1778058811.454951,1,3642
1778058811.455018,1,3643
1778058811.455080,1,3644
1778058811.455152,0,21341
1778058811.455221,0,21342
1778058811.455240,0,21343
1778058811.457977,2,4707
1778058811.458066,2,4708
1778058811.458115,2,4709
1778058811.458161,2,4710
1778058811.458205,2,4711
1778058811.458249,2,4712
1778058811.461315,2,4713
1778058811.461414,2,4714
1778058811.492258,1,3645
1778058811.492347,1,3646
1778058811.492410,1,3647
1778058811.492463,1,3648
1778058811.492678,1,3649
1778058811.498480,2,4715
1778058811.498589,2,4716
1778058811.498650,2,4717
1778058811.498698,2,4718
1778058811.498816,0,21344
1778058811.498948,2,4719
1778058811.499038,0,21345
1778058811.499119,0,21346
1778058811.499171,0,21347
1778058811.499219,0,21348
1778058811.499309,2,4720
1778058811.499383,0,21349
1778058811.499442,0,21350
1778058811.499508,2,4721
1778058811.499577,2,4722
1778058811.499627,2,4723
1778058811.529758,2,4724
1778058811.529868,2,4725
1778058811.529931,2,4726
1778058811.529993,2,4727
1778058811.530055,2,4728
1778058811.530101,2,4729
1778058811.530144,2,4730
1778058811.530186,2,4731
1778058811.532022,1,3650
1778058811.532109,1,3651
1778058811.532160,1,3652
1778058811.532208,1,3653
1778058811.532253,1,3654
1778058811.536714,0,21351
1778058811.536802,0,21352
1778058811.536853,0,21353
1778058811.536897,0,21354
1778058811.536941,0,21355
1778058811.536984,0,21356
1778058811.537027,0,21357
1778058811.563988,1,3655
1778058811.564077,1,3656
1778058811.564137,1,3657
1778058811.564183,1,3658
1778058811.564228,1,3659
1778058811.575839,2,4732
1778058811.575928,2,4733
1778058811.575979,2,4734
1778058811.576025,2,4735
1778058811.576070,2,4736
1778058811.576114,2,4737
1778058811.576157,2,4738
1778058811.576203,2,4739
1778058811.580187,0,21358
1778058811.580275,0,21359
1778058811.580326,0,21360
1778058811.580385,0,21361
1778058811.580440,0,21362
1778058811.580754,0,21363
1778058811.580802,0,21364
1778058811.603257,1,3660
1778058811.603346,1,3661
1778058811.603411,1,3662
1778058811.603457,1,3663
1778058811.603698,1,3664
1778058811.609326,0,21365
1778058811.609425,0,21366
1778058811.609487,0,21367
1778058811.609535,0,21368
1778058811.609580,0,21369
1778058811.609623,0,21370
1778058811.609668,0,21371
1778058811.623678,2,4740
1778058811.623810,2,4741
1778058811.623830,2,4742
1778058811.623855,2,4743
1778058811.623868,2,4744
1778058811.623882,2,4745
1778058811.623896,2,4746
1778058811.623909,2,4747
1778058811.623923,2,4748
1778058811.692561,1,3670
1778058811.692652,1,3671
1778058811.692702,1,3672
1778058811.692747,1,3673
1778058811.692791,1,3674
1778058811.696447,0,21380
1778058811.696544,0,21381
1778058811.696595,0,21382
1778058811.696640,0,21383
1778058811.696684,0,21384
1778058811.696728,0,21385
1778058811.740855,1,3675
1778058811.740948,1,3676
1778058811.741003,1,3677
1778058811.741108,2,4765
1778058811.741209,2,4766
1778058811.741286,2,4767
