abs_time,cam_index,rtp_seq
1777986937.447219,0,20870
1777986937.447548,0,20871
1777986937.447575,0,20872
1777986937.447596,0,20873
1777986937.447615,0,20874
1777986937.447637,0,20875
1777986937.447652,0,20876
1777986937.447668,0,20877
1777986937.447687,0,20878
1777986937.447702,0,20879
1777986937.447722,0,20880
1777986937.447740,0,20881
1777986937.447759,0,20882
1777986937.447780,0,20883
1777986937.447796,0,20884
1777986937.447814,0,20885
1777986937.447830,0,20886
1777986937.447862,0,20887
1777986937.447877,0,20888
1777986937.447898,0,20889
1777986937.447913,0,20890
1777986937.447927,0,20891
1777986937.447944,0,20892
1777986937.447959,0,20893
1777986937.447979,0,20894
1777986937.447995,0,20895
1777986937.448010,0,20896
1777986937.448025,0,20897
1777986937.448044,0,20898
1777986937.448063,0,20899
1777986937.448080,0,20900
1777986937.448096,0,20901
1777986937.448113,0,20902
1777986937.448128,0,20903
1777986937.448910,0,20904
1777986937.449042,0,20905
1777986937.449097,0,20906
1777986937.449149,0,20907
1777986937.449195,0,20908
1777986937.449243,0,20909
1777986937.449287,0,20910
1777986937.449335,0,20911
1777986937.449380,0,20912
1777986937.449428,0,20913
1777986937.455147,0,20914
1777986937.455216,0,20915
1777986937.455274,0,20916
1777986937.455323,0,20917
1777986937.455374,0,20918
1777986937.455419,0,20919
1777986937.455468,0,20920
1777986937.455520,0,20921
1777986937.455570,0,20922
1777986937.455616,0,20923
1777986937.455660,0,20924
1777986937.455709,0,20925
1777986937.455755,0,20926
1777986937.455806,0,20927
1777986937.455851,0,20928
1777986937.455899,0,20929
1777986937.464250,0,20930
1777986937.464388,0,20931
1777986937.464459,0,20932
1777986937.464513,0,20933
1777986937.464565,0,20934
1777986937.464612,0,20935
1777986937.464664,0,20936
1777986937.464709,0,20937
1777986937.464758,0,20938
1777986937.464804,0,20939
1777986937.464853,0,20940
1777986937.464897,0,20941
1777986937.464945,0,20942
1777986937.465001,0,20943
1777986937.465053,0,20944
1777986937.465107,0,20945
1777986937.465155,0,20946
1777986937.465203,0,20947
1777986937.465248,0,20948
1777986937.465297,0,20949
1777986937.465341,0,20950
1777986937.465396,0,20951
1777986937.465441,0,20952
1777986937.465487,0,20953
1777986937.465534,0,20954
1777986937.465578,0,20955
1777986937.465625,0,20956
1777986937.465670,0,20957
1777986937.465716,0,20958
1777986937.465760,0,20959
1777986937.465808,0,20960
1777986937.466008,0,20961
1777986937.466059,0,20962
1777986937.466104,0,20963
1777986937.466148,0,20964
1777986937.466198,0,20965
1777986937.466242,0,20966
1777986937.466298,0,20967
1777986937.466343,0,20968
1777986937.466410,0,20969
1777986937.466459,0,20970
1777986937.466512,0,20971
1777986937.493274,0,20972
1777986937.493371,0,20973
1777986937.493430,0,20974
1777986937.493479,0,20975
1777986937.493531,0,20976
1777986937.493578,0,20977
1777986937.493726,0,20978
1777986937.493773,0,20979
1777986937.493823,0,20980
1777986937.493869,0,20981
1777986937.493915,0,20982
1777986937.493962,0,20983
1777986937.494016,0,20984
1777986937.494061,0,20985
1777986937.494110,0,20986
1777986937.494158,0,20987
1777986937.494203,0,20988
1777986937.494246,0,20989
1777986937.494293,0,20990
1777986937.508153,0,20991
1777986937.508255,0,20992
1777986937.508307,0,20993
1777986937.508354,0,20994
1777986937.508401,0,20995
1777986937.508446,0,20996
1777986937.508490,0,20997
1777986937.508535,0,20998
1777986937.508580,0,20999
1777986937.508625,0,21000
1777986937.508672,0,21001
1777986937.508716,0,21002
1777986937.508763,0,21003
1777986937.508807,0,21004
1777986937.508852,0,21005
1777986937.508896,0,21006
1777986937.508939,0,21007
1777986937.508989,0,21008
1777986937.509035,0,21009
1777986937.509080,0,21010
1777986937.509124,0,21011
1777986937.509169,0,21012
1777986937.509213,0,21013
1777986937.510059,0,21014
1777986937.510129,0,21015
1777986937.510184,0,21016
1777986937.510231,0,21017
1777986937.510279,0,21018
1777986937.510324,0,21019
1777986937.510376,0,21020
1777986937.510422,0,21021
1777986937.510466,0,21022
1777986937.510509,0,21023
1777986937.510554,0,21024
1777986937.510598,0,21025
1777986937.510643,0,21026
1777986937.510687,0,21027
1777986937.510732,0,21028
1777986937.510776,0,21029
1777986937.510823,0,21030
1777986937.510923,0,21031
1777986937.510982,0,21032
1777986937.511027,0,21033
1777986937.511071,0,21034
1777986937.511115,0,21035
1777986937.511159,0,21036
1777986937.511203,0,21037
1777986937.511246,0,21038
1777986937.511289,0,21039
1777986937.511331,0,21040
1777986937.511374,0,21041
1777986937.511418,0,21042
1777986937.513908,0,21043
1777986937.514050,1,8839
1777986937.514151,1,8840
1777986937.514212,1,8841
1777986937.514262,1,8842
1777986937.514310,1,8843
1777986937.514354,1,8844
1777986937.514421,1,8845
1777986937.514473,1,8846
1777986937.514519,1,8847
1777986937.514565,1,8848
1777986937.514609,1,8849
1777986937.514655,1,8850
1777986937.514698,1,8851
1777986937.514744,1,8852
1777986937.514787,1,8853
1777986937.514834,1,8854
1777986937.514879,1,8855
1777986937.514924,1,8856
1777986937.514975,1,8857
1777986937.515029,1,8858
1777986937.515076,1,8859
1777986937.515267,1,8860
1777986937.520674,1,8861
1777986937.520745,1,8862
1777986937.520799,1,8863
1777986937.520846,1,8864
1777986937.520896,1,8865
1777986937.520941,1,8866
1777986937.521000,1,8867
1777986937.521049,1,8868
1777986937.521097,1,8869
1777986937.521152,1,8870
1777986937.521198,1,8871
1777986937.521248,1,8872
1777986937.521295,1,8873
1777986937.521345,1,8874
1777986937.521413,1,8875
1777986937.521464,1,8876
1777986937.521508,1,8877
1777986937.521552,1,8878
1777986937.521601,1,8879
1777986937.521646,1,8880
1777986937.521695,1,8881
1777986937.521739,1,8882
1777986937.521787,1,8883
1777986937.531854,1,8884
1777986937.531933,1,8885
1777986937.531995,1,8886
1777986937.532050,1,8887
1777986937.532101,1,8888
1777986937.532148,1,8889
1777986937.532198,1,8890
1777986937.532258,1,8891
1777986937.532307,1,8892
1777986937.532352,1,8893
1777986937.532402,1,8894
1777986937.532446,1,8895
1777986937.532495,1,8896
1777986937.532557,2,30356
1777986937.532611,1,8897
1777986937.532644,2,30357
1777986937.532685,1,8898
1777986937.532713,2,30358
1777986937.532753,1,8899
1777986937.532790,2,30359
1777986937.532828,1,8900
1777986937.532858,2,30360
1777986937.544459,2,30361
1777986937.544502,2,30362
1777986937.544523,2,30363
1777986937.544540,2,30364
1777986937.544558,2,30365
1777986937.544571,2,30366
1777986937.544586,2,30367
1777986937.544601,2,30368
1777986937.544614,2,30369
1777986937.544628,2,30370
1777986937.544643,2,30371
1777986937.544658,2,30372
1777986937.544673,2,30373
1777986937.544689,2,30374
1777986937.544703,2,30375
1777986937.544725,2,30376
1777986937.544740,2,30377
1777986937.544771,2,30378
1777986937.544789,2,30379
1777986937.544810,2,30380
1777986937.544828,2,30381
1777986937.544843,2,30382
1777986937.544862,2,30383
1777986937.546081,2,30384
1777986937.546130,2,30385
1777986937.546152,2,30386
1777986937.546170,2,30387
1777986937.546185,2,30388
1777986937.546200,2,30389
1777986937.546215,2,30390
1777986937.546230,2,30391
1777986937.546247,2,30392
1777986937.546262,2,30393
1777986937.546278,2,30394
