abs_time,cam_index,rtp_seq
1777969849.876954,0,28866
1777969849.877218,0,28867
1777969849.877347,0,28868
1777969849.877461,0,28869
1777969849.877495,0,28870
1777969849.877510,0,28871
1777969849.877524,0,28872
1777969849.877537,0,28873
1777969849.877551,0,28874
1777969849.877566,0,28875
1777969849.877579,0,28876
1777969849.877593,0,28877
1777969849.877609,0,28878
1777969849.877622,0,28879
1777969849.877635,0,28880
1777969849.877650,0,28881
1777969849.877663,0,28882
1777969849.877678,0,28883
1777969849.877691,0,28884
1777969849.877706,0,28885
1777969849.877720,0,28886
1777969849.877733,0,28887
1777969849.877746,0,28888
1777969849.877763,0,28889
1777969849.886562,0,28890
1777969849.886657,0,28891
1777969849.886726,0,28892
1777969849.886776,0,28893
1777969849.886829,0,28894
1777969849.886875,0,28895
1777969849.886925,0,28896
1777969849.886973,0,28897
1777969849.887022,0,28898
1777969849.887070,0,28899
1777969849.887116,0,28900
1777969849.887166,0,28901
1777969849.887211,0,28902
1777969849.887272,0,28903
1777969849.887319,0,28904
1777969849.887368,0,28905
1777969849.887579,0,28906
1777969849.887689,0,28907
1777969849.887707,0,28908
1777969849.887723,0,28909
1777969849.887737,0,28910
1777969849.887750,0,28911
1777969849.887764,0,28912
1777969849.893816,0,28913
1777969849.893888,0,28914
1777969849.893939,0,28915
1777969849.893990,0,28916
1777969849.894037,0,28917
1777969849.894093,0,28918
1777969849.894139,0,28919
1777969849.894183,0,28920
1777969849.894232,0,28921
1777969849.894284,0,28922
1777969849.894335,0,28923
1777969849.894382,0,28924
1777969849.894651,0,28925
1777969849.894671,0,28926
1777969849.894687,0,28927
1777969849.894701,0,28928
1777969849.894713,0,28929
1777969849.894727,0,28930
1777969849.894739,0,28931
1777969849.894754,0,28932
1777969849.894768,0,28933
1777969849.894782,0,28934
1777969849.894794,0,28935
1777969849.896832,0,28936
1777969849.896925,0,28937
1777969849.896985,0,28938
1777969849.897039,0,28939
1777969849.897085,0,28940
1777969849.897138,0,28941
1777969849.897185,0,28942
1777969849.897233,0,28943
1777969849.897288,0,28944
1777969849.897343,0,28945
1777969849.897396,0,28946
1777969849.897444,0,28947
1777969849.897488,0,28948
1777969849.897532,0,28949
1777969849.897588,0,28950
1777969849.897632,0,28951
1777969849.897680,0,28952
1777969849.897725,0,28953
1777969849.897772,0,28954
1777969849.897815,0,28955
1777969849.897863,0,28956
1777969849.897907,0,28957
1777969849.897954,0,28958
1777969849.898083,0,28959
1777969849.906559,0,28960
1777969849.906657,2,31333
1777969849.906718,0,28961
1777969849.906778,2,31334
1777969849.906842,2,31335
1777969849.906880,0,28962
1777969849.906933,2,31336
1777969849.906984,0,28963
1777969849.907035,2,31337
1777969849.907082,0,28964
1777969849.907132,2,31338
1777969849.907180,0,28965
1777969849.907232,2,31339
1777969849.907283,0,28966
1777969849.907336,2,31340
1777969849.907389,0,28967
1777969849.907437,2,31341
1777969849.907482,0,28968
1777969849.907533,2,31342
1777969849.907582,0,28969
1777969849.907630,2,31343
1777969849.907675,0,28970
1777969849.907723,0,28971
1777969849.907768,0,28972
1777969849.909070,2,31344
1777969849.909122,2,31345
1777969849.909172,2,31346
1777969849.909217,2,31347
1777969849.909266,2,31348
1777969849.909315,2,31349
1777969849.909370,2,31350
1777969849.909446,2,31351
1777969849.909492,2,31352
1777969849.909544,2,31353
1777969849.909589,2,31354
1777969849.909636,2,31355
1777969849.909681,2,31356
1777969849.909726,2,31357
1777969849.909774,2,31358
1777969849.909818,2,31359
1777969849.909865,2,31360
1777969849.909909,2,31361
1777969849.909957,2,31362
1777969849.910002,2,31363
1777969849.910049,2,31364
1777969849.910093,2,31365
1777969849.910137,2,31366
1777969849.911879,2,31367
1777969849.911926,2,31368
1777969849.911984,2,31369
1777969849.912029,2,31370
1777969849.912082,2,31371
1777969849.912128,2,31372
1777969849.912177,2,31373
1777969849.912222,2,31374
1777969849.912275,2,31375
1777969849.912321,2,31376
1777969849.912522,2,31377
1777969849.912625,2,31378
1777969849.912644,2,31379
1777969849.912659,2,31380
1777969849.912674,2,31381
1777969849.912689,2,31382
1777969849.912704,2,31383
1777969849.912720,2,31384
1777969849.912744,2,31385
1777969849.912758,2,31386
1777969849.912772,2,31387
1777969849.912785,2,31388
1777969849.912799,2,31389
1777969849.924499,2,31390
1777969849.924574,2,31391
1777969849.924625,2,31392
1777969849.924678,2,31393
1777969849.924728,2,31394
1777969849.924778,2,31395
1777969849.924823,2,31396
1777969849.924868,2,31397
1777969849.924917,2,31398
1777969849.924962,2,31399
1777969849.925012,2,31400
1777969849.925057,2,31401
1777969849.925105,2,31402
1777969849.925150,2,31403
1777969849.925197,2,31404
1777969849.925242,2,31405
1777969849.925296,2,31406
1777969849.925354,2,31407
1777969849.925400,2,31408
1777969849.925581,2,31409
1777969849.925602,2,31410
1777969849.925618,2,31411
1777969849.925632,2,31412
1777969849.927343,2,31413
1777969849.927417,2,31414
1777969849.927477,2,31415
1777969849.927536,2,31416
1777969849.927587,2,31417
1777969849.927639,2,31418
1777969849.927704,0,28973
1777969849.927757,2,31419
1777969849.927813,0,28974
1777969849.927877,0,28975
1777969849.927918,2,31420
1777969849.927970,0,28976
1777969849.928020,2,31421
1777969849.928066,0,28977
1777969849.928124,0,28978
1777969849.928160,2,31422
