abs_time,cam_index,rtp_seq
1777891005.858021,0,5927
1777891005.858190,0,5929
1777891005.858200,0,5930
1777891005.858208,0,5931
1777891005.858215,0,5932
1777891005.858221,0,5933
1777891005.858228,0,5934
1777891005.858235,0,5935
1777891005.858241,0,5936
1777891005.858248,0,5937
1777891005.858256,0,5938
1777891005.858262,0,5939
1777891005.858269,0,5940
1777891005.858277,0,5941
1777891005.858283,0,5942
1777891005.858290,0,5943
1777891005.858296,0,5944
1777891005.858303,0,5945
1777891005.858309,0,5946
1777891005.858315,0,5947
1777891005.858321,0,5948
1777891005.858328,0,5949
1777891005.858334,0,5950
1777891005.858341,0,5951
1777891005.858349,0,5952
1777891005.858356,0,5953
1777891005.858366,0,5954
1777891005.858374,0,5955
1777891005.858382,0,5956
1777891005.858388,0,5957
1777891005.858395,0,5958
1777891005.858401,0,5959
1777891005.858407,0,5960
1777891005.858414,0,5961
1777891005.858420,0,5962
1777891005.858427,0,5963
1777891005.858433,0,5964
1777891005.858439,0,5965
1777891005.858446,0,5966
1777891005.858453,0,5967
1777891005.858461,0,5968
1777891005.858467,0,5969
1777891005.858474,0,5970
1777891005.858480,0,5971
1777891005.858486,0,5972
1777891005.858492,0,5973
1777891005.858498,0,5974
1777891005.858504,0,5975
1777891005.858510,0,5976
1777891005.858516,0,5977
1777891005.858522,0,5978
1777891005.858529,0,5979
1777891005.858539,0,5980
1777891005.858546,0,5981
1777891005.858553,0,5982
1777891005.858559,0,5983
1777891005.858565,0,5984
1777891005.858571,0,5985
1777891005.858577,0,5986
1777891005.858583,0,5987
1777891005.858589,0,5988
1777891005.858596,0,5989
1777891005.858602,0,5990
1777891005.858610,0,5991
1777891005.858617,0,5992
1777891005.858623,0,5993
1777891005.858629,0,5994
1777891005.858636,0,5995
1777891005.858642,0,5996
1777891005.858648,0,5997
1777891005.858654,0,5998
1777891005.858662,0,5999
1777891005.858669,0,6000
1777891005.858675,0,6001
1777891005.858680,0,6002
1777891005.858691,0,6003
1777891005.858698,0,6004
1777891005.858704,0,6005
1777891005.858710,0,6006
1777891005.858716,0,6007
1777891005.858722,0,6008
1777891005.858728,0,6009
1777891005.858734,0,6010
1777891005.858743,0,6011
1777891005.858750,0,6012
1777891005.858757,0,6013
1777891005.858764,0,6014
1777891005.858771,0,6015
1777891005.858777,0,6016
1777891005.858783,0,6017
1777891005.858792,0,6018
1777891005.858798,0,6019
1777891005.858804,0,6020
1777891005.858810,0,6021
1777891005.858816,0,6022
1777891005.858823,0,6023
1777891005.858829,0,6024
1777891005.901311,0,6025
1777891005.901329,0,6026
1777891005.901343,0,6027
1777891005.901356,0,6028
1777891005.901369,0,6029
1777891005.901383,0,6030
1777891005.901396,0,6031
1777891005.901409,0,6032
1777891005.901425,0,6033
1777891005.901438,0,6034
1777891005.901450,0,6035
1777891005.901463,0,6036
1777891005.901476,0,6037
1777891005.901489,0,6038
1777891005.901502,0,6039
1777891005.901515,0,6040
1777891005.901529,0,6041
1777891005.901544,0,6042
1777891005.901552,0,6043
1777891005.901559,0,6044
1777891005.901567,0,6045
1777891005.901575,0,6046
1777891005.901584,0,6047
1777891005.901591,0,6048
1777891005.901600,0,6049
1777891005.901609,0,6050
1777891005.901617,0,6051
1777891005.901624,0,6052
1777891005.901632,0,6053
1777891005.901639,0,6054
1777891005.901647,0,6055
1777891005.901654,0,6056
1777891005.901661,0,6057
1777891005.901669,0,6058
1777891005.901676,0,6059
1777891005.901689,0,6060
1777891005.901700,0,6061
1777891005.901708,0,6062
1777891005.901717,0,6063
1777891005.901725,0,6064
1777891005.901733,0,6065
1777891005.901741,0,6066
1777891005.901751,0,6067
1777891005.901759,0,6068
1777891005.901766,0,6069
1777891005.901773,0,6070
1777891005.901780,0,6071
1777891005.901787,0,6072
1777891005.901794,0,6073
1777891005.901801,0,6074
1777891005.901807,0,6075
1777891005.901814,0,6076
1777891005.901822,0,6077
1777891005.901829,0,6078
1777891005.901836,0,6079
1777891005.901845,0,6080
1777891005.901852,0,6081
1777891005.901858,0,6082
1777891005.901864,0,6083
1777891005.901870,0,6084
1777891005.901876,0,6085
1777891005.901882,0,6086
1777891005.901889,0,6087
1777891005.901895,0,6088
1777891005.901901,0,6089
1777891005.901907,0,6090
1777891005.901913,0,6091
1777891005.901919,0,6092
1777891005.901925,0,6093
