abs_time,cam_index,rtp_seq
1777969529.055773,2,6228
1777969529.056027,2,6229
1777969529.056083,2,6230
1777969529.056133,2,6231
1777969529.056182,2,6232
1777969529.056230,2,6233
1777969529.056313,2,6234
1777969529.056361,2,6235
1777969529.056413,2,6236
1777969529.056461,2,6237
1777969529.056514,2,6238
1777969529.056560,2,6239
1777969529.056607,2,6240
1777969529.056651,2,6241
1777969529.056698,2,6242
1777969529.056741,2,6243
1777969529.056785,2,6244
1777969529.056830,2,6245
1777969529.056876,2,6246
1777969529.056928,2,6247
1777969529.056972,2,6248
1777969529.057021,2,6249
1777969529.057067,2,6250
1777969529.057115,2,6251
1777969529.058135,2,6252
1777969529.058187,2,6253
1777969529.058211,2,6254
1777969529.058226,2,6255
1777969529.058241,2,6256
1777969529.058263,2,6257
1777969529.058302,2,6258
1777969529.058318,2,6259
1777969529.058334,2,6260
1777969529.058349,2,6261
1777969529.058365,2,6262
1777969529.058378,2,6263
1777969529.058392,2,6264
1777969529.058407,2,6265
1777969529.058419,2,6266
1777969529.058433,2,6267
1777969529.058445,2,6268
1777969529.058466,2,6269
1777969529.058478,2,6270
1777969529.058490,2,6271
1777969529.058503,2,6272
1777969529.058515,2,6273
1777969529.058528,2,6274
1777969529.060924,2,6275
1777969529.060957,2,6276
1777969529.060971,2,6277
1777969529.060986,2,6278
1777969529.060999,2,6279
1777969529.061013,2,6280
1777969529.061026,2,6281
1777969529.061039,2,6282
1777969529.061052,2,6283
1777969529.061064,2,6284
1777969529.061078,2,6285
1777969529.061090,2,6286
1777969529.061104,2,6287
1777969529.061121,2,6288
1777969529.061134,2,6289
1777969529.061146,2,6290
1777969529.061160,2,6291
1777969529.061172,2,6292
1777969529.061184,2,6293
1777969529.061198,2,6294
1777969529.061209,2,6295
1777969529.061222,2,6296
1777969529.061235,2,6297
1777969529.063623,2,6298
1777969529.063654,2,6299
1777969529.063671,2,6300
1777969529.063684,2,6301
1777969529.063699,2,6302
1777969529.063712,2,6303
1777969529.063725,2,6304
1777969529.063739,2,6305
1777969529.063751,2,6306
1777969529.063765,2,6307
1777969529.063781,2,6308
1777969529.063794,2,6309
1777969529.063807,2,6310
1777969529.063819,2,6311
1777969529.063831,2,6312
1777969529.063843,2,6313
1777969529.063856,2,6314
1777969529.063868,2,6315
1777969529.063881,2,6316
1777969529.063892,2,6317
1777969529.063905,2,6318
1777969529.063917,2,6319
1777969529.063931,2,6320
1777969529.073989,2,6321
1777969529.074020,2,6322
1777969529.074039,2,6323
1777969529.074053,2,6324
1777969529.074067,2,6325
1777969529.074080,2,6326
1777969529.074095,2,6327
1777969529.074109,2,6328
1777969529.074127,2,6329
1777969529.074140,2,6330
1777969529.074153,2,6331
1777969529.074166,2,6332
1777969529.074178,2,6333
1777969529.074191,2,6334
1777969529.074203,2,6335
1777969529.074215,2,6336
1777969529.074228,2,6337
1777969529.074241,2,6338
1777969529.074253,2,6339
1777969529.074388,2,6340
1777969529.074405,2,6341
1777969529.074421,2,6342
1777969529.074436,2,6343
1777969529.074454,2,6344
1777969529.076627,2,6345
1777969529.076661,2,6346
1777969529.076675,2,6347
1777969529.076689,2,6348
1777969529.076702,2,6349
1777969529.076715,2,6350
1777969529.076728,2,6351
1777969529.076742,2,6352
1777969529.076756,2,6353
1777969529.076768,2,6354
1777969529.076781,2,6355
1777969529.076794,2,6356
1777969529.076806,2,6357
1777969529.076819,2,6358
1777969529.076832,2,6359
1777969529.076844,2,6360
1777969529.076857,2,6361
1777969529.076870,2,6362
1777969529.076882,2,6363
1777969529.076895,2,6364
1777969529.076907,2,6365
1777969529.076919,2,6366
1777969529.076932,2,6367
1777969529.079556,2,6368
1777969529.079588,2,6369
1777969529.079604,2,6370
1777969529.079617,2,6371
1777969529.079630,2,6372
1777969529.079643,2,6373
1777969529.079659,2,6374
1777969529.079671,2,6375
1777969529.079683,2,6376
1777969529.079694,2,6377
1777969529.079706,2,6378
1777969529.079718,2,6379
1777969529.079730,2,6380
1777969529.079742,2,6381
1777969529.079766,2,6382
1777969529.079777,2,6383
1777969529.079789,2,6384
1777969529.079801,2,6385
1777969529.079812,2,6386
1777969529.079824,2,6387
1777969529.079835,2,6388
1777969529.079847,2,6389
1777969529.079858,2,6390
1777969529.082412,2,6391
1777969529.082448,2,6392
1777969529.082462,2,6393
1777969529.082474,2,6394
1777969529.082486,2,6395
1777969529.082499,2,6396
1777969529.082511,2,6397
1777969529.082523,2,6398
1777969529.082534,2,6399
1777969529.082546,2,6400
1777969529.082558,2,6401
1777969529.082570,2,6402
1777969529.082581,2,6403
1777969529.082596,2,6404
1777969529.082612,2,6405
1777969529.082623,2,6406
1777969529.082634,2,6407
1777969529.082645,2,6408
1777969529.082657,2,6409
1777969529.082668,2,6410
1777969529.082679,2,6411
1777969529.082691,2,6412
1777969529.082703,2,6413
1777969529.085251,2,6414
1777969529.085312,2,6415
1777969529.085329,2,6416
1777969529.085343,2,6417
1777969529.085356,2,6418
1777969529.085370,2,6419
1777969529.085383,2,6420
1777969529.085395,2,6421
1777969529.085407,2,6422
1777969529.085419,2,6423
1777969529.085432,2,6424
1777969529.085445,2,6425
1777969529.085456,2,6426
1777969529.085505,2,6427
1777969529.085518,2,6428
1777969529.085530,2,6429
1777969529.085542,2,6430
1777969529.085554,2,6431
1777969529.085567,2,6432
1777969529.085579,2,6433
1777969529.085596,2,6434
1777969529.085608,2,6435
1777969529.085620,2,6436
1777969529.085633,2,6437
1777969529.087887,1,545
1777969529.087962,2,6438
1777969529.088019,1,546
1777969529.088050,2,6439
1777969529.088095,1,547
1777969529.088121,2,6440
1777969529.088162,1,548
1777969529.088187,2,6441
1777969529.088227,1,549
1777969529.088252,2,6442
1777969529.088291,1,550
1777969529.088315,2,6443
1777969529.088354,1,551
1777969529.088377,2,6444
1777969529.088415,1,552
1777969529.088438,2,6445
1777969529.088477,1,553
1777969529.088501,2,6446
1777969529.088539,1,554
1777969529.088562,2,6447
1777969529.088599,1,555
1777969529.088623,2,6448
1777969529.088663,1,556
1777969529.088687,2,6449
1777969529.088700,2,6450
1777969529.090557,1,557
1777969529.090624,1,558
1777969529.090677,1,559
1777969529.090725,1,560
1777969529.090772,1,561
1777969529.090816,1,562
1777969529.090862,1,563
1777969529.090907,1,564
1777969529.090960,1,565
1777969529.091004,1,566
1777969529.091048,1,567
1777969529.091093,1,568
1777969529.091138,1,569
1777969529.091183,1,570
1777969529.091226,1,571
1777969529.091278,1,572
1777969529.091330,1,573
1777969529.091380,1,574
1777969529.091423,1,575
1777969529.091467,1,576
1777969529.091514,1,577
1777969529.091559,1,578
1777969529.091607,1,579
1777969529.093398,1,580
1777969529.093472,1,581
1777969529.093522,1,582
1777969529.093574,1,583
1777969529.093620,1,584
1777969529.093663,1,585
1777969529.093712,1,586
1777969529.093763,1,587
1777969529.093813,1,588
1777969529.093857,1,589
1777969529.093904,1,590
1777969529.093947,1,591
1777969529.093994,1,592
1777969529.094037,1,593
1777969529.094083,1,594
1777969529.094126,1,595
1777969529.094169,1,596
1777969529.094216,1,597
