abs_time,cam_index,rtp_seq
1777891916.823062,2,16964
1777891916.823193,2,16965
1777891916.823334,2,16966
1777891916.823344,2,16967
1777891916.823351,2,16968
1777891916.823357,2,16969
1777891916.823364,2,16970
1777891916.823370,2,16971
1777891916.823378,2,16972
1777891916.823384,2,16973
1777891916.823392,2,16974
1777891916.823399,2,16975
1777891916.823405,2,16976
1777891916.823411,2,16977
1777891916.823418,2,16978
1777891916.823424,2,16979
1777891916.823431,2,16980
1777891916.823437,2,16981
1777891916.823443,2,16982
1777891916.823450,2,16983
1777891916.823457,2,16984
1777891916.823463,2,16985
1777891916.823469,2,16986
1777891916.823476,2,16987
1777891916.823482,2,16988
1777891916.823489,2,16989
1777891916.823496,2,16990
1777891916.823502,2,16991
1777891916.823509,2,16992
1777891916.823516,2,16993
1777891916.823523,2,16994
1777891916.823530,2,16995
1777891916.823536,2,16996
1777891916.823543,2,16997
1777891916.823551,2,16998
1777891916.823558,2,16999
1777891916.823566,2,17000
1777891916.823572,2,17001
1777891916.823579,2,17002
1777891916.823586,2,17003
1777891916.823593,2,17004
1777891916.823600,2,17005
1777891916.823606,2,17006
1777891916.823612,2,17007
1777891916.823619,2,17008
1777891916.823625,2,17009
1777891916.823631,2,17010
1777891916.823637,2,17011
1777891916.823644,2,17012
1777891916.823651,2,17013
1777891916.823657,2,17014
1777891916.823664,2,17015
1777891916.823672,2,17016
1777891916.823679,2,17017
1777891916.823690,2,17018
1777891916.823697,2,17019
1777891916.823703,2,17020
1777891916.823710,2,17021
1777891916.823716,2,17022
1777891916.823723,2,17023
1777891916.823729,2,17024
1777891916.823735,2,17025
1777891916.823742,2,17026
1777891916.823749,2,17027
1777891916.823755,2,17028
1777891916.823762,2,17029
1777891916.823768,2,17030
1777891916.823775,2,17031
1777891916.823782,2,17032
1777891916.823789,2,17033
1777891916.823795,2,17034
1777891916.823802,2,17035
1777891916.823808,2,17036
1777891916.823815,2,17037
1777891916.823821,2,17038
1777891916.823828,2,17039
1777891916.823835,2,17040
1777891916.823842,2,17041
1777891916.823850,2,17042
1777891916.823858,2,17043
1777891916.823864,2,17044
1777891916.823871,2,17045
1777891916.823879,2,17046
1777891916.823885,2,17047
1777891916.823892,2,17048
1777891916.823899,2,17049
1777891916.823907,2,17050
1777891916.823914,2,17051
1777891916.823921,2,17052
1777891916.823927,2,17053
1777891916.823935,2,17054
1777891916.823941,2,17055
1777891916.823948,2,17056
1777891916.823955,2,17057
1777891916.823962,2,17058
1777891916.823969,2,17059
1777891916.827817,0,20163
1777891916.827859,0,20164
1777891916.827895,0,20165
1777891916.827923,0,20166
1777891916.827949,0,20167
1777891916.827977,0,20168
1777891916.828005,0,20169
1777891916.828030,0,20170
1777891916.828055,0,20171
1777891916.828080,0,20172
1777891916.828104,0,20173
1777891916.828130,0,20174
1777891916.828156,0,20175
1777891916.828181,0,20176
1777891916.828206,0,20177
1777891916.828231,0,20178
1777891916.828257,0,20179
1777891916.828282,0,20180
1777891916.828306,0,20181
1777891916.828332,0,20182
1777891916.828359,0,20183
1777891916.828383,0,20184
1777891916.828406,0,20185
1777891916.828428,0,20186
1777891916.828453,0,20187
1777891916.828477,0,20188
1777891916.828502,0,20189
1777891916.828526,0,20190
1777891916.828549,0,20191
1777891916.828564,0,20192
1777891916.828580,0,20193
1777891916.828595,0,20194
1777891916.828611,0,20195
1777891916.828626,0,20196
1777891916.828642,0,20197
1777891916.828657,0,20198
1777891916.828672,0,20199
1777891916.828706,0,20200
1777891916.828721,0,20201
1777891916.828729,0,20202
1777891916.828736,0,20203
1777891916.828744,0,20204
1777891916.828751,0,20205
1777891916.828758,0,20206
1777891916.828766,0,20207
1777891916.828774,0,20208
1777891916.828781,0,20209
1777891916.828788,0,20210
1777891916.828795,0,20211
1777891916.828802,0,20212
1777891916.828809,0,20213
1777891916.828817,0,20214
1777891916.828824,0,20215
1777891916.828831,0,20216
1777891916.828838,0,20217
1777891916.828846,0,20218
