wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
15:24:04.839,0,6488,1.313,0
15:24:04.844,2,22201,2.986,0
15:24:04.861,1,3462,2.413,0
15:24:04.861,0,6497,0.242,0
15:24:04.882,2,22328,21.000,1
15:24:04.886,1,3478,11.174,0
15:24:04.901,0,6505,0.272,0
15:24:04.915,2,22338,29.999,0
15:24:04.915,2,22347,0.233,0
15:24:04.916,1,3487,0.269,0
15:24:04.932,0,6512,0.197,0
15:24:04.947,1,3495,0.318,0
15:24:04.956,2,22358,0.508,0
15:24:04.974,0,6519,0.241,0
15:24:04.992,1,3505,0.339,0
15:24:04.997,2,22368,0.388,0
15:24:05.019,0,6526,0.421,0
15:24:05.034,1,3515,0.264,0
15:24:05.038,2,22378,0.408,0
15:24:05.059,0,6532,0.300,0
15:24:05.076,1,3525,0.335,0
15:24:05.079,2,22388,0.515,0
15:24:05.100,0,6538,0.315,0
15:24:05.108,1,3535,0.468,0
15:24:05.111,2,22398,0.503,0
15:24:05.143,0,6545,0.495,0
15:24:05.152,1,3546,0.270,0
15:24:05.155,2,22408,0.286,0
15:24:05.174,0,6551,0.533,0
15:24:05.194,1,3556,0.292,0
15:24:05.197,2,22417,0.407,0
15:24:05.218,0,6557,0.448,0
15:24:05.236,1,3567,0.345,0
15:24:05.238,2,22428,0.510,0
15:24:05.259,0,6563,0.746,0
15:24:05.267,1,3576,0.351,0
15:24:05.279,2,22439,0.487,0
15:24:05.301,0,6570,0.349,0
15:24:05.309,1,3585,0.238,0
15:24:05.311,2,22449,0.330,0
15:24:05.332,0,6576,0.304,0
15:24:05.354,1,3595,0.362,0
15:24:05.355,2,22460,0.322,0
15:24:05.374,0,6582,0.280,0
15:24:05.395,1,3604,0.379,0
15:24:05.396,2,22469,0.300,0
15:24:05.419,0,6589,0.288,0
15:24:05.436,1,3614,0.348,0
15:24:05.439,2,22479,0.258,0
15:24:05.459,0,6596,0.258,0
15:24:05.467,1,3623,0.273,0
15:24:05.470,2,22487,0.101,0
15:24:05.501,0,6603,0.306,0
15:24:05.509,1,3634,0.295,0
15:24:05.515,2,22498,0.108,0
15:24:05.532,0,6609,0.255,0
15:24:05.554,1,3644,0.444,0
15:24:05.556,2,22506,0.099,0
15:24:05.574,0,6615,0.270,0
15:24:05.595,1,3653,0.353,0
15:24:05.597,2,22515,0.099,0
15:24:05.619,0,6622,0.299,0
15:24:05.636,1,3663,0.491,0
15:24:05.639,2,22525,0.112,0
15:24:05.659,0,6628,0.257,0
15:24:05.668,1,3674,0.359,0
15:24:05.671,2,22535,0.109,0
15:24:05.701,0,6633,0.289,0
15:24:05.709,1,3683,0.219,0
15:24:05.716,2,22545,0.109,0
15:24:05.732,0,6638,0.284,0
15:24:05.755,1,3694,0.197,0
15:24:05.767,2,22554,0.116,0
15:24:05.774,0,6643,0.293,0
15:24:05.795,1,3703,0.143,0
15:24:05.798,2,22563,0.101,0
15:24:05.836,1,3712,0.151,0
15:24:05.839,2,22572,0.117,0
15:24:05.852,0,6770,1.690,0
15:24:05.867,1,3723,0.152,0
15:24:05.872,0,6780,14.215,0
15:24:05.880,2,22582,0.124,0
15:24:05.900,0,6790,1.039,0
15:24:05.912,1,3733,0.143,0
15:24:05.920,2,22592,0.130,0
15:24:05.940,0,6797,0.650,0
15:24:05.951,2,22602,0.220,0
15:24:05.954,1,3742,0.140,0
15:24:05.982,0,6805,0.645,0
15:24:05.995,2,22612,0.256,0
15:24:05.997,1,3753,0.163,0
15:24:06.013,0,6813,0.514,0
15:24:06.028,1,3763,0.126,0
15:24:06.037,2,22622,0.109,0
15:24:06.058,0,6821,0.743,0
15:24:06.072,1,3774,0.164,0
15:24:06.079,2,22633,0.128,0
15:24:06.100,0,6829,0.664,0
15:24:06.111,2,22644,0.241,0
15:24:06.114,1,3783,0.144,0
15:24:06.142,0,6838,0.698,0
15:24:06.155,2,22653,0.183,0
15:24:06.156,1,3792,0.088,0
15:24:06.173,0,6846,0.459,0
15:24:06.188,1,3801,0.086,0
15:24:06.197,2,22663,0.234,0
15:24:06.215,0,6854,0.649,0
15:24:06.232,1,3811,0.102,0
15:24:06.239,2,22673,0.228,0
15:24:06.260,0,6864,0.683,0
15:24:06.271,2,22683,0.203,0
15:24:06.274,1,3820,0.089,0
15:24:06.300,0,6871,0.516,0
15:24:06.316,2,22695,0.408,0
15:24:06.316,1,3830,0.104,0
15:24:06.342,0,6879,0.647,0
15:24:06.348,1,3840,0.118,0
15:24:06.357,2,22706,0.330,0
15:24:06.373,0,6887,0.513,0
15:24:06.392,1,3850,0.123,0
15:24:06.399,2,22715,0.462,0
15:24:06.418,0,6896,0.599,0
15:24:06.431,2,22724,0.254,0
15:24:06.435,1,3861,0.132,0
15:24:06.460,0,6903,0.570,0
15:24:06.475,2,22734,0.410,0
15:24:06.477,1,3871,0.172,0
15:24:06.500,0,6911,0.283,0
15:24:06.508,1,3881,0.123,0
15:24:06.517,2,22743,0.281,0
15:24:06.542,0,6919,0.426,0
15:24:06.553,1,3890,0.127,0
15:24:06.559,2,22753,0.194,0
15:24:06.573,0,6926,0.147,0
15:24:06.591,2,22763,0.188,0
15:24:06.595,1,3899,0.126,0
15:24:06.618,0,6933,0.241,0
15:24:06.635,2,22772,0.302,0
15:24:06.637,1,3909,0.124,0
15:24:06.660,0,6942,0.406,0
15:24:06.668,1,3919,0.124,0
15:24:06.677,2,22782,0.260,0
15:24:06.700,0,6951,0.350,0
15:24:06.712,1,3929,0.127,0
15:24:06.719,2,22794,0.298,0
15:24:06.742,0,6958,0.390,0
15:24:06.751,2,22804,0.296,0
15:24:06.756,1,3939,0.155,0
15:24:06.773,0,6966,0.232,0
15:24:06.797,1,3950,0.141,0
15:24:06.859,2,22994,2.526,0
15:24:06.878,0,7137,1.655,0
15:24:06.879,2,23015,0.598,1
15:24:06.889,1,4137,1.661,0
15:24:06.920,2,23027,0.489,0
15:24:06.952,2,23039,0.392,0
15:24:06.995,0,7174,12.259,3
15:24:06.997,2,23048,0.556,0
15:24:07.023,0,7182,0.299,0
15:24:07.038,2,23060,0.301,0
15:24:07.054,0,7190,0.161,0
15:24:07.080,2,23071,0.331,0
15:24:07.095,0,7198,0.160,0
15:24:07.102,1,4201,29.053,5
15:24:07.112,2,23081,0.300,0
15:24:07.115,1,4211,0.384,0
15:24:07.140,0,7206,0.299,0
15:24:07.156,2,23092,0.320,0
15:24:07.157,1,4221,0.345,0
15:24:07.181,0,7214,0.298,0
15:24:07.189,1,4233,0.392,0
15:24:07.197,2,23101,0.325,0
15:24:07.222,0,7222,0.248,0
15:24:07.233,1,4244,0.326,0
15:24:07.240,2,23111,0.278,0
15:24:07.253,0,7230,0.264,0
15:24:07.272,2,23121,0.410,0
15:24:07.275,1,4254,0.550,0
15:24:07.298,0,7238,0.302,0
15:24:07.316,2,23133,0.386,0
15:24:07.318,1,4266,0.594,0
15:24:07.340,0,7246,0.192,0
15:24:07.349,1,4276,0.202,0
15:24:07.357,2,23143,0.271,0
15:24:07.380,0,7254,0.405,0
15:24:07.394,1,4286,0.200,0
15:24:07.400,2,23153,0.436,0
15:24:07.422,0,7262,0.365,0
15:24:07.432,2,23165,0.240,0
15:24:07.435,1,4296,0.141,0
15:24:07.453,0,7271,0.167,0
15:24:07.476,2,23175,0.513,0
15:24:07.477,1,4306,0.256,0
15:24:07.495,0,7280,0.161,0
15:24:07.508,1,4319,0.191,0
15:24:07.518,2,23185,0.179,0
15:24:07.540,0,7288,0.180,0
15:24:07.550,1,4328,0.240,0
15:24:07.560,2,23196,0.237,0
15:24:07.580,0,7296,0.170,0
15:24:07.592,2,23206,0.248,0
15:24:07.595,1,4339,0.229,0
15:24:07.622,0,7303,0.174,0
15:24:07.635,2,23215,0.286,0
15:24:07.636,1,4349,0.285,0
15:24:07.654,0,7312,0.147,0
15:24:07.678,2,23225,0.368,0
15:24:07.678,1,4361,0.320,0
15:24:07.699,0,7319,0.159,0
15:24:07.708,1,4370,0.233,0
15:24:07.720,2,23235,0.208,0
15:24:07.740,0,7327,0.160,0
15:24:07.752,2,23245,0.271,0
15:24:07.752,1,4380,0.298,0
15:24:07.782,0,7335,0.143,0
15:24:07.795,1,4390,0.269,0
