wall_time,cam_index,rtp_seq,network_ms,dropped
12:14:29.805,0,17454,0.0335,1
12:14:29.805,1,11722,0.0268,1
12:14:29.809,2,40064,0.0270,0
12:14:29.858,2,40076,0.4800,0
12:14:29.859,0,17465,0.1185,1
12:14:29.859,1,11734,0.0258,1
12:14:29.951,0,17559,0.0546,1
12:14:30.009,0,17568,0.3341,1
12:14:30.011,2,40186,0.0715,0
12:14:30.012,0,17581,0.0270,1
12:14:30.025,2,40199,0.0671,0
12:14:30.029,2,40212,0.0307,0
12:14:30.035,1,11867,0.1839,1
12:14:30.035,0,17592,0.0267,1
12:14:30.038,2,40226,0.0330,0
12:14:30.054,1,11895,0.0360,1
12:14:30.059,0,17603,0.2045,1
12:14:30.060,1,11907,0.0253,1
12:14:30.061,2,40239,0.0254,0
12:14:30.063,1,11920,0.0257,1
12:14:30.079,0,17615,0.0421,1
12:14:30.091,1,11934,0.0353,1
12:14:30.123,2,40252,0.0838,0
12:14:30.123,0,17627,0.0731,1
12:14:30.128,1,11948,0.0278,1
12:14:30.130,2,40264,0.0240,0
12:14:30.151,0,17639,0.0364,1
12:14:30.161,2,40278,0.0328,0
12:14:30.184,1,11959,0.0465,1
12:14:30.195,0,17650,0.0260,1
12:14:30.200,1,11973,0.0254,1
12:14:30.205,2,40291,0.0570,0
12:14:30.242,0,17661,0.0285,1
12:14:30.243,1,11985,0.0242,1
12:14:30.248,2,40303,0.0317,0
12:14:30.293,0,17674,0.0529,1
12:14:30.298,1,11997,0.0294,1
12:14:30.299,2,40317,0.0223,0
12:14:30.310,0,17684,0.0318,1
12:14:30.319,2,40329,0.0313,0
12:14:30.326,1,12008,0.0338,1
12:14:30.359,0,17695,0.0359,1
12:14:30.370,2,40343,0.1233,0
12:14:30.371,1,12021,0.0285,1
12:14:30.404,0,17706,0.0458,1
12:14:30.408,2,40355,0.0745,0
12:14:30.408,1,12033,0.0292,1
12:14:30.463,0,17718,0.1747,1
12:14:30.464,2,40369,0.0393,0
12:14:30.464,1,12045,0.0249,1
12:14:30.471,0,17728,0.0386,1
12:14:30.488,1,12055,0.0758,1
12:14:30.488,2,40381,0.0641,0
12:14:30.521,0,17739,0.0306,1
12:14:30.527,2,40393,0.0319,0
12:14:30.530,1,12067,0.0304,1
12:14:30.558,0,17749,0.0309,1
12:14:30.571,1,12079,0.0287,1
12:14:30.574,2,40405,0.0252,0
12:14:30.599,0,17759,0.0536,1
12:14:30.604,1,12090,0.0517,1
12:14:30.609,2,40419,0.0320,0
12:14:30.630,0,17770,0.0335,1
12:14:30.640,2,40431,0.0318,0
12:14:30.645,1,12102,0.0294,1
12:14:30.675,0,17781,0.0370,1
12:14:30.684,2,40444,0.0269,0
12:14:30.689,1,12113,0.0320,1
12:14:30.748,1,12124,0.1615,1
12:14:30.748,0,17793,0.0321,1
12:14:30.751,2,40456,0.0305,0
12:14:30.757,0,17805,0.0376,1
12:14:30.763,1,12136,0.0322,1
12:14:30.769,2,40469,0.0329,0
12:14:30.819,0,17816,0.1111,1
12:14:30.819,2,40482,0.0305,0
12:14:30.819,1,12147,0.0276,1
