wall_time,cam_index,sample_frame,brisque_score
17:51:09.218,0,5,4.9724
17:51:09.228,1,5,7.8981
17:51:09.236,2,5,77.1174
17:51:09.586,1,10,7.0637
17:51:09.586,0,10,6.4728
17:51:09.597,2,10,75.4621
17:51:09.817,1,15,7.8332
17:51:09.938,2,15,70.9221
17:51:09.938,0,15,5.8127
17:51:10.053,1,20,7.6979
17:51:10.279,2,20,65.6125
17:51:10.315,0,20,8.7551
17:51:10.350,1,25,12.3273
17:51:10.582,0,25,7.9308
17:51:10.652,2,25,65.3205
17:51:10.661,1,30,10.4973
17:51:10.851,0,30,4.9006
17:51:10.971,1,35,9.2892
17:51:10.983,2,30,27.0998
17:51:11.109,0,35,7.8469
17:51:11.309,1,40,9.9816
17:51:11.342,2,35,23.9401
17:51:11.384,0,40,4.2712
17:51:11.676,1,45,5.4997
17:51:11.676,2,40,17.4435
17:51:11.741,0,45,3.7448
17:51:12.034,1,50,6.7726
17:51:12.044,2,45,15.1086
17:51:12.088,0,50,3.3517
17:51:12.292,1,55,5.8039
17:51:12.383,2,50,15.1828
17:51:12.419,0,55,2.2106
17:51:12.607,2,55,15.1667
17:51:12.611,1,60,5.4680
17:51:12.937,0,60,0.3830
17:51:12.942,2,60,13.6281
17:51:12.946,1,65,5.0812
17:51:13.309,1,70,5.9128
17:51:13.318,2,65,15.1769
17:51:13.325,0,65,1.8039
17:51:13.716,1,75,2.7287
17:51:13.718,2,70,15.3244
17:51:13.723,0,70,0.9113
17:51:14.110,2,75,14.2502
17:51:14.113,1,80,4.1442
17:51:14.117,0,75,1.2316
17:51:14.495,1,85,3.0383
17:51:14.501,2,80,13.9391
17:51:14.501,0,80,2.9733
17:51:14.961,1,90,2.5930
17:51:14.964,2,85,13.6193
17:51:14.971,0,85,1.0500
17:51:15.347,0,90,3.0427
17:51:15.358,1,95,4.0646
17:51:15.363,2,90,16.6432
17:51:15.772,1,100,2.7482
17:51:15.772,0,95,0.5822
17:51:15.774,2,95,11.7131
17:51:16.133,0,100,-1.1878
17:51:16.155,2,100,12.9352
17:51:16.159,1,105,3.8840
17:51:16.509,1,110,10.5085
17:51:16.510,0,105,4.7321
17:51:16.510,2,105,12.9582
17:51:16.956,1,115,32.8405
17:51:16.956,0,110,7.5788
17:51:16.961,2,110,23.6423
17:51:17.315,1,120,19.8796
17:51:17.337,0,115,6.4567
17:51:17.337,2,115,17.5856
17:51:17.703,0,120,8.8893
17:51:17.703,1,125,20.5651
17:51:17.707,2,120,18.8786
17:51:18.048,1,130,15.1574
17:51:18.051,0,125,3.9084
17:51:18.061,2,125,16.8874
17:51:18.414,1,135,39.7067
17:51:18.444,2,130,31.7429
17:51:18.448,0,130,24.9958
17:51:18.586,1,140,28.5490
17:51:18.635,2,135,31.6242
17:51:18.959,1,145,20.4123
17:51:18.971,0,135,14.7512
17:51:19.003,2,140,35.2307
17:51:19.323,0,140,11.5143
17:51:19.329,1,150,16.9660
17:51:19.364,2,145,21.9343
17:51:19.689,0,145,5.6403
17:51:19.696,1,155,13.0651
17:51:19.725,2,150,18.9792
17:51:20.043,1,160,10.8361
17:51:20.051,0,150,2.7551
17:51:20.067,2,155,19.7751
17:51:20.375,1,165,16.2321
17:51:20.423,2,160,23.1574
17:51:20.423,0,155,4.1838
17:51:20.609,1,170,21.7326
17:51:20.618,2,165,26.5056
17:51:20.928,0,160,6.0373
17:51:20.928,1,175,20.7038
17:51:20.959,2,170,22.1437
17:51:21.288,0,165,13.0236
17:51:21.290,1,180,27.6418
17:51:21.320,2,175,23.6511
17:51:21.679,0,170,21.1203
17:51:21.685,1,185,38.3478
17:51:21.696,2,180,26.5964
17:51:22.075,1,190,35.6413
17:51:22.085,2,185,26.3625
17:51:22.088,0,175,18.3532
17:51:22.455,1,195,32.6989
17:51:22.468,0,180,12.2463
17:51:22.477,2,190,27.6574
17:51:22.953,1,200,19.2150
17:51:22.975,2,195,19.7560
17:51:22.978,0,185,5.9006
17:51:23.282,1,205,27.9099
17:51:23.313,0,190,9.5978
17:51:23.329,2,200,22.8010
17:51:23.570,1,210,27.5407
17:51:23.709,2,205,22.9064
17:51:23.709,0,195,4.9738
17:51:23.796,1,215,25.2941
17:51:24.043,2,210,22.1008
17:51:24.101,0,200,3.4924
17:51:24.120,1,220,23.0910
17:51:24.363,2,215,19.8146
17:51:24.478,1,225,20.2404
17:51:24.497,0,205,4.7536
17:51:24.569,2,220,28.4684
17:51:24.950,1,230,16.2668
17:51:24.958,0,210,4.5378
17:51:24.960,2,225,21.0305
17:51:25.298,1,235,28.8254
17:51:25.342,2,230,24.0436
17:51:25.342,0,215,11.6696
17:51:25.541,1,240,22.5495
17:51:25.668,2,235,20.7429
17:51:25.709,0,220,5.8547
17:51:25.816,1,245,32.8688
