wall_time,cam_index,sample_frame,brisque_score
14:10:35.505,1,5,28.2746
14:10:35.514,0,5,31.3503
14:10:35.881,1,10,25.9943
14:10:35.884,0,10,28.6213
14:10:36.224,0,15,24.6057
14:10:36.224,1,15,20.4597
14:10:36.525,1,20,21.8615
14:10:36.546,0,20,28.9426
14:10:36.817,1,25,19.7272
14:10:36.829,0,25,25.7043
14:10:37.132,1,30,29.5441
14:10:37.152,0,30,33.3952
14:10:37.447,0,35,29.6003
14:10:37.454,1,35,26.1486
14:10:37.763,1,40,31.7072
14:10:37.764,0,40,37.7863
14:10:38.106,0,45,28.6603
14:10:38.106,1,45,23.6310
14:10:38.420,1,50,29.7072
14:10:38.423,0,50,35.8605
14:10:38.734,1,55,20.0422
14:10:38.742,0,55,28.5602
14:10:39.016,1,60,29.7062
14:10:39.038,0,60,30.7287
14:10:39.332,1,65,20.6974
14:10:39.355,0,65,26.2004
14:10:39.585,1,70,28.3459
14:10:39.645,0,70,31.3029
14:10:39.863,1,75,17.9650
14:10:39.935,0,75,25.6223
14:10:40.116,1,80,28.3879
14:10:40.206,0,80,32.4899
14:10:40.369,1,85,20.5759
14:10:40.482,0,85,26.8093
14:10:40.704,1,90,30.0226
14:10:40.761,0,90,34.4924
14:10:41.001,1,95,21.1340
14:10:41.062,0,95,27.6994
14:10:41.341,0,100,37.8815
14:10:41.344,1,100,29.7907
14:10:41.667,1,105,20.1555
14:10:41.670,0,105,28.2228
14:10:41.976,1,110,33.6530
14:10:41.980,0,110,34.1828
14:10:42.292,0,115,30.1633
14:10:42.292,1,115,28.1359
14:10:42.620,1,120,32.0119
14:10:42.620,0,120,35.2326
14:10:42.938,1,125,24.7126
14:10:42.938,0,125,29.5646
14:10:43.113,1,130,24.4030
14:10:43.205,0,130,32.0607
14:10:43.372,1,135,19.7336
14:10:43.477,0,135,26.3991
14:10:43.689,1,140,23.6447
14:10:43.746,0,140,33.9352
14:10:44.016,1,145,22.5866
14:10:44.027,0,145,30.7238
14:10:44.346,0,150,33.4401
14:10:44.346,1,150,33.8215
14:10:44.654,1,155,35.3708
14:10:44.659,0,155,31.6408
14:10:44.962,0,160,36.4958
14:10:44.969,1,160,30.5392
14:10:45.304,0,165,35.3098
14:10:45.309,1,165,28.7048
14:10:45.625,1,170,27.9484
14:10:45.625,0,170,34.7126
14:10:45.946,0,175,35.1335
14:10:45.946,1,175,31.2873
14:10:46.247,0,180,34.9152
14:10:46.258,1,180,26.8981
14:10:46.581,1,185,21.6740
14:10:46.590,0,185,31.7795
14:10:46.907,1,190,22.2409
14:10:46.915,0,190,33.1349
14:10:47.217,1,195,17.9177
14:10:47.241,0,195,34.9621
14:10:47.544,1,200,24.8264
14:10:47.550,0,200,30.9001
14:10:47.870,0,205,39.6125
14:10:47.882,1,205,30.3156
14:10:48.143,0,210,31.0812
14:10:48.198,1,210,22.6896
14:10:48.456,0,215,31.7595
14:10:48.505,1,215,30.7839
14:10:48.746,0,220,29.0373
14:10:48.800,1,220,22.4606
14:10:49.025,0,225,33.1779
14:10:49.098,1,225,33.1022
14:10:49.294,0,230,28.9279
14:10:49.350,1,230,22.1618
14:10:49.593,0,235,25.2184
14:10:49.663,1,235,34.8273
14:10:49.853,0,240,27.6227
14:10:49.935,1,240,21.6203
14:10:50.121,0,245,24.3557
14:10:50.256,1,245,28.4909
14:10:50.330,0,250,34.2741
14:10:50.552,1,250,21.6857
14:10:50.620,0,255,28.1179
14:10:50.874,1,255,24.6511
14:10:50.923,0,260,31.1320
14:10:51.143,1,260,20.2770
14:10:51.210,0,265,26.0041
14:10:51.426,1,265,24.2282
14:10:51.475,0,270,35.0500
14:10:51.747,1,270,21.8293
14:10:51.758,0,275,31.5554
14:10:52.057,1,275,30.1725
14:10:52.070,0,280,35.8732
14:10:52.374,0,285,31.5519
14:10:52.377,1,280,23.9045
14:10:52.711,0,290,35.8244
14:10:52.717,1,285,26.8644
14:10:53.003,0,295,29.3967
14:10:53.030,1,290,21.8200
14:10:53.328,0,300,35.3283
14:10:53.329,1,295,25.8913
14:10:53.654,1,300,20.4040
14:10:53.654,0,305,29.2932
14:10:53.970,1,305,25.7966
14:10:53.975,0,310,35.0812
14:10:54.288,0,315,27.8596
14:10:54.299,1,310,19.0915
14:10:54.628,1,315,26.8600
14:10:54.633,0,320,31.8151
14:10:54.940,1,320,21.4099
14:10:54.947,0,325,28.1779
14:10:55.281,1,325,34.1955
14:10:55.285,0,330,36.9152
14:10:55.583,1,330,32.2595
14:10:55.593,0,335,35.1164
14:10:55.916,1,335,42.2253
14:10:55.921,0,340,41.9758
14:10:56.236,1,340,38.7678
14:10:56.237,0,345,36.5988
14:10:56.527,1,345,47.8058
14:10:56.530,0,350,40.5456
14:10:56.852,0,355,38.9518
14:10:56.864,1,350,46.8503
14:10:57.187,1,355,40.4382
14:10:57.193,0,360,41.5759
14:10:57.522,0,365,44.3268
14:10:57.524,1,360,42.2575
14:10:57.829,1,365,38.3395
14:10:57.840,0,370,38.3615
14:10:58.126,1,370,31.5593
14:10:58.152,0,375,35.7507
14:10:58.455,0,380,29.3068
14:10:58.459,1,375,24.3005
14:10:58.793,0,385,31.3542
14:10:58.793,1,380,25.5085
14:10:59.130,1,385,17.9099
14:10:59.130,0,390,25.1154
14:10:59.418,0,395,29.9279
14:10:59.429,1,390,25.2287
14:10:59.736,0,400,25.2023
14:10:59.742,1,395,19.6496
14:11:00.022,0,405,31.5822
14:11:00.043,1,400,23.4133
