wall_time,cam_index,sample_frame,brisque_score
12:44:47.696,0,5,37.3161
12:44:48.087,0,10,28.8215
12:44:48.621,0,15,36.3806
12:44:48.984,0,20,28.9445
12:44:49.231,0,25,25.6027
12:44:49.639,0,30,32.9904
12:44:49.992,0,35,26.4743
12:44:50.298,2,5,17.4714
12:44:50.550,0,40,28.9113
12:44:50.871,0,45,28.2477
12:44:50.918,2,10,18.3122
12:44:51.422,2,15,32.1530
12:44:51.429,0,50,25.1599
12:44:51.719,2,20,24.3796
12:44:51.859,0,55,21.4064
12:44:52.210,2,25,24.2482
12:44:52.354,0,60,21.0612
12:44:52.435,2,30,21.0446
12:44:52.657,1,5,27.8415
12:44:52.810,2,35,19.4704
12:44:52.881,0,65,25.3508
12:44:53.072,2,40,24.4118
12:44:53.213,0,70,23.1642
12:44:53.437,2,45,20.3527
12:44:53.916,2,50,34.1052
12:44:53.919,0,75,26.4113
12:44:54.283,0,80,25.1149
12:44:54.286,2,55,22.7419
12:44:54.818,2,60,29.5851
12:44:54.878,0,85,25.7238
12:44:55.195,2,65,29.8669
12:44:55.236,0,90,23.1662
12:44:55.776,2,70,35.7941
12:44:55.807,0,95,33.1950
12:44:56.133,2,75,24.5187
12:44:56.197,0,100,25.1755
12:44:56.640,2,80,35.2697
12:44:56.754,0,105,33.0705
12:44:56.965,2,85,20.8293
12:44:57.124,0,110,24.9748
12:44:57.284,2,90,17.5461
12:44:57.386,0,115,22.5519
12:44:57.671,2,95,31.5588
12:44:57.805,0,120,31.3620
12:44:57.945,1,10,31.4724
12:44:58.016,2,100,22.3264
12:44:58.134,0,125,27.2385
12:44:58.545,2,105,34.1603
12:44:58.609,0,130,35.6545
12:44:58.877,2,110,28.3205
12:44:58.928,0,135,29.5046
12:44:59.169,2,115,27.8132
12:44:59.211,0,140,23.9587
12:44:59.604,2,120,24.9748
12:44:59.647,0,145,35.8962
12:44:59.903,2,125,21.6047
12:44:59.987,0,150,26.0524
12:45:00.228,0,155,23.8239
12:45:00.373,2,130,26.8010
12:45:00.677,0,160,32.8478
12:45:00.686,2,135,21.3146
12:45:01.001,0,165,25.5832
12:45:01.004,2,140,19.7233
12:45:01.392,2,145,25.5549
12:45:01.447,0,170,36.1760
12:45:01.722,2,150,20.7971
12:45:01.779,0,175,30.6950
12:45:02.034,0,180,29.4714
12:45:02.248,2,155,24.9548
12:45:02.524,0,185,30.8986
12:45:02.525,1,15,30.6096
12:45:02.591,2,160,20.8986
12:45:02.862,0,190,24.9572
