wall_time,cam_index,sample_frame,brisque_score
17:35:28.260,2,5,25.3815
17:35:28.260,0,5,44.0334
17:35:28.260,1,5,27.4260
17:35:28.496,0,10,45.7433
17:35:28.500,1,10,28.5754
17:35:28.501,2,10,23.5246
17:35:28.666,2,15,25.1486
17:35:28.720,0,15,46.9445
17:35:28.722,1,15,28.8981
17:35:28.850,2,20,25.1496
17:35:28.911,1,20,29.4855
17:35:28.922,0,20,46.5988
17:35:29.055,2,25,24.0182
17:35:29.083,1,25,28.5607
17:35:29.169,0,25,46.0866
17:35:29.244,2,30,29.1994
17:35:29.299,1,30,32.3576
17:35:29.319,0,30,45.1159
17:35:29.458,2,35,26.5861
17:35:29.496,1,35,30.6276
17:35:29.515,0,35,44.9914
17:35:29.652,2,40,25.7023
17:35:29.682,1,40,30.0344
17:35:29.768,0,40,47.0622
17:35:29.829,2,45,31.0275
17:35:29.873,1,45,37.1442
17:35:30.051,0,45,44.0490
17:35:30.106,2,50,27.8185
17:35:30.117,1,50,36.7077
17:35:30.231,0,50,44.0134
17:35:30.314,1,55,35.0539
17:35:30.316,2,55,27.0285
17:35:30.421,0,55,41.1525
17:35:30.509,2,60,27.5119
17:35:30.512,1,60,35.4455
17:35:30.624,0,60,42.5012
17:35:30.704,1,65,35.1008
17:35:30.705,2,65,28.7883
17:35:30.833,0,65,42.4040
17:35:30.924,1,70,32.7609
17:35:30.926,2,70,28.1618
17:35:31.038,0,70,42.0334
17:35:31.070,1,75,34.1794
17:35:31.123,2,75,30.4758
17:35:31.236,0,75,42.9855
17:35:31.298,1,80,32.2619
17:35:31.329,2,80,29.5480
17:35:31.434,0,80,41.8400
17:35:31.483,1,85,30.6848
17:35:31.591,2,85,29.6281
17:35:31.623,0,85,42.8137
17:35:31.678,1,90,33.2966
17:35:31.770,2,90,27.6164
17:35:31.824,0,90,42.5314
17:35:31.885,1,95,31.3195
17:35:32.017,2,95,27.9377
17:35:32.073,0,95,41.5329
17:35:32.097,1,100,31.6740
17:35:32.196,2,100,28.3029
17:35:32.236,0,100,39.3957
17:35:32.285,1,105,34.0886
17:35:32.407,2,105,27.0349
17:35:32.450,0,105,41.1091
17:35:32.494,1,110,32.2482
17:35:32.615,2,110,26.3342
17:35:32.642,0,110,41.8727
17:35:32.678,1,115,31.4162
17:35:32.811,2,115,28.7951
17:35:32.846,0,115,41.3229
17:35:32.876,1,120,33.8430
17:35:33.009,2,120,28.7131
17:35:33.047,0,120,43.3762
17:35:33.074,1,125,33.2463
17:35:33.217,2,125,27.3947
17:35:33.256,0,125,44.1974
17:35:33.283,1,130,32.4567
17:35:33.415,2,130,28.9338
17:35:33.456,0,130,43.5036
17:35:33.486,1,135,35.0065
17:35:33.618,2,135,27.2726
17:35:33.645,0,135,45.1042
17:35:33.682,1,140,33.2350
17:35:33.807,2,140,26.5051
17:35:33.851,0,140,44.5480
17:35:33.875,1,145,32.8664
17:35:34.154,2,145,26.4450
17:35:34.178,0,145,43.3161
17:35:34.187,1,150,31.5891
17:35:34.343,2,150,26.5471
17:35:34.376,0,150,43.7922
17:35:34.379,1,155,31.7057
17:35:34.622,0,155,42.9562
17:35:34.628,2,155,27.4904
17:35:34.630,1,160,33.2311
17:35:34.844,0,160,45.0363
17:35:34.855,1,165,32.4909
17:35:34.856,2,160,26.9504
17:35:35.089,0,165,44.0529
17:35:35.096,2,165,26.0314
17:35:35.096,1,170,32.4123
17:35:35.284,0,170,42.4338
17:35:35.288,2,170,26.9318
17:35:35.288,1,175,32.9055
17:35:35.481,1,180,31.9938
17:35:35.481,2,175,26.2170
17:35:35.501,0,175,43.7502
17:35:35.698,2,180,26.2121
17:35:35.703,1,185,32.6140
17:35:35.710,0,180,44.2165
17:35:35.887,2,185,26.3635
17:35:35.887,1,190,34.5598
17:35:35.899,0,185,44.5695
17:35:36.130,1,195,33.2331
17:35:36.142,2,190,26.3683
17:35:36.151,0,190,45.1218
17:35:36.373,0,195,44.9904
17:35:36.410,2,195,31.2350
17:35:36.411,1,200,37.3058
17:35:36.604,0,200,46.1349
17:35:36.613,2,200,29.6633
17:35:36.618,1,205,33.9113
17:35:36.850,1,210,34.0724
17:35:36.852,0,205,47.4045
17:35:36.860,2,205,29.4084
17:35:37.050,1,215,34.0939
17:35:37.054,2,210,28.0207
17:35:37.054,0,210,45.6125
17:35:37.246,1,220,34.0598
17:35:37.258,2,215,28.3264
17:35:37.263,0,215,46.0109
17:35:37.391,1,225,32.5871
17:35:37.453,0,220,45.2595
17:35:37.462,2,220,26.1935
17:35:37.717,0,225,43.3752
17:35:37.719,1,230,33.8742
17:35:37.719,2,225,29.0456
17:35:37.900,1,235,33.9362
17:35:37.900,2,230,28.9152
17:35:38.084,0,230,46.5754
17:35:38.234,2,235,29.2927
17:35:38.236,1,240,36.8449
17:35:38.237,0,235,47.0837
17:35:38.435,0,240,46.0793
17:35:38.447,2,240,26.3117
17:35:38.447,1,245,34.8464
17:35:38.638,0,245,45.3469
17:35:38.641,1,250,33.6042
17:35:38.649,2,245,26.6340
17:35:38.819,0,250,44.3000
17:35:38.844,1,255,33.8937
17:35:38.847,2,250,28.8723
17:35:39.055,0,255,43.7365
17:35:39.058,1,260,33.6291
17:35:39.058,2,255,28.8019
17:35:39.236,2,260,26.8586
17:35:39.286,0,260,43.6203
17:35:39.287,1,265,32.1349
17:35:39.428,2,265,27.5720
17:35:39.466,1,270,33.5109
17:35:39.468,0,265,44.5182
17:35:39.639,2,270,27.6379
17:35:39.672,0,270,45.7355
17:35:39.674,1,275,33.2277
17:35:39.826,2,275,26.6467
17:35:39.860,0,275,44.6389
17:35:39.864,1,280,33.0822
17:35:40.160,1,285,32.1652
17:35:40.164,0,280,41.2277
17:35:40.166,2,280,25.7380
17:35:40.347,1,290,32.5861
17:35:40.350,2,285,25.7043
17:35:40.381,0,285,44.1032
17:35:40.641,0,290,43.7570
17:35:40.647,2,290,25.9499
17:35:40.652,1,295,33.1555
17:35:40.795,0,295,45.3864
17:35:40.835,2,295,26.7258
17:35:40.839,1,300,32.6872
17:35:41.047,1,305,32.4660
17:35:41.051,0,300,44.1828
17:35:41.056,2,300,26.1642
17:35:41.256,2,305,25.0099
17:35:41.256,1,310,32.4553
17:35:41.256,0,305,43.4816
17:35:41.454,1,315,32.6174
17:35:41.459,2,310,26.5627
17:35:41.465,0,310,44.5402
17:35:41.625,1,320,33.3312
17:35:41.667,0,315,44.3830
17:35:41.675,2,315,27.4641
17:35:41.848,1,325,33.1135
17:35:41.864,0,320,42.6613
17:35:41.873,2,320,25.9484
17:35:42.179,0,325,43.5866
17:35:42.179,1,330,32.4758
17:35:42.184,2,325,28.0207
17:35:42.430,0,330,45.6584
17:35:42.434,1,335,34.5729
17:35:42.438,2,330,31.0246
17:35:42.647,0,335,46.4811
17:35:42.647,1,340,34.2712
17:35:42.660,2,335,30.7189
17:35:42.823,1,345,33.4006
17:35:42.874,0,340,45.3166
17:35:42.876,2,340,28.2775
17:35:42.999,1,350,33.1984
17:35:43.065,0,345,42.0661
17:35:43.068,2,345,28.4514
17:35:43.234,1,355,33.0290
17:35:43.271,0,350,41.0295
17:35:43.273,2,350,26.4240
17:35:43.431,1,360,28.3400
17:35:43.468,0,355,39.1325
17:35:43.470,2,355,27.3557
17:35:43.614,1,365,30.7463
17:35:43.663,0,360,37.3986
17:35:43.665,2,360,27.7883
17:35:43.825,1,370,28.6589
17:35:43.860,0,365,37.3683
17:35:43.866,2,365,23.5563
17:35:44.118,1,375,28.2604
17:35:44.135,0,370,36.3337
