wall_time,cam_index,sample_frame,brisque_score
17:29:40.932,2,5,18.0578
17:29:40.932,0,5,11.0407
17:29:40.939,1,5,53.3679
17:29:41.701,1,10,12.0910
17:29:42.043,1,15,13.7844
17:29:42.049,0,10,12.8723
17:29:42.052,2,10,19.9846
17:29:42.520,1,20,13.1096
17:29:42.523,0,15,12.4162
17:29:42.523,2,15,19.3752
17:29:42.786,1,25,11.8898
17:29:42.996,0,20,14.2067
17:29:43.025,2,20,19.9885
17:29:43.071,1,30,13.6662
17:29:43.418,0,25,11.5285
17:29:43.425,2,25,18.6017
17:29:43.432,1,35,12.0617
17:29:43.769,2,30,19.6603
17:29:43.773,1,40,12.7541
17:29:43.783,0,30,11.8625
17:29:44.255,2,35,20.3185
17:29:44.258,0,35,13.5456
17:29:44.260,1,45,14.4518
17:29:44.665,0,40,12.1003
17:29:44.669,2,40,18.7028
17:29:44.679,1,50,12.4201
17:29:45.057,2,45,19.3000
17:29:45.063,1,55,13.2687
17:29:45.066,0,45,12.6008
17:29:45.489,0,50,13.1061
17:29:45.517,2,50,19.1086
17:29:45.517,1,60,13.1926
17:29:45.914,0,55,11.5978
17:29:45.917,1,65,12.2912
17:29:45.928,2,55,18.5412
17:29:46.284,1,70,12.9064
17:29:46.285,2,60,18.8469
17:29:46.285,0,60,12.6232
17:29:46.684,0,65,13.7844
17:29:46.688,1,75,13.6950
17:29:46.694,2,65,19.4899
17:29:47.082,1,80,12.7492
17:29:47.086,0,70,12.3967
17:29:47.093,2,70,18.7150
17:29:47.467,1,85,13.6403
17:29:47.479,2,75,18.5910
17:29:47.479,0,75,12.7770
17:29:47.899,0,80,13.5783
17:29:47.911,1,90,13.6496
17:29:47.911,2,80,19.5920
17:29:48.316,1,95,12.1506
17:29:48.318,0,85,12.0617
17:29:48.318,2,85,18.7912
17:29:48.680,2,90,19.3185
17:29:48.680,1,100,12.5920
17:29:48.699,0,90,12.6857
17:29:49.069,0,95,14.3532
17:29:49.091,2,95,19.5539
17:29:49.091,1,105,13.8825
17:29:49.468,2,100,18.7975
17:29:49.476,0,100,12.5441
17:29:49.480,1,110,12.8058
17:29:49.813,2,105,19.1730
17:29:49.833,0,105,12.5441
17:29:49.833,1,115,13.3102
17:29:50.260,1,120,13.9172
17:29:50.260,0,110,13.9411
17:29:50.263,2,110,19.3830
17:29:50.664,1,125,12.2814
17:29:50.668,0,115,11.4362
17:29:50.669,2,115,18.3679
17:29:51.166,1,130,12.7570
17:29:51.171,0,120,12.3215
17:29:51.182,2,120,18.8889
17:29:51.464,2,125,19.8928
17:29:51.470,0,125,13.6369
17:29:51.506,1,135,13.2648
17:29:51.847,0,130,12.1198
17:29:51.863,1,140,12.0832
17:29:51.880,2,130,18.5807
17:29:52.105,0,135,12.8644
17:29:52.192,1,145,13.2375
17:29:52.200,2,135,19.4269
17:29:52.770,0,140,14.0412
17:29:52.771,2,140,20.3283
17:29:52.783,1,150,14.3176
17:29:53.406,2,145,20.1340
17:29:53.408,1,155,14.3229
17:29:53.666,0,145,15.8708
17:29:53.950,1,160,13.8517
17:29:53.982,2,150,19.3508
17:29:53.993,0,150,11.1711
17:29:54.484,1,165,13.0617
17:29:54.484,2,155,20.2722
17:29:54.881,1,170,8.9172
17:29:54.887,2,160,16.0236
17:29:54.947,0,155,11.6232
17:29:55.279,2,165,17.6164
17:29:55.284,1,175,9.8420
17:29:55.286,0,160,8.3552
17:29:55.710,0,165,11.0568
17:29:55.730,1,180,11.3581
17:29:55.736,2,170,18.3752
17:29:55.988,0,170,9.3522
17:29:56.076,2,175,18.7209
17:29:56.084,1,185,10.0519
17:29:56.220,0,175,10.3288
17:29:56.486,2,180,16.9343
17:29:56.496,1,190,8.4191
17:29:56.528,0,180,7.6032
17:29:56.942,0,185,6.7975
17:29:56.943,2,185,14.5085
17:29:56.945,1,195,7.0549
17:29:57.584,0,190,9.4601
17:29:57.588,2,190,18.4865
17:29:57.593,1,200,12.0036
17:29:58.170,0,195,11.5969
17:29:58.171,2,195,18.7263
17:29:58.181,1,205,12.2004
17:29:58.686,1,210,11.4753
17:29:58.686,2,200,18.9245
17:29:58.694,0,200,10.2844
17:29:59.104,1,215,9.6535
17:29:59.104,0,205,8.7756
17:29:59.104,2,205,18.4416
17:29:59.480,0,210,10.1706
17:29:59.498,2,210,16.9797
17:29:59.503,1,220,10.1345
17:29:59.823,0,215,10.7175
17:29:59.893,1,225,11.1799
17:29:59.900,2,215,17.7878
17:30:00.188,0,220,8.5515
17:30:00.248,1,230,9.5119
17:30:00.267,2,220,16.4333
17:30:00.382,0,225,10.2521
17:30:00.542,1,235,10.1027
17:30:00.624,2,225,17.0998
17:30:00.679,0,230,9.3527
17:30:01.114,1,240,12.7419
17:30:01.119,0,235,10.1867
17:30:01.123,2,230,18.3444
17:30:01.501,1,245,10.5583
17:30:01.505,2,235,18.3478
17:30:01.572,0,240,12.8679
17:30:01.817,1,250,10.4099
17:30:01.865,2,240,17.9670
17:30:01.900,0,245,9.8771
17:30:02.320,1,255,11.5143
17:30:02.321,0,250,10.2658
17:30:02.329,2,245,18.6061
17:30:02.714,1,260,9.4142
17:30:02.716,0,255,8.5549
17:30:02.719,2,250,17.6066
17:30:03.090,0,260,10.7023
17:30:03.109,1,265,11.1974
17:30:03.111,2,255,18.3664
17:30:03.498,0,265,11.2971
17:30:03.508,2,260,18.8527
17:30:03.516,1,270,11.7873
17:30:03.934,0,270,9.7775
17:30:03.934,1,275,10.5134
17:30:03.950,2,265,17.8869
17:30:04.297,1,280,10.9973
17:30:04.304,0,275,10.7307
17:30:04.328,2,270,18.3244
17:30:04.750,0,280,11.6447
17:30:04.750,1,285,12.1281
17:30:04.757,2,275,19.3010
17:30:05.356,0,285,13.1169
17:30:05.374,2,280,19.5207
17:30:05.382,1,290,12.7692
17:30:05.818,0,290,11.9973
17:30:05.849,1,295,12.7101
17:30:05.859,2,285,19.1965
17:30:06.094,1,300,11.3215
17:30:06.178,2,290,18.9225
17:30:06.187,0,295,11.4958
17:30:06.578,0,300,12.8620
17:30:06.588,2,295,18.6227
17:30:06.591,1,305,11.6877
17:30:07.083,0,305,13.2599
17:30:07.085,1,310,13.4870
17:30:07.105,2,300,20.0168
17:30:07.435,2,305,18.4557
17:30:07.435,1,315,11.7097
17:30:07.741,0,310,12.4572
17:30:07.841,2,310,19.0724
17:30:07.845,1,320,12.6760
17:30:07.966,0,315,11.2560
17:30:08.442,1,325,11.8478
17:30:08.447,2,315,18.4094
17:30:08.476,0,320,11.0134
17:30:08.946,2,320,19.4743
17:30:08.951,0,325,12.3884
17:30:08.955,1,330,13.7878
17:30:09.596,1,335,14.4045
17:30:09.607,2,325,19.8693
17:30:09.611,0,330,12.8703
17:30:10.104,0,335,13.3137
17:30:10.107,2,330,20.1418
17:30:10.113,1,340,13.7433
17:30:10.544,2,335,18.4855
17:30:10.889,1,345,13.5710
17:30:10.892,0,340,12.8683
17:30:10.902,2,340,18.7824
17:30:11.392,2,345,19.8806
17:30:11.392,0,345,12.3298
17:30:11.403,1,350,13.0793
17:30:11.900,2,350,20.3044
17:30:11.901,1,355,13.3630
17:30:11.907,0,350,12.9982
17:30:12.287,2,355,18.7800
17:30:12.300,1,360,11.9557
17:30:12.304,0,355,10.9352
17:30:12.682,1,365,12.8596
17:30:12.683,2,360,19.0715
17:30:12.694,0,360,12.3947
17:30:13.092,0,365,11.9089
17:30:13.094,1,370,12.2883
17:30:13.137,2,365,19.0851
17:30:13.412,1,375,10.9875
17:30:13.430,0,370,10.3298
17:30:13.681,2,370,20.1169
17:30:13.704,1,380,12.5529
17:30:13.708,0,375,11.0998
17:30:14.101,1,385,11.4714
17:30:14.101,2,375,18.6755
17:30:14.109,0,380,10.2805
17:30:14.468,1,390,11.7507
17:30:14.485,0,385,11.2761
17:30:14.488,2,380,18.5363
17:30:14.918,0,390,12.5309
17:30:14.925,2,385,19.5734
17:30:14.936,1,395,13.0471
17:30:15.370,2,390,18.8576
17:30:15.375,0,395,11.5085
17:30:15.375,1,400,12.0837
17:30:15.766,2,395,18.6911
17:30:15.766,1,405,12.5661
17:30:15.784,0,400,11.4724
17:30:16.042,2,400,18.0270
17:30:16.120,1,410,11.2307
17:30:16.133,0,405,11.0666
17:30:16.346,2,405,17.4641
